<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.14	07:00:00	1825.98	1828.10	1825.87	1827.73	2367	0	5
2022.01.14	08:00:00	1827.71	1827.81	1826.49	1826.85	3197	0	5
2022.01.14	09:00:00	1826.85	1828.05	1825.79	1826.77	3713	0	5
2022.01.14	10:00:00	1826.77	1829.17	1824.34	1824.39	5095	0	5
2022.01.14	11:00:00	1824.39	1824.65	1821.67	1823.64	4491	0	5
2022.01.14	12:00:00	1823.64	1824.36	1821.96	1823.65	3171	0	5
2022.01.14	13:00:00	1823.64	1823.76	1819.87	1822.45	3425	0	5
2022.01.14	14:00:00	1822.45	1823.87	1819.47	1820.95	5216	0	5
2022.01.14	15:00:00	1820.95	1827.74	1819.98	1825.51	11434	0	5
2022.01.14	16:00:00	1825.49	1826.75	1819.27	1824.82	11411	0	5
2022.01.14	17:00:00	1824.65	1826.01	1820.84	1821.16	9154	0	5
2022.01.14	18:00:00	1821.15	1821.87	1817.79	1818.63	7478	0	5
2022.01.14	19:00:00	1818.61	1819.28	1815.25	1815.95	5297	0	5
2022.01.14	20:00:00	1815.95	1817.63	1814.70	1817.15	4143	0	5
2022.01.14	21:00:00	1817.17	1818.99	1816.43	1818.24	2651	0	5
2022.01.14	22:00:00	1818.25	1818.91	1816.42	1816.42	2938	0	5
2022.01.14	23:00:00	1816.42	1817.80	1816.42	1817.54	1070	0	5
2022.01.17	01:00:00	1817.35	1818.11	1815.92	1816.42	1191	0	5
2022.01.17	02:00:00	1816.42	1816.71	1814.65	1815.57	1972	0	5
2022.01.17	03:00:00	1815.58	1816.57	1813.19	1816.15	4701	0	5
2022.01.17	04:00:00	1816.15	1818.48	1815.99	1818.21	2570	0	5
2022.01.17	05:00:00	1818.21	1819.50	1817.96	1818.85	1879	0	5
2022.01.17	06:00:00	1818.86	1820.27	1818.84	1819.40	1316	0	5
2022.01.17	07:00:00	1819.40	1820.57	1818.21	1819.54	1905	0	5
2022.01.17	08:00:00	1819.54	1820.48	1818.72	1819.43	1945	0	5
2022.01.17	09:00:00	1819.42	1822.36	1818.80	1821.98	2959	0	5
2022.01.17	10:00:00	1821.97	1823.20	1821.09	1822.50	2839	0	5
2022.01.17	11:00:00	1822.51	1822.89	1820.62	1821.50	2593	0	5
2022.01.17	12:00:00	1821.50	1821.94	1819.82	1820.88	2012	0	5
2022.01.17	13:00:00	1820.88	1821.87	1820.00	1821.35	2525	0	5
2022.01.17	14:00:00	1821.35	1821.38	1819.36	1819.75	3228	0	5
2022.01.17	15:00:00	1819.77	1821.25	1819.22	1821.01	4899	0	5
2022.01.17	16:00:00	1821.01	1821.49	1819.66	1820.16	3625	0	5
2022.01.17	17:00:00	1820.14	1820.19	1817.69	1818.90	4261	0	5
2022.01.17	18:00:00	1818.89	1819.42	1818.44	1819.35	2335	0	5
2022.01.17	19:00:00	1819.35	1820.02	1818.98	1819.26	1167	0	5
2022.01.17	20:00:00	1819.26	1819.62	1818.19	1818.19	532	0	5
2022.01.17	21:00:00	1818.22	1819.41	1818.12	1819.10	301	0	8
2022.01.18	01:00:00	1818.27	1819.38	1818.27	1819.05	605	0	8
2022.01.18	02:00:00	1819.05	1820.32	1818.60	1820.19	2197	0	5
2022.01.18	03:00:00	1820.19	1822.40	1819.20	1822.11	4062	0	5
2022.01.18	04:00:00	1822.14	1822.32	1821.07	1821.79	2838	0	5
2022.01.18	05:00:00	1821.82	1822.77	1815.30	1816.36	5015	0	5
2022.01.18	06:00:00	1816.36	1818.01	1815.87	1817.98	3067	0	5
2022.01.18	07:00:00	1817.94	1818.30	1815.61	1816.19	3674	0	5
2022.01.18	08:00:00	1816.14	1817.93	1815.31	1817.59	4139	0	5
2022.01.18	09:00:00	1817.58	1818.01	1812.90	1816.20	6102	0	5
2022.01.18	10:00:00	1816.22	1817.24	1812.04	1812.04	6390	0	5
2022.01.18	11:00:00	1812.06	1813.43	1809.20	1810.45	5378	0	5
2022.01.18	12:00:00	1810.59	1811.32	1809.25	1810.07	3835	0	5
2022.01.18	13:00:00	1810.20	1814.33	1809.72	1813.08	3511	0	5
2022.01.18	14:00:00	1813.10	1816.26	1812.68	1815.04	4843	0	5
2022.01.18	15:00:00	1815.13	1819.86	1805.77	1819.64	13851	0	5
2022.01.18	16:00:00	1819.78	1820.01	1811.91	1818.20	12927	0	5
2022.01.18	17:00:00	1818.18	1820.03	1813.60	1819.84	10322	0	5
2022.01.18	18:00:00	1819.81	1820.07	1810.71	1815.00	8495	0	5
2022.01.18	19:00:00	1815.00	1815.34	1811.01	1812.15	4991	0	5
2022.01.18	20:00:00	1812.15	1813.82	1810.62	1813.54	4530	0	5
2022.01.18	21:00:00	1813.53	1815.85	1813.45	1814.01	3283	0	5
2022.01.18	22:00:00	1814.00	1815.31	1813.24	1813.73	3772	0	5
2022.01.18	23:00:00	1813.81	1814.68	1813.08	1813.70	1890	0	8
2022.01.19	01:00:00	1814.16	1815.14	1814.04	1814.26	1410	0	8
2022.01.19	02:00:00	1814.26	1814.50	1812.66	1813.37	2801	0	5
2022.01.19	03:00:00	1813.37	1814.24	1812.23	1812.29	4692	0	5
2022.01.19	04:00:00	1812.23	1813.46	1811.07	1811.69	4125	0	5
2022.01.19	05:00:00	1811.69	1812.00	1810.24	1811.69	2972	0	5
2022.01.19	06:00:00	1811.66	1812.50	1811.12	1811.76	2068	0	5
2022.01.19	07:00:00	1811.76	1814.23	1811.49	1813.39	3565	0	5
2022.01.19	08:00:00	1813.39	1814.74	1812.82	1814.26	4704	0	5
2022.01.19	09:00:00	1814.24	1815.26	1811.30	1811.53	5744	0	5
2022.01.19	10:00:00	1811.47	1816.00	1811.34	1814.70	6040	0	5
2022.01.19	11:00:00	1814.69	1817.27	1814.35	1816.89	4470	0	5
2022.01.19	12:00:00	1816.88	1819.36	1816.17	1818.69	4241	0	5
2022.01.19	13:00:00	1818.76	1819.93	1817.19	1817.33	4188	0	5
2022.01.19	14:00:00	1817.33	1819.05	1816.71	1817.82	4394	0	5
2022.01.19	15:00:00	1817.82	1825.56	1817.74	1823.99	11062	0	5
2022.01.19	16:00:00	1824.01	1828.37	1822.45	1827.11	10898	0	5
2022.01.19	17:00:00	1827.12	1838.66	1826.29	1838.26	11126	0	5
2022.01.19	18:00:00	1838.27	1841.27	1837.08	1840.15	8829	0	5
2022.01.19	19:00:00	1840.17	1842.65	1839.16	1840.31	6573	0	5
2022.01.19	20:00:00	1840.29	1842.82	1839.61	1841.77	5954	0	5
2022.01.19	21:00:00	1841.77	1843.31	1840.91	1842.78	3915	0	5
2022.01.19	22:00:00	1842.88	1843.30	1841.58	1842.51	3898	0	5
2022.01.19	23:00:00	1842.59	1842.59	1840.05	1840.61	2594	0	7
2022.01.20	01:00:00	1840.18	1840.18	1838.27	1838.49	1848	0	8
2022.01.20	02:00:00	1838.50	1841.40	1837.94	1841.14	2820	0	5
2022.01.20	03:00:00	1841.13	1844.08	1839.83	1841.33	6700	0	5
2022.01.20	04:00:00	1841.32	1842.74	1839.21	1839.94	5074	0	5
2022.01.20	05:00:00	1839.94	1841.60	1839.48	1839.67	3208	0	5
2022.01.20	06:00:00	1839.65	1840.38	1838.73	1839.86	2271	0	5
2022.01.20	07:00:00	1839.86	1840.16	1838.40	1839.27	3339	0	5
2022.01.20	08:00:00	1839.27	1840.70	1838.58	1840.30	4451	0	5
2022.01.20	09:00:00	1840.09	1841.14	1838.48	1839.12	4700	0	5
2022.01.20	10:00:00	1839.13	1842.12	1838.48	1839.93	5272	0	5
2022.01.20	11:00:00	1839.94	1841.24	1837.02	1838.54	5117	0	5
2022.01.20	12:00:00	1838.54	1839.61	1836.72	1837.18	3571	0	5
2022.01.20	13:00:00	1837.23	1839.64	1836.77	1839.51	3230	0	5
2022.01.20	14:00:00	1839.49	1840.55	1835.93	1840.42	5085	0	5
2022.01.20	15:00:00	1840.35	1846.92	1839.07	1846.43	10448	0	5
2022.01.20	16:00:00	1846.43	1847.08	1841.95	1846.21	12160	0	5
2022.01.20	17:00:00	1846.12	1847.90	1843.76	1846.83	10317	0	5
2022.01.20	18:00:00	1846.82	1846.82	1838.48	1841.79	8120	0	5
2022.01.20	19:00:00	1841.77	1843.72	1841.77	1842.35	4581	0	5
2022.01.20	20:00:00	1842.36	1842.54	1840.42	1841.53	4580	0	5
2022.01.20	21:00:00	1841.55	1841.67	1839.48	1840.12	3600	0	5
2022.01.20	22:00:00	1840.09	1840.52	1837.30	1838.03	4805	0	5
2022.01.20	23:00:00	1838.02	1839.51	1837.98	1839.51	3051	0	5
2022.01.21	01:00:00	1839.16	1839.76	1837.98	1838.97	2037	0	9
2022.01.21	02:00:00	1839.00	1839.31	1837.67	1838.55	3697	0	5
2022.01.21	03:00:00	1838.58	1839.01	1836.24	1838.37	6843	0	5
2022.01.21	04:00:00	1838.37	1841.53	1837.72	1841.17	5062	0	5
2022.01.21	05:00:00	1841.19	1842.05	1840.68	1840.79	3351	0	5
2022.01.21	06:00:00	1840.81	1841.95	1840.38	1841.48	2023	0	8
2022.01.21	07:00:00	1841.36	1842.14	1839.98	1841.35	3081	0	5
2022.01.21	08:00:00	1841.35	1841.38	1839.77	1840.37	4332	0	5
2022.01.21	09:00:00	1840.37	1842.74	1836.92	1838.06	5186	0	5
2022.01.21	10:00:00	1838.06	1839.09	1828.45	1831.65	7483	0	5
2022.01.21	11:00:00	1831.62	1834.35	1830.49	1834.12	4979	0	5
2022.01.21	12:00:00	1834.15	1835.76	1833.52	1833.97	3398	0	5
2022.01.21	13:00:00	1833.96	1834.79	1832.00	1832.00	4078	0	5
2022.01.21	14:00:00	1832.04	1836.47	1831.12	1835.18	5402	0	5
2022.01.21	15:00:00	1835.09	1841.98	1834.33	1841.36	9817	0	5
2022.01.21	16:00:00	1841.36	1843.23	1839.87	1840.70	11226	0	5
2022.01.21	17:00:00	1840.70	1840.82	1831.92	1834.62	13018	0	5
2022.01.21	18:00:00	1834.64	1835.18	1831.32	1835.01	7999	0	5
2022.01.21	19:00:00	1835.02	1835.16	1831.20	1832.79	5496	0	5
2022.01.21	20:00:00	1832.79	1832.81	1830.18	1832.13	3888	0	5
2022.01.21	21:00:00	1832.13	1832.60	1830.65	1831.57	2578	0	5
2022.01.21	22:00:00	1831.54	1832.01	1828.56	1831.93	4848	0	5
2022.01.21	23:00:00	1831.92	1834.61	1830.74	1834.61	1080	0	5
2022.01.24	01:00:00	1832.88	1837.13	1832.86	1834.62	2056	0	12
2022.01.24	02:00:00	1834.62	1834.91	1833.07	1833.23	2787	0	5
2022.01.24	03:00:00	1833.24	1836.38	1832.55	1836.13	5464	0	5
2022.01.24	04:00:00	1836.10	1837.41	1835.33	1836.61	3323	0	5
2022.01.24	05:00:00	1836.61	1837.42	1835.57	1836.51	2547	0	6
2022.01.24	06:00:00	1836.56	1837.97	1836.21	1837.94	1398	0	5
2022.01.24	07:00:00	1837.94	1839.64	1836.75	1838.85	3035	0	5
2022.01.24	08:00:00	1838.86	1839.28	1836.72	1837.60	3790	0	5
2022.01.24	09:00:00	1837.57	1839.48	1836.43	1838.02	4378	0	5
2022.01.24	10:00:00	1838.02	1841.69	1837.73	1840.49	5165	0	5
2022.01.24	11:00:00	1840.52	1844.35	1840.52	1841.18	5497	0	5
2022.01.24	12:00:00	1841.21	1842.23	1837.52	1839.91	6197	0	5
2022.01.24	13:00:00	1840.01	1840.38	1837.18	1838.21	5214	0	5
2022.01.24	14:00:00	1838.21	1840.92	1836.44	1838.55	5603	0	5
2022.01.24	15:00:00	1838.61	1843.08	1834.64	1835.38	9896	0	5
2022.01.24	16:00:00	1835.40	1841.03	1832.59	1834.19	13585	0	5
2022.01.24	17:00:00	1834.17	1836.01	1829.69	1834.36	14007	0	5
2022.01.24	18:00:00	1834.38	1835.33	1832.58	1835.04	9225	0	5
2022.01.24	19:00:00	1835.04	1838.58	1833.43	1838.47	8843	0	5
2022.01.24	20:00:00	1838.44	1843.04	1837.69	1841.16	9324	0	5
2022.01.24	21:00:00	1841.16	1842.58	1838.56	1838.81	7775	0	5
2022.01.24	22:00:00	1838.79	1842.39	1837.78	1841.57	7724	0	5
2022.01.24	23:00:00	1841.45	1844.01	1841.27	1843.14	2650	0	5
2022.01.25	01:00:00	1842.83	1843.64	1842.00	1843.64	1577	0	5
2022.01.25	02:00:00	1843.64	1843.64	1842.07	1842.17	2994	0	7
2022.01.25	03:00:00	1842.20	1843.12	1840.04	1840.11	5159	0	5
2022.01.25	04:00:00	1840.11	1841.22	1839.41	1840.24	3658	0	5
2022.01.25	05:00:00	1840.17	1842.20	1840.05	1842.15	2945	0	5
2022.01.25	06:00:00	1842.19	1843.06	1841.67	1841.97	2152	0	5
2022.01.25	07:00:00	1841.99	1842.97	1841.25	1841.70	2489	0	5
2022.01.25	08:00:00	1841.72	1842.72	1840.73	1841.40	3278	0	5
2022.01.25	09:00:00	1841.40	1843.36	1840.36	1840.82	4292	0	5
2022.01.25	10:00:00	1840.82	1843.21	1838.74	1838.79	5832	0	5
2022.01.25	11:00:00	1838.78	1839.38	1836.99	1838.09	4841	0	5
2022.01.25	12:00:00	1838.06	1839.03	1834.94	1837.80	4082	0	5
2022.01.25	13:00:00	1837.79	1839.66	1837.05	1837.68	4071	0	5
2022.01.25	14:00:00	1837.68	1840.42	1837.56	1839.95	4263	0	5
2022.01.25	15:00:00	1839.93	1843.05	1838.11	1842.62	8916	0	5
2022.01.25	16:00:00	1842.63	1852.84	1839.32	1850.36	11295	0	5
2022.01.25	17:00:00	1850.36	1851.33	1841.00	1846.95	13219	0	5
2022.01.25	18:00:00	1846.95	1849.70	1845.11	1849.38	7826	0	5
2022.01.25	19:00:00	1849.38	1850.40	1847.51	1849.82	6455	0	5
2022.01.25	20:00:00	1849.82	1852.56	1849.75	1852.10	6903	0	5
2022.01.25	21:00:00	1852.07	1853.88	1851.44	1851.79	4077	0	5
2022.01.25	22:00:00	1851.78	1851.97	1847.07	1847.53	4562	0	5
2022.01.25	23:00:00	1847.54	1848.10	1846.99	1847.67	1761	0	6
2022.01.26	01:00:00	1847.47	1850.04	1847.35	1849.51	1798	0	13
2022.01.26	02:00:00	1849.48	1849.55	1848.35	1848.49	1607	0	5
2022.01.26	03:00:00	1848.49	1848.67	1846.54	1847.96	3774	0	5
2022.01.26	04:00:00	1847.90	1848.97	1847.26	1847.66	2517	0	5
2022.01.26	05:00:00	1847.68	1848.18	1846.61	1847.05	1748	0	5
2022.01.26	06:00:00	1847.04	1847.69	1846.65	1847.47	1197	0	5
2022.01.26	07:00:00	1847.44	1848.25	1846.59	1847.54	2127	0	5
2022.01.26	08:00:00	1847.55	1848.62	1846.27	1846.55	2870	0	5
2022.01.26	09:00:00	1846.44	1847.23	1843.70	1843.91	2982	0	5
2022.01.26	10:00:00	1843.92	1846.26	1843.90	1845.56	3861	0	5
2022.01.26	11:00:00	1845.52	1847.80	1844.47	1846.89	3199	0	5
2022.01.26	12:00:00	1846.89	1847.60	1845.16	1846.84	3258	0	5
2022.01.26	13:00:00	1846.84	1847.34	1842.89	1843.19	3039	0	5
2022.01.26	14:00:00	1843.21	1847.26	1842.68	1846.80	3297	0	5
2022.01.26	15:00:00	1846.95	1848.13	1842.91	1844.08	7590	0	5
2022.01.26	16:00:00	1844.08	1844.24	1831.33	1836.15	12661	0	5
2022.01.26	17:00:00	1836.15	1838.62	1832.19	1834.17	10095	0	5
2022.01.26	18:00:00	1834.17	1834.51	1831.57	1831.87	6935	0	5
2022.01.26	19:00:00	1831.86	1832.76	1828.92	1830.25	5338	0	5
2022.01.26	20:00:00	1830.25	1831.84	1828.98	1829.04	5053	0	5
2022.01.26	21:00:00	1829.02	1833.37	1815.46	1819.33	18764	0	5
2022.01.26	22:00:00	1819.33	1820.59	1814.99	1817.77	13986	0	5
2022.01.26	23:00:00	1817.76	1818.95	1816.41	1818.82	3469	0	8
2022.01.27	01:00:00	1819.87	1822.10	1819.08	1821.91	1830	0	5
2022.01.27	02:00:00	1821.91	1821.93	1818.33	1820.71	2919	0	5
2022.01.27	03:00:00	1820.74	1821.00	1815.15	1815.67	6483	0	5
2022.01.27	04:00:00	1815.64	1818.02	1813.05	1816.44	5470	0	5
2022.01.27	05:00:00	1816.45	1817.27	1814.69	1816.05	4166	0	5
2022.01.27	06:00:00	1816.04	1816.48	1814.74	1815.84	2604	0	5
2022.01.27	07:00:00	1815.81	1816.47	1812.22	1812.63	4258	0	5
2022.01.27	08:00:00	1812.63	1813.45	1809.93	1810.78	5357	0	5
2022.01.27	09:00:00	1810.74	1815.94	1810.42	1810.98	5735	0	5
2022.01.27	10:00:00	1810.98	1814.83	1809.53	1814.44	7016	0	5
2022.01.27	11:00:00	1814.44	1816.71	1813.53	1816.04	4793	0	5
2022.01.27	12:00:00	1816.04	1816.89	1811.46	1811.70	4763	0	5
2022.01.27	13:00:00	1811.70	1811.78	1807.55	1811.41	5753	0	5
2022.01.27	14:00:00	1811.37	1813.71	1806.51	1807.18	6553	0	5
2022.01.27	15:00:00	1807.10	1809.50	1797.94	1799.98	12365	0	5
2022.01.27	16:00:00	1799.97	1810.47	1797.41	1805.57	12948	0	5
2022.01.27	17:00:00	1805.54	1807.54	1795.70	1796.53	11733	0	5
2022.01.27	18:00:00	1796.50	1798.49	1791.93	1793.31	8158	0	5
2022.01.27	19:00:00	1793.34	1795.74	1791.81	1792.49	6352	0	5
2022.01.27	20:00:00	1792.51	1795.72	1791.80	1794.34	6802	0	5
2022.01.27	21:00:00	1794.35	1796.23	1792.94	1793.01	4772	0	5
2022.01.27	22:00:00	1792.99	1795.75	1792.25	1794.89	5028	0	5
2022.01.27	23:00:00	1794.93	1796.98	1794.85	1796.68	2027	0	5
2022.01.28	01:00:00	1797.28	1798.22	1796.51	1797.26	1970	0	5
2022.01.28	02:00:00	1797.24	1797.39	1795.00	1797.29	2402	0	5
2022.01.28	03:00:00	1797.29	1799.29	1796.25	1798.56	4893	0	5
2022.01.28	04:00:00	1798.56	1798.82	1797.59	1798.63	2358	0	5
2022.01.28	05:00:00	1798.62	1799.42	1798.38	1799.11	2235	0	5
2022.01.28	06:00:00	1799.13	1799.40	1797.81	1798.62	1816	0	5
2022.01.28	07:00:00	1798.63	1798.87	1797.04	1797.53	2574	0	5
2022.01.28	08:00:00	1797.52	1798.74	1796.86	1797.31	3119	0	5
2022.01.28	09:00:00	1797.30	1797.76	1795.69	1796.01	4364	0	5
2022.01.28	10:00:00	1795.94	1795.94	1791.95	1792.37	6395	0	5
2022.01.28	11:00:00	1792.37	1792.95	1789.93	1791.41	4882	0	5
2022.01.28	12:00:00	1791.41	1791.72	1786.48	1787.19	4367	0	5
2022.01.28	13:00:00	1787.15	1787.63	1780.28	1785.60	6232	0	5
2022.01.28	14:00:00	1785.53	1790.59	1784.65	1785.91	5891	0	5
2022.01.28	15:00:00	1786.07	1792.70	1784.44	1786.39	12749	0	5
2022.01.28	16:00:00	1786.39	1789.61	1780.70	1786.54	12467	0	5
2022.01.28	17:00:00	1786.43	1793.10	1781.89	1782.81	11604	0	5
2022.01.28	18:00:00	1782.81	1786.45	1782.17	1785.21	8349	0	5
2022.01.28	19:00:00	1785.21	1785.84	1781.91	1784.04	5241	0	5
2022.01.28	20:00:00	1784.05	1788.35	1784.03	1786.70	4716	0	5
2022.01.28	21:00:00	1786.71	1787.18	1784.39	1787.02	3565	0	5
2022.01.28	22:00:00	1786.94	1789.56	1786.76	1788.72	4125	0	5
2022.01.28	23:00:00	1788.73	1791.56	1788.48	1791.56	1235	0	5
2022.01.31	01:00:00	1788.94	1790.59	1788.25	1789.50	2067	0	5
2022.01.31	02:00:00	1789.50	1789.96	1787.16	1787.18	2144	0	5
2022.01.31	03:00:00	1787.26	1790.27	1786.31	1790.26	2866	0	5
2022.01.31	04:00:00	1790.18	1790.18	1787.82	1788.56	1925	0	5
2022.01.31	05:00:00	1788.59	1788.74	1786.55	1787.09	1928	0	5
2022.01.31	06:00:00	1787.12	1787.52	1785.58	1787.29	1822	0	5
2022.01.31	07:00:00	1787.29	1789.47	1786.68	1789.18	1944	0	5
2022.01.31	08:00:00	1789.18	1789.34	1788.11	1788.44	2094	0	5
2022.01.31	09:00:00	1788.44	1789.28	1786.04	1788.93	3794	0	5
2022.01.31	10:00:00	1788.95	1792.47	1787.04	1790.66	5656	0	5
2022.01.31	11:00:00	1790.66	1792.48	1788.92	1789.51	3850	0	5
2022.01.31	12:00:00	1789.51	1792.15	1788.43	1791.86	4168	0	5
2022.01.31	13:00:00	1791.90	1793.67	1789.51	1792.29	3740	0	5
2022.01.31	14:00:00	1792.29	1792.49	1790.45	1792.00	4858	0	5
2022.01.31	15:00:00	1792.05	1798.22	1789.59	1797.64	10244	0	5
2022.01.31	16:00:00	1797.64	1799.68	1795.16	1795.76	10069	0	5
2022.01.31	17:00:00	1795.80	1797.52	1793.17	1796.30	9923	0	5
2022.01.31	18:00:00	1796.31	1798.18	1795.28	1797.12	7772	0	5
2022.01.31	19:00:00	1797.22	1798.69	1794.87	1796.96	4720	0	5
2022.01.31	20:00:00	1796.93	1798.01	1794.96	1797.92	4503	0	5
2022.01.31	21:00:00	1797.92	1799.87	1797.84	1798.43	3492	0	5
2022.01.31	22:00:00	1798.45	1799.74	1796.35	1799.62	4795	0	5
2022.01.31	23:00:00	1799.59	1799.61	1796.83	1796.86	2248	0	11
2022.02.01	01:00:00	1797.49	1798.07	1797.26	1797.83	1163	0	12
2022.02.01	02:00:00	1797.81	1797.81	1796.50	1796.72	1976	0	11
2022.02.01	03:00:00	1796.72	1799.32	1796.55	1797.46	2110	0	5
