<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.04.11	09:40:00	1307.14	1307.44	1306.21	1306.54	545	0	16
2019.04.11	10:00:00	1306.54	1306.55	1305.08	1305.56	993	0	13
2019.04.11	10:20:00	1305.56	1305.65	1304.63	1304.81	579	0	14
2019.04.11	10:40:00	1304.81	1305.75	1304.79	1305.22	439	0	17
2019.04.11	11:00:00	1305.22	1305.22	1303.97	1304.05	547	0	16
2019.04.11	11:20:00	1304.05	1304.27	1303.64	1304.18	590	0	14
2019.04.11	11:40:00	1304.17	1304.94	1304.15	1304.68	481	0	12
2019.04.11	12:00:00	1304.68	1304.73	1303.88	1304.12	401	0	16
2019.04.11	12:20:00	1304.12	1304.61	1303.89	1304.29	235	0	17
2019.04.11	12:40:00	1304.30	1304.60	1304.15	1304.59	210	0	16
2019.04.11	13:00:00	1304.59	1305.17	1304.07	1304.10	172	0	17
2019.04.11	13:20:00	1304.10	1304.50	1303.77	1304.38	345	0	17
2019.04.11	13:40:00	1304.35	1305.06	1304.29	1304.79	389	0	17
2019.04.11	14:00:00	1304.79	1304.79	1301.95	1302.36	623	0	15
2019.04.11	14:20:00	1302.36	1302.59	1300.71	1301.81	1019	0	11
2019.04.11	14:40:00	1301.81	1301.82	1300.90	1300.92	695	0	14
2019.04.11	15:00:00	1300.90	1301.00	1298.29	1299.10	1611	0	12
2019.04.11	15:20:00	1299.10	1299.41	1295.82	1296.60	1400	0	11
2019.04.11	15:40:00	1296.59	1297.31	1294.81	1295.41	1215	0	11
2019.04.11	16:00:00	1295.41	1296.70	1294.72	1295.77	1078	0	15
2019.04.11	16:20:00	1295.77	1299.39	1295.66	1298.92	1967	0	12
2019.04.11	16:40:00	1298.92	1299.61	1297.95	1298.61	1599	0	15
2019.04.11	17:00:00	1298.61	1299.18	1296.40	1298.63	1632	0	12
2019.04.11	17:20:00	1298.63	1298.73	1296.92	1297.04	1016	0	12
2019.04.11	17:40:00	1297.04	1297.38	1295.94	1296.44	1202	0	15
2019.04.11	18:00:00	1296.44	1296.54	1295.17	1295.48	992	0	13
2019.04.11	18:20:00	1295.38	1295.46	1293.20	1293.68	1438	0	15
2019.04.11	18:40:00	1293.68	1294.89	1293.65	1294.89	1064	0	14
2019.04.11	19:00:00	1294.89	1295.00	1292.21	1293.32	898	0	14
2019.04.11	19:20:00	1293.32	1293.91	1292.92	1293.41	613	0	15
2019.04.11	19:40:00	1293.41	1294.02	1292.61	1292.81	527	0	15
2019.04.11	20:00:00	1292.81	1293.77	1292.69	1292.89	548	0	14
2019.04.11	20:20:00	1292.89	1293.00	1289.55	1289.91	1712	0	14
2019.04.11	20:40:00	1289.91	1291.28	1289.81	1290.82	599	0	15
2019.04.11	21:00:00	1290.82	1291.37	1290.52	1291.17	505	0	15
2019.04.11	21:20:00	1291.17	1291.51	1290.15	1290.36	662	0	16
2019.04.11	21:40:00	1290.35	1291.15	1290.15	1290.19	555	0	16
2019.04.11	22:00:00	1290.10	1291.05	1290.10	1290.67	515	0	17
2019.04.11	22:20:00	1290.67	1292.05	1290.67	1291.75	397	0	15
2019.04.11	22:40:00	1291.72	1291.95	1291.30	1291.38	638	0	12
2019.04.11	23:00:00	1291.36	1292.04	1291.36	1292.04	376	0	12
2019.04.11	23:20:00	1292.04	1292.55	1291.85	1292.44	297	0	17
2019.04.11	23:40:00	1292.44	1292.77	1292.13	1292.31	419	0	21
2019.04.12	01:00:00	1292.52	1292.95	1291.17	1292.61	458	0	11
2019.04.12	01:20:00	1292.66	1292.77	1292.21	1292.21	147	0	11
2019.04.12	01:40:00	1292.21	1292.71	1291.95	1292.05	191	0	13
2019.04.12	02:00:00	1292.05	1292.45	1291.82	1292.15	231	0	17
2019.04.12	02:20:00	1292.15	1292.47	1292.04	1292.47	106	0	16
2019.04.12	02:40:00	1292.46	1292.57	1291.95	1292.18	186	0	19
2019.04.12	03:00:00	1292.10	1292.58	1291.97	1292.38	282	0	15
2019.04.12	03:20:00	1292.38	1293.49	1291.98	1293.38	375	0	15
2019.04.12	03:40:00	1293.39	1293.69	1292.97	1293.31	825	0	15
2019.04.12	04:00:00	1293.30	1293.52	1292.80	1293.42	414	0	16
2019.04.12	04:20:00	1293.41	1293.94	1293.11	1293.43	283	0	11
2019.04.12	04:40:00	1293.43	1293.95	1293.04	1293.34	440	0	15
2019.04.12	05:00:00	1293.33	1293.95	1293.23	1293.60	464	0	16
2019.04.12	05:20:00	1293.61	1293.73	1293.17	1293.49	249	0	16
2019.04.12	05:40:00	1293.49	1293.49	1292.91	1293.23	239	0	17
2019.04.12	06:00:00	1293.23	1293.23	1292.24	1292.93	302	0	16
2019.04.12	06:20:00	1292.93	1293.19	1292.33	1292.35	218	0	17
2019.04.12	06:40:00	1292.35	1292.35	1291.12	1291.88	483	0	17
2019.04.12	07:00:00	1291.88	1292.32	1291.87	1291.92	162	0	16
2019.04.12	07:20:00	1291.91	1292.53	1291.79	1292.41	129	0	13
2019.04.12	07:40:00	1292.41	1292.83	1292.27	1292.82	147	0	18
2019.04.12	08:00:00	1292.82	1292.82	1292.21	1292.43	158	0	17
2019.04.12	08:20:00	1292.43	1293.22	1292.34	1292.92	179	0	17
2019.04.12	08:40:00	1292.92	1293.63	1292.92	1293.53	187	0	18
2019.04.12	09:00:00	1293.53	1293.92	1293.10	1293.68	446	0	16
2019.04.12	09:20:00	1293.68	1294.31	1293.55	1293.75	500	0	15
2019.04.12	09:40:00	1293.76	1293.88	1292.58	1293.16	646	0	15
2019.04.12	10:00:00	1293.23	1293.62	1292.02	1292.63	535	0	13
2019.04.12	10:20:00	1292.63	1292.73	1291.36	1292.38	518	0	15
2019.04.12	10:40:00	1292.38	1292.59	1291.67	1292.19	276	0	15
2019.04.12	11:00:00	1292.19	1293.63	1292.07	1292.52	1148	0	14
2019.04.12	11:20:00	1292.53	1293.26	1292.45	1293.15	648	0	14
2019.04.12	11:40:00	1293.15	1293.76	1292.76	1293.56	435	0	14
2019.04.12	12:00:00	1293.56	1294.10	1293.06	1293.93	457	0	14
2019.04.12	12:20:00	1293.95	1295.78	1293.73	1294.76	996	0	19
2019.04.12	12:40:00	1294.76	1295.71	1294.26	1294.66	722	0	16
2019.04.12	13:00:00	1294.66	1294.91	1293.59	1293.72	687	0	15
2019.04.12	13:20:00	1293.71	1294.60	1293.70	1294.01	539	0	16
2019.04.12	13:40:00	1294.01	1294.90	1293.41	1294.41	566	0	16
2019.04.12	14:00:00	1294.41	1294.62	1293.72	1293.92	573	0	14
2019.04.12	14:20:00	1293.92	1294.02	1292.84	1292.92	553	0	11
2019.04.12	14:40:00	1292.91	1293.32	1292.41	1292.43	515	0	14
2019.04.12	15:00:00	1292.45	1293.96	1292.15	1293.87	832	0	16
2019.04.12	15:20:00	1293.94	1294.27	1290.50	1291.67	1360	0	11
2019.04.12	15:40:00	1291.67	1292.58	1291.39	1291.76	824	0	11
2019.04.12	16:00:00	1291.76	1292.48	1291.29	1291.57	841	0	13
2019.04.12	16:20:00	1291.56	1292.48	1291.00	1291.15	906	0	12
2019.04.12	16:40:00	1291.18	1292.95	1291.07	1292.77	963	0	11
2019.04.12	17:00:00	1292.62	1295.18	1292.52	1294.55	1434	0	12
2019.04.12	17:20:00	1294.55	1294.92	1293.54	1293.71	946	0	14
2019.04.12	17:40:00	1293.71	1293.82	1292.27	1292.76	1002	0	14
2019.04.12	18:00:00	1292.82	1292.83	1291.86	1292.15	972	0	11
2019.04.12	18:20:00	1292.15	1293.03	1291.48	1291.66	694	0	14
2019.04.12	18:40:00	1291.66	1292.21	1291.16	1291.35	874	0	15
2019.04.12	19:00:00	1291.30	1291.68	1290.87	1291.26	857	0	15
2019.04.12	19:20:00	1291.28	1291.82	1290.66	1291.68	485	0	11
2019.04.12	19:40:00	1291.68	1292.00	1291.07	1291.96	429	0	15
2019.04.12	20:00:00	1291.96	1292.08	1291.56	1291.76	418	0	17
2019.04.12	20:20:00	1291.76	1292.47	1291.55	1291.65	630	0	11
2019.04.12	20:40:00	1291.61	1291.78	1291.25	1291.37	442	0	17
2019.04.12	21:00:00	1291.37	1291.58	1291.25	1291.34	310	0	15
2019.04.12	21:20:00	1291.32	1291.54	1290.94	1291.27	280	0	16
2019.04.12	21:40:00	1291.27	1291.54	1290.93	1290.94	308	0	16
2019.04.12	22:00:00	1290.93	1291.24	1290.73	1290.83	333	0	17
2019.04.12	22:20:00	1290.84	1291.04	1290.34	1290.80	376	0	17
2019.04.12	22:40:00	1290.78	1291.04	1290.03	1290.23	370	0	13
2019.04.12	23:00:00	1290.23	1291.13	1290.23	1291.03	227	0	14
2019.04.12	23:20:00	1291.02	1291.55	1290.52	1290.52	289	0	16
2019.04.12	23:40:00	1290.52	1290.99	1290.35	1290.44	174	0	20
2019.04.15	01:00:00	1290.99	1291.90	1290.85	1291.58	289	0	22
2019.04.15	01:20:00	1291.68	1291.91	1291.10	1291.10	123	0	15
2019.04.15	01:40:00	1291.10	1291.20	1290.80	1291.20	83	0	15
2019.04.15	02:00:00	1291.20	1291.22	1290.62	1290.79	207	0	16
2019.04.15	02:20:00	1290.80	1291.19	1290.39	1290.49	148	0	16
2019.04.15	02:40:00	1290.49	1290.49	1289.29	1289.70	329	0	15
2019.04.15	03:00:00	1289.70	1290.19	1289.22	1289.39	657	0	14
2019.04.15	03:20:00	1289.39	1289.83	1288.68	1289.82	503	0	18
2019.04.15	03:40:00	1289.83	1290.25	1289.46	1290.25	434	0	18
2019.04.15	04:00:00	1290.26	1290.36	1287.88	1288.20	901	0	15
2019.04.15	04:20:00	1288.20	1288.41	1287.45	1288.13	722	0	16
2019.04.15	04:40:00	1288.13	1288.34	1286.87	1287.83	748	0	19
2019.04.15	05:00:00	1287.83	1288.22	1287.24	1287.24	767	0	18
2019.04.15	05:20:00	1287.24	1288.07	1287.24	1287.49	336	0	13
2019.04.15	05:40:00	1287.47	1288.48	1287.47	1288.47	263	0	15
2019.04.15	06:00:00	1288.47	1288.47	1287.80	1288.10	256	0	15
2019.04.15	06:20:00	1288.10	1288.52	1287.89	1288.51	317	0	16
2019.04.15	06:40:00	1288.52	1289.15	1288.19	1289.12	394	0	17
2019.04.15	07:00:00	1289.12	1289.34	1289.02	1289.12	257	0	17
2019.04.15	07:20:00	1289.12	1289.27	1288.85	1289.25	221	0	19
2019.04.15	07:40:00	1289.23	1289.46	1289.03	1289.23	139	0	19
2019.04.15	08:00:00	1289.23	1289.33	1288.54	1288.54	286	0	13
2019.04.15	08:20:00	1288.53	1288.93	1288.22	1288.73	183	0	15
2019.04.15	08:40:00	1288.75	1289.13	1287.84	1288.05	180	0	17
2019.04.15	09:00:00	1288.04	1288.67	1287.59	1288.56	316	0	15
2019.04.15	09:20:00	1288.56	1288.56	1287.26	1287.86	426	0	12
2019.04.15	09:40:00	1287.86	1287.97	1286.91	1287.07	356	0	13
2019.04.15	10:00:00	1287.07	1287.82	1286.75	1287.63	307	0	11
2019.04.15	10:20:00	1287.63	1287.82	1286.65	1286.96	507	0	14
2019.04.15	10:40:00	1286.96	1287.44	1286.63	1286.94	376	0	15
2019.04.15	11:00:00	1286.94	1287.40	1285.87	1286.28	511	0	15
2019.04.15	11:20:00	1286.25	1287.39	1286.08	1287.19	318	0	14
2019.04.15	11:40:00	1287.19	1287.67	1286.20	1286.40	436	0	15
2019.04.15	12:00:00	1286.40	1287.16	1286.20	1287.11	296	0	19
2019.04.15	12:20:00	1287.10	1287.27	1286.50	1286.88	432	0	16
2019.04.15	12:40:00	1286.88	1287.12	1285.57	1285.69	424	0	15
2019.04.15	13:00:00	1285.69	1286.52	1285.68	1286.52	437	0	16
2019.04.15	13:20:00	1286.50	1286.66	1285.51	1286.54	282	0	16
2019.04.15	13:40:00	1286.54	1287.13	1286.41	1286.41	225	0	16
2019.04.15	14:00:00	1286.41	1286.94	1285.82	1286.32	278	0	14
2019.04.15	14:20:00	1286.34	1286.62	1285.92	1286.62	221	0	11
2019.04.15	14:40:00	1286.62	1286.62	1284.91	1285.72	318	0	14
2019.04.15	15:00:00	1285.72	1288.77	1285.72	1287.01	851	0	14
2019.04.15	15:20:00	1287.01	1287.08	1283.76	1284.44	1371	0	13
2019.04.15	15:40:00	1284.44	1285.02	1283.53	1285.02	656	0	13
2019.04.15	16:00:00	1285.02	1285.12	1282.87	1283.02	577	0	14
2019.04.15	16:20:00	1283.02	1284.16	1282.45	1283.86	976	0	14
2019.04.15	16:40:00	1283.86	1285.05	1283.15	1284.85	811	0	14
2019.04.15	17:00:00	1284.81	1285.85	1284.81	1285.23	895	0	14
2019.04.15	17:20:00	1285.23	1286.39	1284.74	1285.82	907	0	13
2019.04.15	17:40:00	1285.81	1287.73	1285.67	1287.23	876	0	13
2019.04.15	18:00:00	1287.22	1287.79	1287.01	1287.79	768	0	15
2019.04.15	18:20:00	1287.79	1288.59	1287.71	1288.17	735	0	15
2019.04.15	18:40:00	1288.17	1289.41	1288.17	1288.62	824	0	16
2019.04.15	19:00:00	1288.62	1289.55	1288.62	1288.82	628	0	13
2019.04.15	19:20:00	1288.82	1289.42	1288.49	1289.23	540	0	17
2019.04.15	19:40:00	1289.23	1290.11	1288.99	1289.42	431	0	16
2019.04.15	20:00:00	1289.42	1289.70	1288.70	1288.80	412	0	16
2019.04.15	20:20:00	1288.80	1289.44	1287.80	1288.04	785	0	15
2019.04.15	20:40:00	1288.04	1288.43	1287.82	1288.24	406	0	17
2019.04.15	21:00:00	1288.22	1288.36	1287.83	1288.04	302	0	17
2019.04.15	21:20:00	1288.04	1288.44	1287.84	1287.86	254	0	19
2019.04.15	21:40:00	1287.86	1288.24	1287.74	1287.88	287	0	14
2019.04.15	22:00:00	1287.88	1288.20	1287.73	1287.73	252	0	14
2019.04.15	22:20:00	1287.73	1288.26	1287.64	1287.99	158	0	15
2019.04.15	22:40:00	1287.97	1288.18	1287.83	1287.84	218	0	13
2019.04.15	23:00:00	1287.84	1288.05	1287.73	1287.92	222	0	15
2019.04.15	23:20:00	1287.92	1287.98	1287.61	1287.77	130	0	16
2019.04.15	23:40:00	1287.73	1287.85	1287.44	1287.56	358	0	20
2019.04.16	01:00:00	1287.72	1287.97	1287.52	1287.93	186	0	15
2019.04.16	01:20:00	1287.93	1288.16	1287.75	1288.16	74	0	15
2019.04.16	01:40:00	1288.16	1288.26	1287.86	1287.86	122	0	15
2019.04.16	02:00:00	1287.86	1288.45	1287.80	1288.31	120	0	17
2019.04.16	02:20:00	1288.29	1288.74	1287.94	1288.64	200	0	15
2019.04.16	02:40:00	1288.64	1288.66	1288.14	1288.34	306	0	15
2019.04.16	03:00:00	1288.34	1288.34	1286.91	1287.52	498	0	15
2019.04.16	03:20:00	1287.52	1287.82	1286.87	1287.17	459	0	18
2019.04.16	03:40:00	1287.10	1287.50	1286.49	1287.23	394	0	17
2019.04.16	04:00:00	1287.22	1287.27	1286.12	1286.42	259	0	13
2019.04.16	04:20:00	1286.42	1286.89	1285.62	1286.31	448	0	15
2019.04.16	04:40:00	1286.31	1286.60	1285.50	1285.60	455	0	16
2019.04.16	05:00:00	1285.60	1286.40	1285.30	1286.30	380	0	16
2019.04.16	05:20:00	1286.30	1286.51	1285.60	1285.69	235	0	16
2019.04.16	05:40:00	1285.69	1286.19	1285.25	1285.38	349	0	17
2019.04.16	06:00:00	1285.38	1285.60	1284.89	1285.38	461	0	16
2019.04.16	06:20:00	1285.38	1285.38	1284.70	1285.09	378	0	17
2019.04.16	06:40:00	1285.09	1285.50	1284.92	1285.20	347	0	16
2019.04.16	07:00:00	1285.20	1285.50	1285.20	1285.22	210	0	15
2019.04.16	07:20:00	1285.23	1285.55	1285.21	1285.32	124	0	19
2019.04.16	07:40:00	1285.35	1285.51	1284.82	1284.84	196	0	19
2019.04.16	08:00:00	1284.84	1284.96	1284.51	1284.74	224	0	18
2019.04.16	08:20:00	1284.74	1285.35	1284.44	1284.57	304	0	17
2019.04.16	08:40:00	1284.56	1284.77	1283.68	1284.33	644	0	16
2019.04.16	09:00:00	1284.33	1285.02	1284.04	1284.91	472	0	13
2019.04.16	09:20:00	1284.91	1285.82	1284.52	1285.72	339	0	12
2019.04.16	09:40:00	1285.72	1286.80	1285.72	1286.55	822	0	12
2019.04.16	10:00:00	1286.55	1287.42	1285.27	1285.39	937	0	18
2019.04.16	10:20:00	1285.40	1285.78	1284.73	1285.29	688	0	18
2019.04.16	10:40:00	1285.29	1285.91	1284.68	1284.82	584	0	15
2019.04.16	11:00:00	1284.82	1285.38	1284.73	1284.82	346	0	15
2019.04.16	11:20:00	1284.82	1284.88	1284.23	1284.60	448	0	18
2019.04.16	11:40:00	1284.62	1285.02	1284.17	1284.41	432	0	11
2019.04.16	12:00:00	1284.37	1284.68	1283.28	1283.44	1020	0	13
2019.04.16	12:20:00	1283.44	1284.04	1282.41	1282.73	826	0	15
2019.04.16	12:40:00	1282.74	1283.72	1282.59	1283.61	471	0	15
2019.04.16	13:00:00	1283.61	1283.93	1283.41	1283.41	291	0	13
2019.04.16	13:20:00	1283.41	1283.41	1283.01	1283.21	269	0	15
2019.04.16	13:40:00	1283.22	1283.98	1283.21	1283.88	355	0	13
2019.04.16	14:00:00	1283.88	1285.03	1283.74	1283.84	380	0	16
2019.04.16	14:20:00	1283.84	1284.34	1283.52	1283.74	400	0	16
2019.04.16	14:40:00	1283.74	1284.86	1282.81	1284.64	526	0	16
2019.04.16	15:00:00	1284.64	1284.84	1283.64	1284.83	705	0	14
2019.04.16	15:20:00	1284.80	1284.83	1278.24	1279.63	1838	0	11
2019.04.16	15:40:00	1279.63	1280.64	1278.53	1279.08	1147	0	12
2019.04.16	16:00:00	1279.08	1279.56	1275.03	1275.28	2003	0	11
2019.04.16	16:20:00	1275.28	1276.16	1273.27	1274.60	1998	0	11
2019.04.16	16:40:00	1274.60	1276.30	1274.07	1276.28	1146	0	12
2019.04.16	17:00:00	1276.28	1276.59	1273.98	1274.68	901	0	13
2019.04.16	17:20:00	1274.68	1276.28	1273.88	1276.18	601	0	11
2019.04.16	17:40:00	1276.18	1276.79	1275.19	1276.60	1373	0	12
2019.04.16	18:00:00	1276.60	1277.61	1275.57	1275.66	1343	0	15
2019.04.16	18:20:00	1275.66	1275.66	1274.18	1274.88	968	0	16
2019.04.16	18:40:00	1274.86	1275.77	1274.85	1275.64	605	0	16
2019.04.16	19:00:00	1275.64	1275.73	1273.85	1273.98	552	0	15
2019.04.16	19:20:00	1273.98	1274.57	1273.81	1273.98	592	0	16
2019.04.16	19:40:00	1273.98	1274.39	1272.91	1273.99	694	0	12
2019.04.16	20:00:00	1273.99	1274.88	1273.99	1274.87	371	0	15
2019.04.16	20:20:00	1274.87	1275.28	1273.76	1274.56	693	0	15
2019.04.16	20:40:00	1274.56	1275.27	1274.06	1275.07	318	0	17
2019.04.16	21:00:00	1275.14	1275.84	1275.01	1275.28	568	0	16
2019.04.16	21:20:00	1275.34	1276.38	1275.17	1276.24	292	0	17
2019.04.16	21:40:00	1276.24	1276.62	1276.24	1276.24	231	0	13
2019.04.16	22:00:00	1276.24	1276.52	1275.75	1276.30	184	0	12
2019.04.16	22:20:00	1276.24	1276.54	1276.20	1276.51	297	0	18
2019.04.16	22:40:00	1276.47	1276.99	1276.13	1276.39	388	0	12
2019.04.16	23:00:00	1276.39	1276.71	1275.90	1276.39	367	0	16
2019.04.16	23:20:00	1276.38	1276.89	1276.18	1276.89	258	0	18
2019.04.16	23:40:00	1276.85	1276.95	1276.49	1276.61	274	0	19
2019.04.17	01:00:00	1276.63	1277.22	1275.90	1277.12	211	0	15
2019.04.17	01:20:00	1277.12	1277.12	1276.81	1276.97	68	0	20
2019.04.17	01:40:00	1276.97	1277.11	1276.17	1276.58	374	0	13
2019.04.17	02:00:00	1276.57	1276.68	1276.18	1276.67	219	0	14
2019.04.17	02:20:00	1276.67	1277.13	1276.38	1276.69	303	0	18
2019.04.17	02:40:00	1276.69	1276.89	1276.30	1276.59	233	0	16
2019.04.17	03:00:00	1276.59	1276.80	1274.81	1275.10	588	0	16
2019.04.17	03:20:00	1275.02	1275.81	1274.79	1275.74	357	0	17
2019.04.17	03:40:00	1275.74	1276.35	1275.51	1276.34	436	0	16
2019.04.17	04:00:00	1276.33	1276.33	1275.42	1276.03	345	0	15
2019.04.17	04:20:00	1276.03	1277.04	1275.93	1276.87	534	0	16
2019.04.17	04:40:00	1276.87	1277.57	1276.76	1277.53	511	0	14
2019.04.17	05:00:00	1277.55	1277.97	1276.79	1277.18	1149	0	11
2019.04.17	05:20:00	1277.18	1277.58	1276.88	1277.33	271	0	16
2019.04.17	05:40:00	1277.33	1277.48	1277.08	1277.08	267	0	15
2019.04.17	06:00:00	1277.09	1277.09	1276.29	1276.49	313	0	13
2019.04.17	06:20:00	1276.49	1276.83	1276.26	1276.50	263	0	15
2019.04.17	06:40:00	1276.50	1276.84	1276.22	1276.74	269	0	17
2019.04.17	07:00:00	1276.74	1277.21	1276.74	1277.13	140	0	16
2019.04.17	07:20:00	1277.13	1277.69	1277.06	1277.34	256	0	12
2019.04.17	07:40:00	1277.34	1277.65	1277.25	1277.56	159	0	12
2019.04.17	08:00:00	1277.56	1277.67	1277.15	1277.25	131	0	16
2019.04.17	08:20:00	1277.25	1278.36	1277.15	1278.04	224	0	13
2019.04.17	08:40:00	1278.14	1278.80	1278.04	1278.78	386	0	15
2019.04.17	09:00:00	1278.77	1279.46	1278.18	1279.09	723	0	14
2019.04.17	09:20:00	1279.09	1279.73	1278.60	1278.68	645	0	16
2019.04.17	09:40:00	1278.68	1278.79	1277.79	1278.53	673	0	14
2019.04.17	10:00:00	1278.49	1278.68	1277.67	1278.58	617	0	15
2019.04.17	10:20:00	1278.58	1279.22	1278.38	1278.99	770	0	14
2019.04.17	10:40:00	1279.00	1279.35	1278.50	1278.90	465	0	15
2019.04.17	11:00:00	1278.83	1279.33	1278.11	1278.41	494	0	15
2019.04.17	11:20:00	1278.41	1278.54	1277.43	1277.52	373	0	13
2019.04.17	11:40:00	1277.52	1277.55	1275.65	1276.37	1101	0	13
2019.04.17	12:00:00	1276.37	1276.90	1275.95	1276.66	637	0	16
2019.04.17	12:20:00	1276.65	1276.70	1275.17	1275.42	639	0	17
2019.04.17	12:40:00	1275.42	1275.69	1274.57	1275.36	665	0	15
2019.04.17	13:00:00	1275.36	1276.56	1275.12	1276.25	400	0	15
2019.04.17	13:20:00	1276.25	1276.91	1276.15	1276.43	323	0	16
2019.04.17	13:40:00	1276.43	1276.81	1275.94	1276.55	328	0	18
2019.04.17	14:00:00	1276.61	1276.61	1275.63	1275.81	449	0	15
2019.04.17	14:20:00	1275.83	1276.66	1275.73	1275.93	372	0	11
2019.04.17	14:40:00	1275.74	1276.06	1275.55	1275.63	349	0	16
2019.04.17	15:00:00	1275.63	1277.73	1275.63	1277.73	603	0	16
2019.04.17	15:20:00	1277.73	1277.85	1275.11	1275.96	727	0	11
2019.04.17	15:40:00	1275.95	1276.63	1275.27	1276.12	749	0	15
2019.04.17	16:00:00	1276.11	1276.67	1274.83	1275.11	956	0	12
2019.04.17	16:20:00	1275.11	1275.90	1274.62	1275.51	1040	0	15
2019.04.17	16:40:00	1275.51	1276.32	1275.20	1276.00	927	0	15
2019.04.17	17:00:00	1276.00	1276.00	1273.85	1273.85	1519	0	13
2019.04.17	17:20:00	1273.86	1274.95	1273.64	1274.15	864	0	15
2019.04.17	17:40:00	1274.15	1274.15	1273.15	1273.66	1047	0	14
2019.04.17	18:00:00	1273.66	1274.66	1273.36	1274.56	565	0	15
2019.04.17	18:20:00	1274.56	1274.96	1274.05	1274.64	494	0	15
2019.04.17	18:40:00	1274.64	1274.68	1273.94	1274.15	548	0	16
2019.04.17	19:00:00	1274.13	1274.46	1273.54	1273.70	831	0	13
2019.04.17	19:20:00	1273.68	1274.49	1273.46	1274.47	633	0	12
2019.04.17	19:40:00	1274.47	1274.47	1272.95	1273.17	551	0	15
2019.04.17	20:00:00	1273.26	1274.18	1273.26	1274.05	362	0	14
2019.04.17	20:20:00	1274.05	1274.65	1274.05	1274.25	272	0	13
2019.04.17	20:40:00	1274.25	1274.45	1274.05	1274.44	153	0	14
2019.04.17	21:00:00	1274.44	1274.48	1274.05	1274.43	273	0	14
2019.04.17	21:20:00	1274.43	1274.53	1274.05	1274.23	252	0	14
2019.04.17	21:40:00	1274.23	1274.23	1273.71	1273.95	262	0	15
2019.04.17	22:00:00	1274.01	1274.11	1273.63	1273.72	255	0	14
2019.04.17	22:20:00	1273.72	1273.90	1273.54	1273.72	189	0	16
2019.04.17	22:40:00	1273.72	1274.37	1273.61	1274.16	319	0	11
2019.04.17	23:00:00	1274.16	1274.53	1274.14	1274.32	167	0	13
2019.04.17	23:20:00	1274.32	1274.33	1273.70	1273.95	240	0	12
2019.04.17	23:40:00	1273.95	1274.07	1273.34	1273.49	369	0	20
2019.04.18	01:00:00	1273.18	1274.46	1273.18	1274.46	197	0	12
2019.04.18	01:20:00	1274.45	1274.47	1274.12	1274.23	135	0	17
2019.04.18	01:40:00	1274.23	1274.39	1274.11	1274.23	131	0	16
2019.04.18	02:00:00	1274.23	1274.55	1273.86	1273.95	290	0	14
2019.04.18	02:20:00	1273.95	1273.95	1273.69	1273.77	135	0	17
2019.04.18	02:40:00	1273.77	1274.28	1273.77	1274.13	197	0	15
2019.04.18	03:00:00	1274.13	1274.62	1273.99	1274.01	336	0	17
2019.04.18	03:20:00	1274.02	1274.58	1273.91	1274.34	310	0	18
2019.04.18	03:40:00	1274.34	1274.79	1274.07	1274.35	351	0	20
