<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.02.13	23:00:00	42443.70	42500.10	42301.60	42301.60	963	0	10
2022.02.13	23:20:00	42301.60	42329.30	42228.20	42228.60	313	0	10
2022.02.13	23:40:00	42229.20	42308.40	42223.70	42223.90	747	0	10
2022.02.14	00:00:00	42223.90	42359.70	42219.70	42357.90	421	0	10
2022.02.14	00:20:00	42357.90	42399.90	42317.00	42337.90	478	0	10
2022.02.14	00:40:00	42339.40	42441.80	42293.70	42397.70	1122	0	10
2022.02.14	01:00:00	42397.60	42401.20	42094.60	42338.00	1322	0	10
2022.02.14	01:20:00	42339.50	42347.40	42148.50	42190.20	979	0	10
2022.02.14	01:40:00	42190.20	42273.60	42056.40	42061.00	668	0	10
2022.02.14	02:00:00	42061.00	42173.60	42001.10	42173.20	943	0	10
2022.02.14	02:20:00	42173.30	42175.10	41976.80	42123.50	1062	0	10
2022.02.14	02:40:00	42123.60	42132.70	42011.80	42127.10	963	0	10
2022.02.14	03:00:00	42127.20	42157.70	42062.50	42097.40	1199	0	10
2022.02.14	03:20:00	42097.40	42098.90	41571.60	41656.70	1173	0	10
2022.02.14	03:40:00	41657.20	41765.70	41619.00	41679.50	1471	0	10
2022.02.14	04:00:00	41679.50	41841.30	41617.80	41838.60	507	0	10
2022.02.14	04:20:00	41840.10	41840.20	41718.00	41758.30	634	0	10
2022.02.14	04:40:00	41779.50	41847.00	41697.00	41724.50	640	0	10
2022.02.14	05:00:00	41724.50	41925.20	41653.60	41907.20	1014	0	10
2022.02.14	05:20:00	41907.20	41965.50	41875.90	41929.50	964	0	10
2022.02.14	05:40:00	41929.50	41959.90	41898.50	41930.40	426	0	10
2022.02.14	06:00:00	41930.40	41932.90	41863.30	41911.70	347	0	10
2022.02.14	06:20:00	41911.70	41966.70	41911.70	41936.70	415	0	10
2022.02.14	06:40:00	41936.70	41969.20	41916.30	41967.20	184	0	10
2022.02.14	07:00:00	41967.20	41999.70	41908.20	41913.00	373	0	10
2022.02.14	07:20:00	41908.40	41919.40	41822.60	41834.20	195	0	10
2022.02.14	07:40:00	41834.20	41848.40	41777.60	41784.30	448	0	10
2022.02.14	08:00:00	41784.30	41904.70	41772.70	41904.70	221	0	10
2022.02.14	08:20:00	41904.70	41961.00	41854.50	41952.20	370	0	10
2022.02.14	08:40:00	41952.20	42272.70	41904.90	42200.80	1071	0	10
2022.02.14	09:00:00	42201.10	42263.20	42137.90	42210.10	1254	0	10
2022.02.14	09:20:00	42210.20	42219.40	42165.00	42205.80	408	0	10
2022.02.14	09:40:00	42208.30	42348.40	42194.40	42323.40	948	0	10
2022.02.14	10:00:00	42323.40	42429.60	42304.00	42398.50	757	0	10
2022.02.14	10:20:00	42398.50	42398.50	42087.20	42087.20	2022	0	310
2022.02.14	10:40:00	42087.10	42131.00	42029.90	42034.60	438	0	310
2022.02.14	11:00:00	42035.90	42138.30	41998.50	42122.60	571	0	310
2022.02.14	11:20:00	42122.60	42220.20	42104.50	42116.90	739	0	310
2022.02.14	11:40:00	42115.70	42116.20	42033.70	42051.70	623	0	310
2022.02.14	12:00:00	42051.70	42189.90	41937.30	42124.40	656	0	310
2022.02.14	12:20:00	42129.80	42212.90	42121.90	42175.50	478	0	310
2022.02.14	12:40:00	42175.50	42288.40	42139.20	42248.80	742	0	310
2022.02.14	13:00:00	42248.80	42248.80	42141.50	42156.50	642	0	310
2022.02.14	13:20:00	42156.50	42234.70	42156.50	42222.70	283	0	310
2022.02.14	13:40:00	42222.70	42250.10	42087.70	42135.80	588	0	310
2022.02.14	14:00:00	42128.60	42143.00	42002.00	42014.00	592	0	310
2022.02.14	14:20:00	42014.00	42321.30	42014.00	42318.60	1240	0	310
2022.02.14	14:40:00	42318.60	42618.50	42312.30	42564.50	1654	0	310
2022.02.14	15:00:00	42564.50	42676.50	42478.60	42499.30	1634	0	310
2022.02.14	15:20:00	42499.30	42648.30	42485.20	42506.90	1619	0	310
2022.02.14	15:40:00	42506.90	42548.40	42398.80	42507.00	1144	0	310
2022.02.14	16:00:00	42507.00	42647.70	42507.00	42585.60	1180	0	310
2022.02.14	16:20:00	42585.60	42842.70	42544.70	42601.20	2075	0	310
2022.02.14	16:40:00	42598.50	42714.40	42543.70	42543.70	1455	0	310
2022.02.14	17:00:00	42543.70	42661.90	42442.60	42536.20	1467	0	310
2022.02.14	17:20:00	42536.20	42551.70	42387.50	42467.40	1449	0	310
2022.02.14	17:40:00	42469.90	42670.60	42445.50	42600.20	1368	0	310
2022.02.14	18:00:00	42600.20	42757.50	42598.40	42757.50	1118	0	310
2022.02.14	18:20:00	42757.50	42819.70	42706.50	42743.10	1170	0	310
2022.02.14	18:40:00	42748.30	42791.00	42645.80	42664.80	620	0	310
2022.02.14	19:00:00	42665.90	42674.70	42643.30	42672.70	655	0	310
2022.02.14	19:20:00	42668.70	42748.40	42558.10	42569.50	1262	0	310
2022.02.14	19:40:00	42569.50	42759.90	42569.50	42587.50	1016	0	310
2022.02.14	20:00:00	42587.50	42653.20	42554.00	42649.00	270	0	310
2022.02.14	20:20:00	42649.00	42653.70	42448.50	42516.50	763	0	310
2022.02.14	20:40:00	42516.50	42516.60	42223.60	42246.30	1071	0	310
2022.02.14	21:00:00	42246.30	42299.60	41978.90	42041.60	1642	0	310
2022.02.14	21:20:00	42048.40	42241.20	41843.50	42208.90	2307	0	310
2022.02.14	21:40:00	42208.90	42209.00	42030.70	42143.60	1606	0	310
2022.02.14	22:00:00	42143.50	42195.50	42030.80	42070.20	1870	0	310
2022.02.14	22:20:00	42070.30	42321.70	42042.50	42288.80	1388	0	310
2022.02.14	22:40:00	42288.00	42308.30	42196.50	42204.00	1734	0	310
2022.02.14	23:00:00	42206.00	42252.60	42165.50	42243.30	628	0	310
2022.02.14	23:20:00	42243.30	42245.70	42147.30	42158.40	469	0	310
2022.02.14	23:40:00	42158.40	42298.10	42113.20	42243.80	492	0	310
2022.02.15	00:00:00	42243.80	42749.50	42243.10	42731.30	1277	0	310
2022.02.15	00:20:00	42731.30	42769.10	42624.60	42626.60	762	0	310
2022.02.15	00:40:00	42626.00	42681.80	42599.50	42681.80	513	0	310
2022.02.15	01:00:00	42681.80	42832.70	42627.60	42734.90	1264	0	310
2022.02.15	01:20:00	42734.90	42750.90	42643.40	42650.40	506	0	310
2022.02.15	01:40:00	42650.50	42663.10	42557.40	42561.90	724	0	310
2022.02.15	02:00:00	42561.90	42667.10	42532.40	42559.70	1667	0	310
2022.02.15	02:20:00	42559.70	42608.30	42465.50	42508.50	1097	0	310
2022.02.15	02:40:00	42508.50	42565.60	42467.90	42565.60	606	0	310
2022.02.15	03:00:00	42566.90	42642.40	42540.70	42635.70	943	0	310
2022.02.15	03:20:00	42622.80	43598.40	42617.80	43451.10	1888	0	310
2022.02.15	03:40:00	43451.10	43542.80	43376.30	43482.30	1268	0	310
2022.02.15	04:00:00	43482.30	43642.40	43448.50	43448.50	1669	0	310
2022.02.15	04:20:00	43448.50	43558.10	43421.60	43556.50	1160	0	310
2022.02.15	04:40:00	43556.50	43694.20	43550.90	43595.10	1161	0	310
2022.02.15	05:00:00	43595.30	43637.00	43548.50	43628.70	332	0	310
2022.02.15	05:20:00	43628.70	43659.30	43590.30	43637.40	1041	0	310
2022.02.15	05:40:00	43637.50	43674.50	43590.20	43595.40	392	0	310
2022.02.15	06:00:00	43595.40	43762.80	43548.50	43555.30	889	0	310
2022.02.15	06:20:00	43555.30	43598.20	43507.20	43517.00	589	0	310
2022.02.15	06:40:00	43517.00	43519.70	43483.20	43485.40	305	0	310
2022.02.15	07:00:00	43485.40	43555.60	43416.90	43542.00	423	0	310
2022.02.15	07:20:00	43542.00	43582.30	43535.00	43582.30	122	0	310
2022.02.15	07:40:00	43582.30	43625.20	43573.50	43605.10	118	0	310
2022.02.15	08:00:00	43605.10	43704.50	43572.70	43669.40	363	0	310
2022.02.15	08:20:00	43669.40	43669.40	43607.00	43648.50	436	0	310
2022.02.15	08:40:00	43648.50	43648.50	43565.50	43568.70	677	0	310
2022.02.15	09:00:00	43568.70	43638.40	43559.80	43619.20	617	0	310
2022.02.15	09:20:00	43619.30	43698.40	43590.20	43698.40	564	0	310
2022.02.15	09:40:00	43698.40	43784.60	43649.10	43719.40	1255	0	310
2022.02.15	10:00:00	43722.70	43888.40	43655.70	43801.80	1339	0	310
2022.02.15	10:20:00	43801.80	44079.10	43801.80	44062.50	569	0	310
2022.02.15	10:40:00	44062.50	44153.90	43908.40	43994.10	1112	0	310
2022.02.15	11:00:00	43994.10	44098.10	43898.30	43996.00	929	0	310
2022.02.15	11:20:00	43996.00	43996.00	43879.20	43956.80	642	0	310
2022.02.15	11:40:00	43956.80	44120.10	43951.30	44074.30	1559	0	310
2022.02.15	12:00:00	44073.70	44128.20	44005.50	44127.40	1289	0	310
2022.02.15	12:20:00	44127.40	44291.20	44125.90	44219.90	1685	0	310
2022.02.15	12:40:00	44219.90	44356.80	44208.50	44302.80	2214	0	310
2022.02.15	13:00:00	44302.80	44348.30	44208.30	44232.70	1387	0	310
2022.02.15	13:20:00	44233.90	44260.60	44148.60	44260.50	850	0	310
2022.02.15	13:40:00	44260.50	44448.30	44260.50	44278.50	1785	0	310
2022.02.15	14:00:00	44278.50	44360.10	44235.50	44314.60	1157	0	310
2022.02.15	14:20:00	44314.60	44318.00	44181.50	44234.00	1253	0	310
2022.02.15	14:40:00	44234.00	44257.10	44175.40	44194.30	970	0	310
2022.02.15	15:00:00	44194.30	44328.30	44194.30	44288.50	675	0	310
2022.02.15	15:20:00	44288.50	44288.50	44034.20	44132.80	789	0	310
2022.02.15	15:40:00	44132.80	44304.40	44104.50	44281.10	846	0	310
2022.02.15	16:00:00	44278.40	44432.50	44278.40	44408.30	866	0	310
2022.02.15	16:20:00	44408.30	44496.40	44228.00	44473.30	1440	0	310
2022.02.15	16:40:00	44473.30	44486.40	44264.80	44279.20	1798	0	310
2022.02.15	17:00:00	44279.20	44289.20	44192.80	44192.80	963	0	310
2022.02.15	17:20:00	44190.20	44243.70	44145.70	44198.40	479	0	310
2022.02.15	17:40:00	44198.40	44299.10	44193.70	44220.80	185	0	310
2022.02.15	18:00:00	44220.90	44259.70	44169.60	44220.00	997	0	310
2022.02.15	18:20:00	44220.10	44223.40	44063.20	44130.80	418	0	310
2022.02.15	18:40:00	44130.80	44143.30	44061.10	44140.90	452	0	310
2022.02.15	19:00:00	44140.90	44167.40	43950.50	43950.50	358	0	310
2022.02.15	19:20:00	43950.50	44020.40	43865.70	44007.50	656	0	310
2022.02.15	19:40:00	44007.50	44007.50	43907.80	43943.60	453	0	310
2022.02.15	20:00:00	43943.60	43958.20	43907.80	43958.20	78	0	310
2022.02.15	20:20:00	43958.20	44207.60	43958.20	44123.40	500	0	310
2022.02.15	20:40:00	44123.40	44154.90	44121.80	44154.40	330	0	310
2022.02.15	21:00:00	44154.40	44154.40	44064.50	44121.00	229	0	310
2022.02.15	21:20:00	44121.00	44139.50	44044.10	44067.50	210	0	310
2022.02.15	21:40:00	44067.50	44067.50	43990.40	44008.40	455	0	310
2022.02.15	22:00:00	44008.40	44098.40	43997.50	44098.40	402	0	310
2022.02.15	22:20:00	44098.40	44176.70	44085.30	44125.90	445	0	310
2022.02.15	22:40:00	44125.90	44170.10	44075.30	44147.60	470	0	310
2022.02.15	23:00:00	44147.60	44185.40	44100.90	44122.80	640	0	310
2022.02.15	23:20:00	44122.80	44122.80	43998.50	43998.50	174	0	310
2022.02.15	23:40:00	43998.50	44033.30	43977.70	44022.90	381	0	310
2022.02.16	00:00:00	44022.90	44133.80	44022.90	44094.10	688	0	310
2022.02.16	00:20:00	44094.10	44393.20	44072.50	44365.90	551	0	310
2022.02.16	00:40:00	44365.90	44365.90	44188.50	44202.80	381	0	310
2022.02.16	01:00:00	44202.80	44255.60	44178.50	44246.80	241	0	310
2022.02.16	01:20:00	44246.80	44689.30	44234.90	44615.90	337	0	310
2022.02.16	01:40:00	44621.70	44769.20	44510.60	44560.00	1169	0	310
2022.02.16	02:00:00	44561.50	44577.50	44282.90	44282.90	1390	0	310
2022.02.16	02:20:00	44277.10	44298.20	44165.30	44247.20	616	0	310
2022.02.16	02:40:00	44247.20	44253.10	44178.50	44222.60	819	0	310
2022.02.16	03:00:00	44224.00	44224.00	44096.40	44096.50	442	0	310
2022.02.16	03:20:00	44096.50	44192.10	43997.20	44011.10	912	0	310
2022.02.16	03:40:00	44011.10	44047.50	43986.50	44021.20	731	0	310
2022.02.16	04:00:00	44021.20	44056.80	44021.20	44047.80	258	0	310
2022.02.16	04:20:00	44047.80	44047.80	43929.90	43991.30	118	0	310
2022.02.16	04:40:00	43991.30	44102.90	43991.30	44091.90	430	0	310
2022.02.16	05:00:00	44092.00	44189.30	44092.00	44163.30	737	0	310
2022.02.16	05:20:00	44163.30	44163.40	43998.50	44008.30	393	0	310
2022.02.16	05:40:00	44008.30	44068.20	43992.90	44011.30	308	0	310
2022.02.16	06:00:00	44011.30	44011.30	43727.00	43791.70	755	0	310
2022.02.16	06:20:00	43791.70	43849.70	43706.70	43849.50	1203	0	310
2022.02.16	06:40:00	43849.50	43913.00	43849.50	43912.20	569	0	310
2022.02.16	07:00:00	43912.20	44094.20	43912.20	44065.30	361	0	310
2022.02.16	07:20:00	44065.30	44164.20	44029.50	44069.10	419	0	310
2022.02.16	07:40:00	44068.70	44120.30	44029.50	44094.80	224	0	310
2022.02.16	08:00:00	44094.80	44209.30	44087.40	44203.90	513	0	310
2022.02.16	08:20:00	44203.90	44204.00	44104.90	44104.90	444	0	310
2022.02.16	08:40:00	44104.90	44121.70	44054.90	44056.10	386	0	310
2022.02.16	09:00:00	44054.00	44112.20	43965.80	43970.00	549	0	310
2022.02.16	09:20:00	43985.90	44048.40	43985.90	44047.80	344	0	310
2022.02.16	09:40:00	44047.80	44198.40	44047.80	44198.40	398	0	310
2022.02.16	10:00:00	44198.40	44304.10	44192.80	44296.30	901	0	310
2022.02.16	10:20:00	44296.30	44342.00	44250.90	44275.90	1233	0	310
2022.02.16	10:40:00	44275.90	44279.10	44166.60	44183.60	638	0	310
2022.02.16	11:00:00	44183.30	44254.10	44128.80	44171.90	1014	0	310
2022.02.16	11:20:00	44171.90	44255.20	44160.10	44221.10	492	0	310
2022.02.16	11:40:00	44221.10	44221.10	44053.60	44053.60	229	0	310
2022.02.16	12:00:00	44053.60	44081.70	44030.50	44074.90	333	0	310
2022.02.16	12:20:00	44074.90	44074.90	43915.20	44026.90	689	0	310
2022.02.16	12:40:00	44026.90	44144.00	44026.90	44144.00	193	0	310
2022.02.16	13:00:00	44144.00	44278.10	44144.00	44208.30	510	0	310
2022.02.16	13:20:00	44208.30	44233.80	44135.60	44232.40	509	0	310
2022.02.16	13:40:00	44232.40	44248.30	44186.50	44211.30	571	0	310
2022.02.16	14:00:00	44204.80	44231.50	44053.20	44091.50	884	0	310
2022.02.16	14:20:00	44091.60	44181.70	44087.40	44096.50	945	0	310
2022.02.16	14:40:00	44096.50	44096.50	43998.50	44054.80	1086	0	310
2022.02.16	15:00:00	44055.30	44078.20	43998.50	44024.50	733	0	310
2022.02.16	15:20:00	44024.50	44167.50	43807.10	43986.70	1398	0	310
2022.02.16	15:40:00	43986.70	43986.70	43557.70	43658.90	1530	0	310
2022.02.16	16:00:00	43657.50	43738.50	43588.20	43703.60	1546	0	310
2022.02.16	16:20:00	43703.60	43719.10	43542.50	43634.20	1505	0	310
2022.02.16	16:40:00	43634.20	43685.70	43254.76	43476.10	1787	0	310
2022.02.16	17:00:00	43476.10	43664.40	43476.10	43557.80	1632	0	310
2022.02.16	17:20:00	43557.80	43678.00	43538.70	43678.00	521	0	310
2022.02.16	17:40:00	43678.00	43701.00	43600.40	43632.50	231	0	310
2022.02.16	18:00:00	43632.50	43646.10	43388.70	43388.70	645	0	310
2022.02.16	18:20:00	43388.70	43632.20	43388.70	43604.40	1259	0	310
2022.02.16	18:40:00	43604.40	43738.70	43579.50	43676.20	626	0	310
2022.02.16	19:00:00	43676.20	43722.70	43659.70	43693.20	241	0	310
2022.02.16	19:20:00	43693.20	43704.20	43591.30	43627.60	314	0	310
2022.02.16	19:40:00	43627.60	43640.10	43589.80	43594.00	618	0	310
2022.02.16	20:00:00	43594.50	43698.50	43548.50	43676.00	641	0	310
2022.02.16	20:20:00	43676.00	43861.10	43665.20	43779.80	696	0	310
2022.02.16	20:40:00	43779.80	43891.50	43717.50	43877.60	1271	0	310
2022.02.16	21:00:00	43877.60	44201.30	43753.00	44188.30	2161	0	310
2022.02.16	21:20:00	44188.30	44355.50	44139.40	44289.80	948	0	310
2022.02.16	21:40:00	44290.20	44295.60	44185.90	44250.30	1035	0	310
2022.02.16	22:00:00	44250.30	44375.00	44250.30	44292.10	1243	0	310
2022.02.16	22:20:00	44292.10	44292.10	44195.00	44218.50	209	0	310
2022.02.16	22:40:00	44218.50	44242.70	44137.20	44137.20	134	0	310
2022.02.16	23:00:00	44135.80	44172.50	44121.70	44138.50	156	0	310
2022.02.16	23:20:00	44138.30	44138.30	44071.00	44071.30	187	0	310
2022.02.16	23:40:00	44071.30	44096.00	43942.50	44090.70	812	0	310
2022.02.17	00:00:00	44094.40	44096.90	43991.80	44038.30	691	0	310
2022.02.17	00:20:00	44038.30	44154.10	44035.40	44075.00	257	0	310
2022.02.17	00:40:00	44075.00	44141.50	44013.30	44034.80	595	0	310
2022.02.17	01:00:00	44034.70	44169.40	44034.70	44141.10	457	0	310
2022.02.17	01:20:00	44141.10	44177.80	44127.90	44138.30	441	0	310
2022.02.17	01:40:00	44138.30	44138.30	43847.00	43871.50	729	0	310
2022.02.17	02:00:00	43871.50	43942.90	43846.40	43910.00	1215	0	310
2022.02.17	02:20:00	43912.00	43951.30	43848.50	43945.50	711	0	310
2022.02.17	02:40:00	43946.60	44098.40	43945.80	44083.10	617	0	310
2022.02.17	03:00:00	44083.10	44177.80	44016.50	44129.20	996	0	310
2022.02.17	03:20:00	44135.20	44155.80	44059.30	44072.80	892	0	310
2022.02.17	03:40:00	44069.90	44091.40	44012.40	44043.20	602	0	310
2022.02.17	04:00:00	44043.20	44108.70	44023.30	44023.30	631	0	310
2022.02.17	04:20:00	44023.30	44023.30	43872.40	43996.90	623	0	310
2022.02.17	04:40:00	43996.90	44098.40	43962.70	44032.40	536	0	310
2022.02.17	05:00:00	44032.40	44036.80	43931.40	43953.10	1342	0	310
2022.02.17	05:20:00	43953.10	44018.60	43857.00	43857.00	620	0	310
2022.02.17	05:40:00	43857.00	43872.20	43615.90	43629.60	566	0	310
2022.02.17	06:00:00	43629.60	43686.30	43378.10	43634.30	1529	0	310
2022.02.17	06:20:00	43632.90	43702.20	43548.50	43657.40	949	0	310
2022.02.17	06:40:00	43657.40	43733.90	43614.90	43653.40	952	0	310
2022.02.17	07:00:00	43653.40	43702.60	43561.50	43684.00	493	0	310
2022.02.17	07:20:00	43683.80	43688.40	43626.20	43640.30	458	0	310
2022.02.17	07:40:00	43640.30	43643.50	43587.40	43642.70	518	0	310
2022.02.17	08:00:00	43630.30	43719.50	43606.20	43666.90	715	0	310
2022.02.17	08:20:00	43666.90	43840.40	43666.60	43816.00	364	0	310
2022.02.17	08:40:00	43816.00	43885.30	43816.00	43872.90	323	0	310
2022.02.17	09:00:00	43872.90	43872.90	43794.30	43808.50	421	0	310
2022.02.17	09:20:00	43808.50	43852.30	43808.50	43851.80	259	0	310
2022.02.17	09:40:00	43841.20	43958.00	43832.50	43956.90	243	0	310
2022.02.17	10:00:00	43956.90	44027.70	43927.40	43929.60	612	0	310
2022.02.17	10:20:00	43929.70	43941.80	43398.50	43445.90	1020	0	310
2022.02.17	10:40:00	43446.60	43548.30	43395.70	43478.30	988	0	310
2022.02.17	11:00:00	43478.30	43546.10	43101.70	43208.90	411	0	310
2022.02.17	11:20:00	43208.90	43316.10	42998.50	43192.50	1261	0	310
2022.02.17	11:40:00	43192.50	43303.10	43142.90	43241.70	875	0	310
2022.02.17	12:00:00	43241.70	43372.40	43195.50	43330.10	416	0	310
2022.02.17	12:20:00	43331.10	43333.00	43205.20	43207.70	842	0	310
2022.02.17	12:40:00	43207.70	43238.70	42998.50	43074.90	742	0	310
2022.02.17	13:00:00	43079.30	43178.30	43024.00	43151.20	975	0	310
2022.02.17	13:20:00	43151.20	43209.90	43071.30	43076.60	553	0	310
2022.02.17	13:40:00	43086.40	43203.40	43086.40	43197.90	758	0	310
2022.02.17	14:00:00	43186.10	43354.00	43175.10	43328.50	740	0	310
2022.02.17	14:20:00	43343.40	43343.40	43263.50	43268.10	387	0	310
2022.02.17	14:40:00	43262.70	43342.50	43184.90	43215.60	582	0	310
2022.02.17	15:00:00	43215.60	43317.40	43121.90	43121.90	915	0	310
2022.02.17	15:20:00	43121.90	43121.90	42498.50	42663.70	2204	0	310
2022.02.17	15:40:00	42663.70	42663.70	42198.50	42276.40	1891	0	310
2022.02.17	16:00:00	42274.30	42401.40	42122.10	42314.00	2332	0	310
2022.02.17	16:20:00	42314.00	42314.00	42106.90	42256.90	1206	0	310
2022.02.17	16:40:00	42256.90	42283.20	41887.50	41936.30	1492	0	310
2022.02.17	17:00:00	41936.50	42148.40	41891.10	42009.30	1506	0	310
2022.02.17	17:20:00	42009.30	42036.20	41748.50	42034.90	1855	0	310
2022.02.17	17:40:00	42034.90	42034.90	41793.50	41946.90	2096	0	310
2022.02.17	18:00:00	41946.90	42102.10	41661.30	42068.40	2351	0	310
2022.02.17	18:20:00	42068.40	42110.90	41880.00	42022.20	1435	0	310
2022.02.17	18:40:00	42022.20	42129.70	41914.70	42008.40	1625	0	310
2022.02.17	19:00:00	42009.60	42019.40	41789.00	41901.00	1258	0	310
2022.02.17	19:20:00	41901.00	41979.00	41827.70	41877.10	1209	0	310
2022.02.17	19:40:00	41877.10	41877.10	41658.90	41766.30	1634	0	310
2022.02.17	20:00:00	41766.30	41872.40	41092.10	41135.50	2027	0	310
2022.02.17	20:20:00	41136.30	41175.60	40820.10	40986.10	2083	0	310
2022.02.17	20:40:00	40986.10	41324.40	40944.90	41298.40	2084	0	310
2022.02.17	21:00:00	41298.40	41298.40	41068.70	41120.00	837	0	310
