<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.03.21	09:00:00	14348.9	14358.3	14328.7	14345.4	1305	0	17
2022.03.21	09:20:00	14345.9	14347.7	14315.4	14323.0	1126	0	11
2022.03.21	09:40:00	14323.1	14369.4	14320.4	14350.9	1161	0	13
2022.03.21	10:00:00	14351.1	14375.4	14348.9	14372.6	2018	0	14
2022.03.21	10:20:00	14372.4	14373.4	14350.6	14372.1	1341	0	13
2022.03.21	10:40:00	14372.1	14380.1	14342.2	14352.4	1233	0	13
2022.03.21	11:00:00	14352.1	14364.4	14326.6	14363.6	1431	0	10
2022.03.21	11:20:00	14363.6	14387.1	14362.4	14371.1	1078	0	12
2022.03.21	11:40:00	14371.0	14374.9	14360.4	14370.6	995	0	11
2022.03.21	12:00:00	14370.6	14381.1	14359.1	14363.4	982	0	14
2022.03.21	12:20:00	14363.4	14371.4	14353.9	14355.9	973	0	14
2022.03.21	12:40:00	14356.6	14369.9	14351.6	14367.9	856	0	16
2022.03.21	13:00:00	14367.9	14420.1	14366.9	14419.9	1314	0	10
2022.03.21	13:20:00	14419.9	14431.1	14408.6	14419.9	1265	0	11
2022.03.21	13:40:00	14419.9	14421.9	14398.6	14404.6	1129	0	11
2022.03.21	14:00:00	14405.1	14409.4	14391.4	14392.9	1133	0	13
2022.03.21	14:20:00	14392.1	14397.4	14368.9	14374.6	1289	0	11
2022.03.21	14:40:00	14374.4	14388.1	14364.6	14370.6	1139	0	13
2022.03.21	15:00:00	14369.9	14382.9	14361.1	14378.6	1237	0	13
2022.03.21	15:20:00	14378.4	14430.1	14362.9	14428.9	3620	0	13
2022.03.21	15:40:00	14428.4	14469.9	14296.4	14305.6	5349	0	11
2022.03.21	16:00:00	14305.9	14322.4	14254.5	14271.4	4793	0	11
2022.03.21	16:20:00	14271.4	14292.2	14233.0	14290.2	4218	0	12
2022.03.21	16:40:00	14289.7	14362.5	14272.2	14348.2	3672	0	11
2022.03.21	17:00:00	14349.2	14412.0	14327.5	14395.5	3579	0	11
2022.03.21	17:20:00	14395.0	14447.2	14384.2	14425.7	3533	0	12
2022.03.21	17:40:00	14426.0	14459.0	14400.0	14445.0	3673	0	15
2022.03.21	18:00:00	14447.8	14453.5	14379.9	14403.3	3928	0	13
2022.03.21	18:20:00	14403.0	14435.0	14277.2	14315.4	4513	0	13
2022.03.21	18:40:00	14315.1	14352.2	14250.4	14257.7	4415	0	13
2022.03.21	19:00:00	14260.9	14274.0	14195.1	14195.2	3880	0	11
2022.03.21	19:20:00	14196.7	14269.7	14188.6	14259.0	3484	0	11
2022.03.21	19:40:00	14259.0	14268.7	14214.2	14267.2	3519	0	11
2022.03.21	20:00:00	14265.7	14280.9	14233.4	14263.8	3354	0	22
2022.03.21	20:20:00	14264.4	14338.4	14263.8	14317.3	3159	0	11
2022.03.21	20:40:00	14318.2	14347.0	14254.2	14257.4	3514	0	12
2022.03.21	21:00:00	14255.9	14321.4	14249.5	14286.5	3332	0	12
2022.03.21	21:20:00	14286.3	14343.5	14279.9	14304.4	3385	0	20
2022.03.21	21:40:00	14302.3	14379.0	14267.3	14375.9	3833	0	11
2022.03.22	00:20:00	14377.0	14377.6	14370.3	14374.8	252	0	14
2022.03.22	00:40:00	14374.8	14381.0	14372.3	14374.3	327	0	12
2022.03.22	01:00:00	14374.0	14377.0	14361.8	14366.5	464	0	13
2022.03.22	01:20:00	14366.8	14368.8	14361.5	14365.8	395	0	13
2022.03.22	01:40:00	14365.8	14367.4	14346.5	14346.8	626	0	14
2022.03.22	02:00:00	14344.8	14348.2	14338.8	14341.3	1022	0	15
2022.03.22	02:20:00	14341.3	14350.0	14334.4	14335.6	671	0	15
2022.03.22	02:40:00	14335.6	14337.4	14316.8	14317.0	942	0	15
2022.03.22	03:00:00	14317.0	14326.5	14299.0	14319.3	1041	0	13
2022.03.22	03:20:00	14319.3	14330.3	14312.3	14330.3	1224	0	15
2022.03.22	03:40:00	14329.5	14330.3	14312.5	14319.0	1145	0	14
2022.03.22	04:00:00	14319.0	14322.0	14309.5	14314.0	968	0	15
2022.03.22	04:20:00	14314.0	14333.4	14311.0	14332.6	921	0	15
2022.03.22	04:40:00	14332.8	14352.6	14327.3	14333.2	981	0	13
2022.03.22	05:00:00	14333.2	14335.8	14319.0	14327.8	891	0	15
2022.03.22	05:20:00	14328.6	14341.8	14327.8	14334.4	851	0	15
2022.03.22	05:40:00	14333.8	14342.2	14323.3	14329.6	787	0	15
2022.03.22	06:00:00	14329.6	14341.0	14326.8	14330.8	705	0	15
2022.03.22	06:20:00	14331.5	14332.0	14319.0	14322.2	588	0	13
2022.03.22	06:40:00	14322.2	14328.5	14311.8	14320.0	552	0	15
2022.03.22	07:00:00	14319.5	14322.0	14306.8	14314.3	877	0	15
2022.03.22	07:20:00	14314.0	14339.5	14311.8	14337.4	840	0	14
2022.03.22	07:40:00	14337.4	14344.0	14325.0	14338.0	1003	0	14
2022.03.22	08:00:00	14338.6	14357.8	14332.0	14348.5	914	0	15
2022.03.22	08:20:00	14348.5	14353.0	14336.0	14348.3	818	0	11
2022.03.22	08:40:00	14348.0	14351.2	14333.8	14334.5	749	0	15
2022.03.22	09:00:00	14334.2	14360.1	14329.4	14358.2	1068	0	15
2022.03.22	09:20:00	14358.2	14383.3	14356.6	14366.5	1199	0	11
2022.03.22	09:40:00	14366.4	14397.3	14361.4	14387.0	1160	0	17
2022.03.22	10:00:00	14387.3	14414.5	14379.8	14409.4	1994	0	10
2022.03.22	10:20:00	14409.8	14444.6	14402.5	14441.5	1694	0	10
2022.03.22	10:40:00	14442.4	14446.0	14426.0	14433.5	1234	0	12
2022.03.22	11:00:00	14432.7	14453.2	14432.0	14443.5	1144	0	11
2022.03.22	11:20:00	14443.0	14443.8	14414.5	14419.6	1136	0	15
2022.03.22	11:40:00	14419.6	14429.8	14416.7	14424.2	962	0	13
2022.03.22	12:00:00	14423.8	14424.2	14400.0	14413.0	1125	0	16
2022.03.22	12:20:00	14413.2	14439.0	14407.8	14428.6	1042	0	16
2022.03.22	12:40:00	14428.6	14430.5	14416.0	14427.7	829	0	16
2022.03.22	13:00:00	14427.7	14429.2	14391.8	14395.0	1017	0	11
2022.03.22	13:20:00	14395.0	14416.0	14393.2	14397.4	997	0	13
2022.03.22	13:40:00	14397.0	14406.2	14387.0	14390.7	962	0	12
2022.03.22	14:00:00	14391.7	14393.4	14370.5	14374.7	1028	0	15
2022.03.22	14:20:00	14375.7	14388.2	14368.0	14382.7	1163	0	11
2022.03.22	14:40:00	14383.0	14404.7	14379.7	14401.5	911	0	12
2022.03.22	15:00:00	14401.5	14410.6	14383.8	14394.0	1053	0	11
2022.03.22	15:20:00	14393.5	14494.0	14380.7	14491.2	3348	0	12
2022.03.22	15:40:00	14491.5	14491.7	14408.0	14472.0	4966	0	10
2022.03.22	16:00:00	14475.0	14577.5	14475.0	14575.2	4162	0	11
2022.03.22	16:20:00	14575.0	14629.2	14561.7	14614.2	3328	0	11
2022.03.22	16:40:00	14613.5	14640.7	14606.5	14619.4	3330	0	12
2022.03.22	17:00:00	14621.0	14677.5	14599.5	14675.5	3028	0	12
2022.03.22	17:20:00	14675.0	14689.4	14649.5	14670.2	2791	0	12
2022.03.22	17:40:00	14669.5	14672.7	14630.0	14630.2	2911	0	15
2022.03.22	18:00:00	14631.7	14648.5	14608.7	14622.2	3020	0	11
2022.03.22	18:20:00	14622.2	14625.2	14577.5	14606.3	3094	0	11
2022.03.22	18:40:00	14605.7	14626.5	14582.5	14618.2	3143	0	11
2022.03.22	19:00:00	14617.7	14639.3	14608.5	14615.9	2906	0	15
2022.03.22	19:20:00	14615.8	14643.8	14588.6	14639.3	2886	0	11
2022.03.22	19:40:00	14639.8	14652.3	14615.8	14650.6	2540	0	14
2022.03.22	20:00:00	14651.0	14664.3	14619.5	14657.4	2869	0	12
2022.03.22	20:20:00	14657.4	14659.3	14595.8	14632.0	3365	0	13
2022.03.22	20:40:00	14631.8	14660.8	14619.0	14648.3	3091	0	12
2022.03.22	21:00:00	14648.8	14688.5	14646.3	14672.1	2984	0	12
2022.03.22	21:20:00	14672.2	14676.8	14637.8	14658.3	3066	0	11
2022.03.22	21:40:00	14657.8	14695.1	14633.4	14660.6	3395	0	11
2022.03.23	00:20:00	14660.2	14662.2	14654.9	14661.6	208	0	13
2022.03.23	00:40:00	14661.6	14677.0	14661.4	14670.4	591	0	14
2022.03.23	01:00:00	14670.4	14673.1	14659.6	14660.6	453	0	13
2022.03.23	01:20:00	14660.9	14663.8	14656.9	14660.2	403	0	14
2022.03.23	01:40:00	14660.2	14674.6	14658.2	14671.9	493	0	14
2022.03.23	02:00:00	14670.2	14682.2	14652.9	14657.4	1107	0	15
2022.03.23	02:20:00	14657.6	14658.4	14639.1	14640.6	861	0	15
2022.03.23	02:40:00	14640.6	14648.8	14638.4	14642.9	701	0	14
2022.03.23	03:00:00	14642.9	14653.1	14637.4	14646.6	828	0	15
2022.03.23	03:20:00	14647.0	14654.6	14637.4	14639.1	1092	0	14
2022.03.23	03:40:00	14639.1	14655.8	14638.0	14653.9	927	0	13
2022.03.23	04:00:00	14653.9	14656.6	14631.4	14652.6	963	0	14
2022.03.23	04:20:00	14652.6	14663.8	14648.9	14660.1	923	0	13
2022.03.23	04:40:00	14659.9	14678.4	14658.2	14670.2	856	0	14
2022.03.23	05:00:00	14670.4	14675.4	14663.1	14667.1	713	0	13
2022.03.23	05:20:00	14667.4	14667.4	14658.6	14664.6	723	0	15
2022.03.23	05:40:00	14664.6	14667.0	14655.4	14656.6	635	0	11
2022.03.23	06:00:00	14656.6	14659.4	14651.8	14655.8	500	0	13
2022.03.23	06:20:00	14655.1	14668.6	14653.0	14662.6	442	0	12
2022.03.23	06:40:00	14662.6	14670.4	14660.1	14668.0	305	0	11
2022.03.23	07:00:00	14668.0	14673.4	14656.6	14666.2	743	0	13
2022.03.23	07:20:00	14666.2	14671.8	14664.6	14669.8	560	0	14
2022.03.23	07:40:00	14669.8	14673.6	14666.6	14671.1	475	0	13
2022.03.23	08:00:00	14671.9	14679.1	14666.9	14678.8	575	0	14
2022.03.23	08:20:00	14678.4	14681.4	14666.2	14672.2	565	0	15
2022.03.23	08:40:00	14672.2	14676.4	14661.6	14666.2	518	0	14
2022.03.23	09:00:00	14666.8	14668.0	14649.7	14651.4	779	0	14
2022.03.23	09:20:00	14651.0	14661.5	14641.4	14650.0	759	0	11
2022.03.23	09:40:00	14650.0	14660.6	14647.9	14657.4	739	0	13
2022.03.23	10:00:00	14657.4	14664.6	14632.4	14637.0	1555	0	10
2022.03.23	10:20:00	14637.2	14638.9	14619.9	14627.6	1401	0	17
2022.03.23	10:40:00	14627.7	14646.9	14625.9	14638.2	976	0	15
2022.03.23	11:00:00	14638.4	14643.9	14624.4	14637.9	849	0	14
2022.03.23	11:20:00	14638.2	14642.0	14601.4	14608.4	1157	0	17
2022.03.23	11:40:00	14608.4	14609.9	14588.6	14597.1	1202	0	10
2022.03.23	12:00:00	14597.2	14606.2	14591.8	14595.1	948	0	14
2022.03.23	12:20:00	14595.2	14597.1	14579.0	14584.1	1016	0	11
2022.03.23	12:40:00	14584.1	14586.4	14564.6	14577.9	1088	0	13
2022.03.23	13:00:00	14577.4	14587.0	14566.4	14575.8	1069	0	10
2022.03.23	13:20:00	14575.8	14575.9	14553.6	14558.4	1147	0	16
2022.03.23	13:40:00	14558.7	14559.2	14534.9	14549.2	1243	0	12
2022.03.23	14:00:00	14550.6	14568.9	14541.1	14562.6	1415	0	16
2022.03.23	14:20:00	14563.0	14563.7	14541.2	14544.6	1342	0	17
2022.03.23	14:40:00	14544.0	14553.6	14525.6	14534.2	1400	0	15
2022.03.23	15:00:00	14534.4	14554.6	14533.4	14548.6	1454	0	15
2022.03.23	15:20:00	14548.9	14565.1	14478.2	14486.2	4036	0	10
2022.03.23	15:40:00	14487.1	14529.6	14466.4	14497.9	5229	0	11
2022.03.23	16:00:00	14496.9	14600.6	14471.4	14587.0	4799	0	11
2022.03.23	16:20:00	14587.4	14612.4	14557.0	14596.6	3953	0	12
2022.03.23	16:40:00	14597.6	14606.9	14533.1	14593.5	3671	0	12
2022.03.23	17:00:00	14594.1	14622.3	14582.6	14615.4	3197	0	13
