<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.11.09	15:00:00	4696.8	4699.2	4695.8	4699.1	182	0	0
2021.11.09	15:20:00	4699.1	4702.1	4698.6	4702.0	170	0	0
2021.11.09	15:40:00	4702.1	4705.1	4701.8	4703.1	218	0	0
2021.11.09	16:00:00	4703.1	4705.6	4702.8	4705.3	162	0	0
2021.11.09	16:20:00	4705.3	4708.3	4702.4	4703.1	731	0	0
2021.11.09	16:40:00	4703.3	4704.8	4677.3	4682.1	1712	0	0
2021.11.09	17:00:00	4682.3	4688.4	4674.3	4681.8	2385	0	0
2021.11.09	17:20:00	4681.8	4691.8	4678.3	4687.7	1750	0	1
2021.11.09	17:40:00	4687.9	4692.6	4683.8	4685.3	1259	0	1
2021.11.09	18:00:00	4685.5	4689.1	4675.8	4683.5	1294	0	1
2021.11.09	18:20:00	4683.4	4685.6	4678.8	4680.7	1208	0	1
2021.11.09	18:40:00	4680.6	4687.8	4677.3	4678.7	1093	0	1
2021.11.09	19:00:00	4678.6	4681.6	4671.6	4679.0	1240	0	1
2021.11.09	19:20:00	4679.0	4681.1	4675.4	4678.6	1076	0	0
2021.11.09	19:40:00	4678.6	4684.5	4676.1	4679.3	1007	0	0
2021.11.09	20:00:00	4679.3	4684.1	4678.9	4683.5	906	0	0
2021.11.09	20:20:00	4683.6	4683.6	4676.8	4676.9	765	0	1
2021.11.09	20:40:00	4677.1	4678.6	4672.4	4674.4	685	0	1
2021.11.09	21:00:00	4674.6	4680.6	4673.3	4680.1	885	0	0
2021.11.09	21:20:00	4680.1	4683.3	4678.3	4682.1	917	0	0
2021.11.09	21:40:00	4682.1	4684.3	4679.0	4684.0	902	0	0
2021.11.09	22:00:00	4684.1	4684.6	4678.8	4679.0	1068	0	0
2021.11.09	22:20:00	4679.0	4683.1	4678.1	4681.6	1093	0	0
2021.11.09	22:40:00	4681.6	4687.8	4681.3	4686.6	1258	0	0
2021.11.10	01:20:00	4679.6	4680.3	4678.8	4679.3	53	0	0
2021.11.10	01:40:00	4679.3	4680.8	4678.3	4678.8	133	0	0
2021.11.10	02:00:00	4678.8	4681.8	4678.6	4679.3	288	0	0
2021.11.10	02:20:00	4679.3	4679.6	4677.6	4677.8	172	0	0
2021.11.10	02:40:00	4677.8	4677.8	4675.8	4676.1	189	0	0
2021.11.10	03:00:00	4676.1	4678.3	4675.8	4676.1	250	0	0
2021.11.10	03:20:00	4676.1	4676.3	4673.8	4675.2	344	0	0
2021.11.10	03:40:00	4675.1	4676.8	4673.1	4676.2	347	0	0
2021.11.10	04:00:00	4676.2	4676.8	4672.5	4673.0	226	0	0
2021.11.10	04:20:00	4673.0	4674.1	4668.3	4669.2	278	0	0
2021.11.10	04:40:00	4669.3	4669.6	4667.6	4668.3	283	0	0
2021.11.10	05:00:00	4668.3	4669.3	4666.5	4668.6	218	0	0
2021.11.10	05:20:00	4668.6	4669.6	4668.0	4668.0	251	0	0
2021.11.10	05:40:00	4668.0	4668.6	4665.8	4667.8	175	0	0
2021.11.10	06:00:00	4668.0	4668.6	4666.3	4667.6	135	0	0
2021.11.10	06:20:00	4667.6	4668.8	4666.6	4668.3	158	0	0
2021.11.10	06:40:00	4668.3	4668.8	4667.6	4668.6	137	0	0
2021.11.10	07:00:00	4668.6	4669.6	4668.2	4668.3	188	0	0
2021.11.10	07:20:00	4668.3	4671.1	4668.0	4670.6	116	0	1
2021.11.10	07:40:00	4670.6	4672.1	4670.6	4670.9	111	0	1
2021.11.10	08:00:00	4671.0	4673.5	4670.4	4673.5	116	0	1
2021.11.10	08:20:00	4673.4	4677.1	4673.1	4676.9	118	0	0
2021.11.10	08:40:00	4676.9	4679.9	4676.9	4679.0	178	0	1
2021.11.10	09:00:00	4679.0	4684.7	4678.3	4684.2	271	0	0
2021.11.10	09:20:00	4684.3	4686.0	4683.9	4685.3	314	0	1
2021.11.10	09:40:00	4685.3	4685.3	4683.1	4683.6	156	0	0
2021.11.10	10:00:00	4683.8	4687.3	4683.6	4685.1	515	0	0
2021.11.10	10:20:00	4685.1	4685.6	4680.8	4681.3	317	0	1
2021.11.10	10:40:00	4681.3	4682.8	4679.6	4679.6	282	0	0
2021.11.10	11:00:00	4679.6	4681.1	4675.6	4676.6	348	0	0
2021.11.10	11:20:00	4676.6	4677.3	4674.1	4676.6	486	0	0
2021.11.10	11:40:00	4676.6	4682.3	4676.6	4680.3	392	0	0
2021.11.10	12:00:00	4680.3	4681.1	4677.1	4678.1	364	0	1
2021.11.10	12:20:00	4678.1	4678.6	4672.1	4672.3	327	0	0
2021.11.10	12:40:00	4672.3	4674.5	4670.6	4674.2	534	0	1
2021.11.10	13:00:00	4674.2	4675.7	4671.3	4671.4	479	0	1
2021.11.10	13:20:00	4671.4	4674.8	4668.7	4669.8	428	0	1
2021.11.10	13:40:00	4669.8	4671.2	4668.3	4669.8	692	0	1
2021.11.10	14:00:00	4669.8	4674.7	4669.5	4673.7	520	0	1
2021.11.10	14:20:00	4673.9	4674.7	4670.9	4674.5	484	0	1
2021.11.10	14:40:00	4674.5	4676.2	4673.8	4674.8	358	0	1
2021.11.10	15:00:00	4674.7	4678.0	4674.5	4677.3	500	0	1
2021.11.10	15:20:00	4677.4	4677.8	4664.5	4665.4	1213	0	0
2021.11.10	15:40:00	4665.5	4671.4	4664.1	4669.5	1043	0	1
2021.11.10	16:00:00	4669.7	4672.2	4668.2	4669.7	681	0	1
2021.11.10	16:20:00	4669.7	4674.8	4665.2	4670.2	1673	0	0
2021.11.10	16:40:00	4670.3	4683.9	4670.0	4682.7	1896	0	0
2021.11.10	17:00:00	4682.8	4684.6	4679.2	4683.6	1446	0	0
2021.11.10	17:20:00	4683.6	4685.6	4678.3	4683.3	1227	0	0
2021.11.10	17:40:00	4683.5	4683.8	4678.8	4679.3	1025	0	0
2021.11.10	18:00:00	4679.5	4684.8	4679.3	4682.3	965	0	0
2021.11.10	18:20:00	4682.3	4683.8	4676.5	4678.5	851	0	0
2021.11.10	18:40:00	4678.5	4681.5	4674.3	4680.0	757	0	0
2021.11.10	19:00:00	4680.0	4681.3	4674.8	4676.0	768	0	0
2021.11.10	19:20:00	4676.0	4677.3	4672.6	4674.3	651	0	0
2021.11.10	19:40:00	4674.5	4674.5	4667.6	4672.3	562	0	1
2021.11.10	20:00:00	4672.3	4673.0	4657.8	4659.9	1507	0	1
2021.11.10	20:20:00	4660.0	4666.1	4657.1	4660.2	1253	0	1
2021.11.10	20:40:00	4660.4	4661.9	4651.4	4654.2	1282	0	0
2021.11.10	21:00:00	4653.9	4654.6	4648.0	4649.3	1686	0	0
2021.11.10	21:20:00	4649.3	4652.1	4637.0	4637.3	1681	0	0
2021.11.10	21:40:00	4637.4	4645.8	4632.5	4639.6	1824	0	0
2021.11.10	22:00:00	4640.1	4650.9	4637.1	4650.8	1348	0	0
2021.11.10	22:20:00	4650.9	4652.9	4644.6	4646.6	1480	0	0
2021.11.10	22:40:00	4646.6	4654.6	4642.1	4648.8	1697	0	0
2021.11.11	01:20:00	4649.9	4650.4	4648.1	4648.7	228	0	1
2021.11.11	01:40:00	4648.7	4649.2	4645.4	4648.9	355	0	0
2021.11.11	02:00:00	4649.2	4654.9	4648.9	4654.2	581	0	0
2021.11.11	02:20:00	4654.2	4656.8	4654.0	4655.6	351	0	0
2021.11.11	02:40:00	4655.7	4656.7	4652.6	4654.5	327	0	0
2021.11.11	03:00:00	4654.5	4655.2	4651.5	4651.8	401	0	0
2021.11.11	03:20:00	4651.8	4654.1	4650.1	4653.7	505	0	0
2021.11.11	03:40:00	4653.7	4659.9	4652.6	4659.8	509	0	0
2021.11.11	04:00:00	4659.8	4660.7	4659.0	4660.2	403	0	0
2021.11.11	04:20:00	4660.2	4660.9	4658.6	4659.5	264	0	0
2021.11.11	04:40:00	4659.5	4659.8	4656.0	4656.6	265	0	0
2021.11.11	05:00:00	4656.5	4657.9	4655.9	4656.9	259	0	0
2021.11.11	05:20:00	4656.9	4656.9	4654.9	4656.5	245	0	0
2021.11.11	05:40:00	4656.3	4656.4	4653.0	4653.7	288	0	0
2021.11.11	06:00:00	4653.7	4654.1	4652.8	4652.8	158	0	1
2021.11.11	06:20:00	4652.8	4652.8	4647.9	4648.7	331	0	0
2021.11.11	06:40:00	4648.7	4650.6	4648.4	4650.2	282	0	1
2021.11.11	07:00:00	4650.3	4651.7	4649.6	4651.4	317	0	0
2021.11.11	07:20:00	4651.4	4655.9	4651.3	4654.4	305	0	0
2021.11.11	07:40:00	4654.4	4654.6	4653.3	4653.9	284	0	0
2021.11.11	08:00:00	4653.9	4656.8	4653.1	4656.6	252	0	0
2021.11.11	08:20:00	4656.6	4657.2	4655.4	4656.7	193	0	1
2021.11.11	08:40:00	4656.7	4657.2	4654.0	4655.9	269	0	0
2021.11.11	09:00:00	4655.9	4657.9	4654.8	4657.3	392	0	0
2021.11.11	09:20:00	4657.4	4659.8	4656.8	4658.6	392	0	0
2021.11.11	09:40:00	4658.7	4659.1	4654.6	4655.9	381	0	0
2021.11.11	10:00:00	4656.1	4659.4	4653.9	4658.0	939	0	0
2021.11.11	10:20:00	4658.0	4658.9	4651.7	4653.7	724	0	0
2021.11.11	10:40:00	4653.6	4658.1	4653.5	4657.8	513	0	0
2021.11.11	11:00:00	4657.8	4662.9	4657.8	4662.9	699	0	0
2021.11.11	11:20:00	4662.9	4666.5	4662.4	4664.6	615	0	0
2021.11.11	11:40:00	4664.6	4666.5	4664.3	4665.9	373	0	1
2021.11.11	12:00:00	4665.9	4668.3	4665.6	4667.0	416	0	0
2021.11.11	12:20:00	4667.1	4667.2	4662.4	4662.7	400	0	0
2021.11.11	12:40:00	4662.6	4664.9	4662.3	4663.8	430	0	1
2021.11.11	13:00:00	4663.8	4666.0	4663.3	4665.2	416	0	1
2021.11.11	13:20:00	4665.2	4665.8	4663.9	4664.8	318	0	0
2021.11.11	13:40:00	4664.8	4667.3	4664.7	4667.1	280	0	0
2021.11.11	14:00:00	4667.0	4668.6	4664.9	4666.2	423	0	0
2021.11.11	14:20:00	4666.2	4666.8	4664.7	4665.0	330	0	1
2021.11.11	14:40:00	4665.1	4667.1	4664.0	4666.0	353	0	1
2021.11.11	15:00:00	4665.6	4666.6	4664.6	4665.9	373	0	0
2021.11.11	15:20:00	4665.8	4666.5	4664.3	4665.3	357	0	0
2021.11.11	15:40:00	4665.3	4666.8	4664.8	4666.4	267	0	1
2021.11.11	16:00:00	4666.4	4666.5	4664.3	4665.1	262	0	0
2021.11.11	16:20:00	4665.2	4665.9	4654.5	4655.5	1157	0	0
2021.11.11	16:40:00	4655.4	4662.6	4654.1	4661.6	1062	0	0
2021.11.11	17:00:00	4661.6	4661.8	4653.6	4657.1	1057	0	0
2021.11.11	17:20:00	4656.9	4657.3	4650.8	4655.8	956	0	0
2021.11.11	17:40:00	4655.6	4659.6	4654.8	4656.8	599	0	0
2021.11.11	18:00:00	4657.1	4658.8	4654.1	4656.1	594	0	0
2021.11.11	18:20:00	4656.3	4662.3	4655.4	4662.1	499	0	0
2021.11.11	18:40:00	4662.1	4662.3	4658.1	4658.3	448	0	0
2021.11.11	19:00:00	4658.3	4659.8	4650.1	4652.3	716	0	0
2021.11.11	19:20:00	4652.3	4658.6	4651.1	4657.8	572	0	0
2021.11.11	19:40:00	4657.8	4658.1	4655.6	4655.8	419	0	0
2021.11.11	20:00:00	4655.8	4655.8	4650.6	4653.3	439	0	0
2021.11.11	20:20:00	4653.6	4655.3	4651.1	4654.8	442	0	0
2021.11.11	20:40:00	4654.8	4656.6	4653.1	4655.3	379	0	0
2021.11.11	21:00:00	4655.3	4659.1	4654.6	4656.8	412	0	0
2021.11.11	21:20:00	4656.8	4658.8	4655.3	4658.3	330	0	0
2021.11.11	21:40:00	4658.3	4659.8	4653.3	4654.1	473	0	0
2021.11.11	22:00:00	4654.1	4655.3	4650.1	4653.3	607	0	0
2021.11.11	22:20:00	4653.3	4655.6	4651.3	4653.1	542	0	0
2021.11.11	22:40:00	4653.1	4655.8	4649.2	4650.2	610	0	0
2021.11.12	01:20:00	4655.7	4656.2	4655.4	4656.0	61	0	1
2021.11.12	01:40:00	4656.1	4658.0	4655.1	4657.6	202	0	1
2021.11.12	02:00:00	4657.6	4662.0	4657.4	4660.8	477	0	1
2021.11.12	02:20:00	4660.8	4663.6	4660.2	4663.2	195	0	1
2021.11.12	02:40:00	4663.2	4664.7	4661.2	4661.2	113	0	0
2021.11.12	03:00:00	4661.2	4662.4	4659.4	4661.2	171	0	0
2021.11.12	03:20:00	4661.2	4661.9	4660.0	4660.4	259	0	0
2021.11.12	03:40:00	4660.4	4662.9	4659.9	4661.7	214	0	0
2021.11.12	04:00:00	4661.9	4662.2	4660.2	4660.4	150	0	0
2021.11.12	04:20:00	4660.4	4661.4	4656.9	4656.9	161	0	0
2021.11.12	04:40:00	4656.9	4658.7	4655.9	4656.4	181	0	0
2021.11.12	05:00:00	4656.4	4656.9	4653.9	4655.7	158	0	0
2021.11.12	05:20:00	4655.7	4657.2	4655.2	4656.7	109	0	0
2021.11.12	05:40:00	4656.7	4656.7	4655.2	4655.4	100	0	0
2021.11.12	06:00:00	4655.4	4656.4	4654.4	4656.2	81	0	0
2021.11.12	06:20:00	4656.2	4656.9	4655.7	4656.9	73	0	0
2021.11.12	06:40:00	4656.9	4657.4	4655.4	4655.7	88	0	0
2021.11.12	07:00:00	4655.7	4656.2	4653.7	4654.7	123	0	0
2021.11.12	07:20:00	4654.7	4657.2	4654.4	4656.9	119	0	0
2021.11.12	07:40:00	4656.9	4657.4	4656.4	4657.2	88	0	0
2021.11.12	08:00:00	4657.2	4657.4	4655.9	4657.2	151	0	0
2021.11.12	08:20:00	4657.2	4658.4	4654.9	4655.2	101	0	0
2021.11.12	08:40:00	4655.2	4655.2	4651.7	4652.8	169	0	0
2021.11.12	09:00:00	4652.6	4656.1	4651.8	4656.1	233	0	1
2021.11.12	09:20:00	4656.1	4656.2	4653.8	4653.8	266	0	1
2021.11.12	09:40:00	4653.8	4654.7	4651.4	4653.3	245	0	1
2021.11.12	10:00:00	4652.8	4658.3	4652.7	4654.6	445	0	0
2021.11.12	10:20:00	4654.6	4655.5	4651.8	4653.9	375	0	0
2021.11.12	10:40:00	4653.9	4657.6	4652.9	4656.3	510	0	1
2021.11.12	11:00:00	4656.4	4657.3	4651.5	4652.8	529	0	1
2021.11.12	11:20:00	4652.8	4653.9	4650.6	4652.8	568	0	1
2021.11.12	11:40:00	4652.8	4654.5	4652.0	4653.8	392	0	2
2021.11.12	12:00:00	4653.5	4654.9	4653.1	4654.1	380	0	1
2021.11.12	12:20:00	4654.0	4654.6	4653.2	4653.6	355	0	1
2021.11.12	12:40:00	4653.7	4658.6	4653.1	4656.6	352	0	1
2021.11.12	13:00:00	4656.6	4657.8	4655.0	4657.1	390	0	1
2021.11.12	13:20:00	4657.0	4659.8	4656.8	4659.8	277	0	1
2021.11.12	13:40:00	4659.8	4661.3	4659.1	4660.9	320	0	1
2021.11.12	14:00:00	4660.8	4661.3	4658.8	4659.6	294	0	1
2021.11.12	14:20:00	4659.6	4659.7	4657.8	4659.1	210	0	2
2021.11.12	14:40:00	4659.1	4659.7	4657.1	4657.4	231	0	2
2021.11.12	15:00:00	4657.4	4659.3	4657.0	4658.8	277	0	1
2021.11.12	15:20:00	4658.8	4661.9	4658.7	4661.0	281	0	1
2021.11.12	15:40:00	4661.0	4662.5	4660.8	4661.6	251	0	1
2021.11.12	16:00:00	4661.6	4665.7	4661.4	4665.3	310	0	1
2021.11.12	16:20:00	4665.3	4665.3	4652.6	4653.8	872	0	1
2021.11.12	16:40:00	4653.9	4658.2	4652.8	4654.4	1128	0	0
2021.11.12	17:00:00	4654.2	4659.9	4653.5	4659.9	1131	0	0
2021.11.12	17:20:00	4660.0	4660.8	4652.9	4655.8	880	0	0
2021.11.12	17:40:00	4655.8	4664.9	4655.7	4664.7	612	0	1
2021.11.12	18:00:00	4664.9	4681.0	4664.7	4681.0	766	0	0
2021.11.12	18:20:00	4680.9	4682.7	4678.4	4678.9	750	0	1
2021.11.12	18:40:00	4679.0	4684.2	4677.5	4682.7	587	0	1
2021.11.12	19:00:00	4682.7	4684.9	4680.0	4683.9	560	0	0
2021.11.12	19:20:00	4683.9	4684.7	4681.7	4681.9	431	0	0
2021.11.12	19:40:00	4681.9	4682.2	4678.2	4679.4	315	0	0
2021.11.12	20:00:00	4679.4	4679.7	4675.2	4677.9	427	0	0
2021.11.12	20:20:00	4677.7	4681.2	4677.2	4680.4	262	0	0
2021.11.12	20:40:00	4680.4	4681.4	4677.7	4680.9	204	0	0
2021.11.12	21:00:00	4680.9	4681.2	4678.4	4679.9	253	0	0
2021.11.12	21:20:00	4679.9	4680.2	4673.9	4677.2	348	0	0
2021.11.12	21:40:00	4677.2	4679.9	4676.4	4677.9	245	0	0
2021.11.12	22:00:00	4678.2	4681.2	4677.4	4680.9	360	0	0
2021.11.12	22:20:00	4680.9	4690.2	4680.9	4686.9	456	0	0
2021.11.12	22:40:00	4686.9	4687.4	4681.7	4684.2	723	0	1
2021.11.15	01:20:00	4693.5	4694.1	4692.8	4693.3	110	0	2
2021.11.15	01:40:00	4693.3	4693.9	4691.2	4691.4	271	0	1
2021.11.15	02:00:00	4691.6	4694.2	4690.2	4690.3	439	0	1
2021.11.15	02:20:00	4690.4	4692.4	4690.0	4692.1	311	0	2
2021.11.15	02:40:00	4692.2	4693.4	4692.2	4692.5	227	0	2
2021.11.15	03:00:00	4692.5	4692.6	4689.9	4690.6	308	0	1
2021.11.15	03:20:00	4690.6	4691.2	4690.2	4690.6	280	0	1
2021.11.15	03:40:00	4690.5	4691.1	4689.9	4690.2	291	0	1
2021.11.15	04:00:00	4690.2	4691.1	4690.0	4690.4	285	0	3
2021.11.15	04:20:00	4690.4	4690.7	4689.5	4690.1	221	0	2
2021.11.15	04:40:00	4689.9	4691.2	4689.5	4689.5	186	0	2
2021.11.15	05:00:00	4689.4	4689.6	4686.2	4686.4	205	0	2
2021.11.15	05:20:00	4686.4	4687.1	4686.3	4686.6	124	0	3
2021.11.15	05:40:00	4686.6	4686.8	4685.8	4686.3	83	0	2
2021.11.15	06:00:00	4686.2	4686.6	4686.0	4686.2	99	0	1
2021.11.15	06:20:00	4686.4	4686.4	4684.1	4684.3	99	0	2
2021.11.15	06:40:00	4684.3	4686.6	4684.1	4686.6	113	0	1
2021.11.15	07:00:00	4686.6	4689.4	4686.6	4688.6	218	0	2
2021.11.15	07:20:00	4688.5	4689.1	4687.9	4688.2	154	0	2
2021.11.15	07:40:00	4688.2	4688.6	4687.1	4688.2	133	0	2
2021.11.15	08:00:00	4688.1	4688.4	4686.2	4686.9	192	0	2
2021.11.15	08:20:00	4686.9	4687.4	4686.3	4686.3	65	0	0
2021.11.15	08:40:00	4686.3	4686.5	4685.3	4686.5	84	0	0
2021.11.15	09:00:00	4686.5	4686.5	4684.9	4685.5	102	0	0
2021.11.15	09:20:00	4685.5	4685.9	4684.0	4684.7	88	0	0
2021.11.15	09:40:00	4684.7	4686.6	4684.2	4686.3	94	0	0
2021.11.15	10:00:00	4686.3	4688.3	4684.3	4686.7	636	0	0
2021.11.15	10:20:00	4686.7	4688.5	4686.4	4688.1	388	0	2
2021.11.15	10:40:00	4688.2	4692.2	4688.1	4692.1	238	0	1
