<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.11.08	08:45:00	1817.33	1817.82	1815.81	1816.79	871	0	5
2021.11.08	09:00:00	1816.76	1817.52	1814.67	1816.05	1127	0	5
2021.11.08	09:15:00	1816.05	1817.65	1816.05	1816.76	968	0	5
2021.11.08	09:30:00	1816.76	1817.09	1815.28	1816.26	1129	0	5
2021.11.08	09:45:00	1816.28	1817.08	1815.49	1816.28	967	0	5
2021.11.08	10:00:00	1816.28	1818.07	1815.69	1816.07	1192	0	5
2021.11.08	10:15:00	1816.06	1817.29	1815.43	1816.05	1149	0	5
2021.11.08	10:30:00	1816.05	1816.30	1814.57	1814.95	1131	0	5
2021.11.08	10:45:00	1814.95	1815.18	1812.43	1813.27	1243	0	5
2021.11.08	11:00:00	1813.27	1814.47	1812.83	1814.41	1028	0	5
2021.11.08	11:15:00	1814.49	1815.39	1814.36	1814.80	831	0	5
2021.11.08	11:30:00	1814.80	1816.53	1814.50	1814.87	802	0	5
2021.11.08	11:45:00	1814.87	1816.41	1814.24	1816.01	823	0	5
2021.11.08	12:00:00	1816.03	1818.35	1815.87	1817.71	860	0	5
2021.11.08	12:15:00	1817.73	1818.06	1816.13	1816.85	612	0	5
2021.11.08	12:30:00	1816.85	1817.88	1816.77	1817.52	638	0	5
2021.11.08	12:45:00	1817.47	1817.69	1816.80	1817.17	547	0	5
2021.11.08	13:00:00	1817.19	1818.09	1816.91	1817.49	623	0	5
2021.11.08	13:15:00	1817.46	1817.50	1815.09	1815.36	693	0	5
2021.11.08	13:30:00	1815.36	1816.03	1814.99	1815.69	485	0	5
2021.11.08	13:45:00	1815.70	1817.01	1815.47	1816.95	641	0	5
2021.11.08	14:00:00	1816.87	1818.07	1815.77	1815.93	944	0	5
2021.11.08	14:15:00	1815.93	1817.29	1815.79	1816.34	623	0	6
2021.11.08	14:30:00	1816.35	1818.46	1815.96	1818.36	934	0	5
2021.11.08	14:45:00	1818.36	1818.47	1817.17	1817.77	1114	0	5
2021.11.08	15:00:00	1817.79	1818.80	1816.12	1817.22	1748	0	5
2021.11.08	15:15:00	1817.24	1824.24	1816.97	1823.59	2467	0	5
2021.11.08	15:30:00	1823.59	1823.89	1817.74	1818.97	2372	0	5
2021.11.08	15:45:00	1818.94	1821.83	1817.74	1821.75	1647	0	5
2021.11.08	16:00:00	1821.78	1824.99	1819.12	1824.41	3038	0	5
2021.11.08	16:15:00	1824.46	1826.09	1822.55	1823.48	2693	0	5
2021.11.08	16:30:00	1823.57	1824.21	1820.45	1822.24	3331	0	5
2021.11.08	16:45:00	1822.19	1823.18	1821.05	1822.47	2434	0	5
2021.11.08	17:00:00	1822.51	1823.42	1820.51	1820.95	2083	0	5
2021.11.08	17:15:00	1820.95	1822.48	1820.69	1822.08	1737	0	5
2021.11.08	17:30:00	1821.95	1822.93	1821.19	1821.75	1618	0	5
2021.11.08	17:45:00	1821.75	1822.51	1820.81	1821.52	1400	0	5
2021.11.08	18:00:00	1821.52	1822.65	1819.46	1822.48	1631	0	5
2021.11.08	18:15:00	1822.48	1823.51	1822.39	1823.31	1080	0	5
2021.11.08	18:30:00	1823.31	1824.32	1822.69	1824.08	1096	0	5
2021.11.08	18:45:00	1824.08	1824.36	1823.16	1824.05	714	0	5
2021.11.08	19:00:00	1824.04	1824.28	1822.83	1823.74	540	0	5
2021.11.08	19:15:00	1823.74	1823.91	1823.17	1823.64	687	0	5
2021.11.08	19:30:00	1823.64	1824.31	1823.00	1823.31	564	0	5
2021.11.08	19:45:00	1823.31	1823.90	1822.98	1823.46	471	0	5
2021.11.08	20:00:00	1823.46	1824.17	1822.88	1823.61	1171	0	5
2021.11.08	20:15:00	1823.56	1826.44	1823.50	1826.28	1185	0	5
2021.11.08	20:30:00	1826.29	1826.29	1825.01	1826.02	902	0	5
2021.11.08	20:45:00	1825.99	1826.15	1825.63	1825.70	514	0	5
2021.11.08	21:00:00	1825.72	1826.02	1825.43	1825.55	563	0	6
2021.11.08	21:15:00	1825.57	1825.96	1825.53	1825.67	341	0	5
2021.11.08	21:30:00	1825.69	1825.81	1825.45	1825.59	495	0	5
2021.11.08	21:45:00	1825.58	1826.14	1825.34	1825.71	518	0	5
2021.11.08	22:00:00	1825.71	1826.25	1825.32	1825.77	511	0	5
2021.11.08	22:15:00	1825.77	1826.06	1825.38	1825.41	393	0	10
2021.11.08	22:30:00	1825.40	1825.52	1824.43	1824.66	541	0	5
2021.11.08	22:45:00	1824.64	1824.89	1823.64	1823.92	792	0	5
2021.11.08	23:00:00	1823.83	1824.94	1823.71	1824.88	276	0	5
2021.11.08	23:15:00	1824.87	1824.93	1824.41	1824.61	147	0	5
2021.11.08	23:30:00	1824.61	1824.91	1824.41	1824.50	141	0	10
2021.11.08	23:45:00	1824.50	1824.73	1824.14	1824.14	101	0	11
2021.11.09	01:00:00	1824.28	1824.33	1823.99	1824.20	140	0	12
2021.11.09	01:15:00	1824.27	1825.25	1824.12	1825.10	315	0	5
2021.11.09	01:30:00	1825.18	1825.18	1824.05	1824.81	280	0	5
2021.11.09	01:45:00	1824.81	1825.25	1824.22	1824.61	248	0	5
2021.11.09	02:00:00	1824.58	1824.88	1824.36	1824.43	243	0	5
2021.11.09	02:15:00	1824.44	1824.69	1824.04	1824.11	282	0	5
2021.11.09	02:30:00	1824.06	1824.42	1823.82	1823.96	257	0	5
2021.11.09	02:45:00	1823.92	1824.10	1823.42	1823.93	395	0	5
2021.11.09	03:00:00	1823.95	1825.50	1823.44	1825.08	1128	0	5
2021.11.09	03:15:00	1825.13	1827.20	1824.85	1825.97	847	0	5
2021.11.09	03:30:00	1826.00	1826.12	1823.43	1823.53	1105	0	5
2021.11.09	03:45:00	1823.53	1825.63	1823.48	1824.83	997	0	5
2021.11.09	04:00:00	1824.83	1826.59	1824.82	1824.99	1043	0	5
2021.11.09	04:15:00	1824.96	1825.34	1824.31	1824.58	794	0	5
2021.11.09	04:30:00	1824.58	1824.93	1822.81	1823.02	714	0	5
2021.11.09	04:45:00	1823.02	1823.37	1821.89	1823.00	807	0	5
2021.11.09	05:00:00	1823.03	1824.14	1822.32	1823.14	701	0	5
2021.11.09	05:15:00	1823.14	1823.29	1821.90	1822.14	821	0	5
2021.11.09	05:30:00	1822.10	1822.73	1821.97	1822.59	595	0	5
2021.11.09	05:45:00	1822.58	1823.30	1822.29	1823.06	459	0	5
2021.11.09	06:00:00	1823.06	1823.83	1822.40	1822.74	440	0	5
2021.11.09	06:15:00	1822.75	1823.32	1822.72	1823.17	257	0	5
2021.11.09	06:30:00	1823.17	1823.43	1822.92	1823.38	252	0	5
2021.11.09	06:45:00	1823.38	1823.63	1823.24	1823.62	283	0	5
2021.11.09	07:00:00	1823.54	1823.76	1823.33	1823.57	303	0	5
2021.11.09	07:15:00	1823.58	1823.83	1823.26	1823.74	335	0	5
2021.11.09	07:30:00	1823.72	1823.89	1823.21	1823.89	505	0	5
2021.11.09	07:45:00	1823.89	1825.92	1823.87	1824.68	681	0	5
2021.11.09	08:00:00	1824.66	1826.40	1824.55	1826.23	593	0	5
2021.11.09	08:15:00	1826.25	1827.08	1824.22	1825.45	1010	0	5
2021.11.09	08:30:00	1825.45	1825.80	1823.63	1823.73	681	0	5
2021.11.09	08:45:00	1823.73	1824.41	1823.09	1823.90	819	0	5
2021.11.09	09:00:00	1823.97	1825.33	1823.31	1825.04	988	0	5
2021.11.09	09:15:00	1825.04	1825.31	1822.41	1823.27	967	0	5
2021.11.09	09:30:00	1823.27	1823.37	1820.86	1821.27	963	0	5
2021.11.09	09:45:00	1821.27	1821.27	1819.20	1820.15	1044	0	5
2021.11.09	10:00:00	1820.13	1823.12	1820.13	1823.10	1336	0	5
2021.11.09	10:15:00	1823.22	1825.82	1822.58	1822.79	1355	0	5
2021.11.09	10:30:00	1822.79	1825.11	1822.75	1824.98	1018	0	5
2021.11.09	10:45:00	1824.98	1825.07	1823.78	1824.19	880	0	5
2021.11.09	11:00:00	1824.19	1824.99	1823.06	1824.87	862	0	5
2021.11.09	11:15:00	1824.87	1825.33	1824.16	1824.98	720	0	5
2021.11.09	11:30:00	1824.98	1826.30	1824.32	1825.55	930	0	5
2021.11.09	11:45:00	1825.55	1825.93	1824.56	1825.41	754	0	5
2021.11.09	12:00:00	1825.40	1826.76	1824.91	1825.69	807	0	5
2021.11.09	12:15:00	1825.69	1826.09	1824.99	1825.76	950	0	5
2021.11.09	12:30:00	1825.76	1825.76	1824.02	1824.57	730	0	5
2021.11.09	12:45:00	1824.60	1825.78	1824.44	1825.10	647	0	6
2021.11.09	13:00:00	1825.10	1825.43	1824.32	1824.47	579	0	5
2021.11.09	13:15:00	1824.47	1826.21	1824.47	1825.91	583	0	5
2021.11.09	13:30:00	1825.93	1828.61	1825.15	1827.30	980	0	5
2021.11.09	13:45:00	1827.30	1827.71	1823.54	1823.83	1200	0	5
2021.11.09	14:00:00	1823.83	1824.84	1822.76	1822.99	1069	0	5
2021.11.09	14:15:00	1822.99	1824.78	1822.99	1824.51	968	0	5
2021.11.09	14:30:00	1824.54	1825.33	1822.96	1824.55	1050	0	5
2021.11.09	14:45:00	1824.58	1825.57	1823.59	1824.08	1120	0	5
2021.11.09	15:00:00	1824.16	1827.12	1823.99	1826.30	1700	0	5
2021.11.09	15:15:00	1826.26	1827.50	1823.86	1826.62	1694	0	5
2021.11.09	15:30:00	1826.58	1829.85	1824.40	1829.80	2564	0	5
2021.11.09	15:45:00	1829.78	1830.19	1828.18	1829.98	2165	0	5
2021.11.09	16:00:00	1829.88	1830.37	1826.00	1828.04	2046	0	5
2021.11.09	16:15:00	1827.86	1829.10	1826.40	1826.92	1578	0	5
2021.11.09	16:30:00	1826.94	1830.29	1826.39	1828.35	2201	0	5
2021.11.09	16:45:00	1828.35	1829.63	1825.82	1826.24	2467	0	5
2021.11.09	17:00:00	1826.19	1827.58	1820.32	1822.40	3537	0	5
2021.11.09	17:15:00	1822.41	1823.60	1821.60	1822.77	1850	0	5
2021.11.09	17:30:00	1822.77	1825.05	1822.57	1824.52	1479	0	5
2021.11.09	17:45:00	1824.52	1826.27	1823.92	1825.92	1194	0	5
2021.11.09	18:00:00	1825.84	1826.37	1823.45	1824.14	1084	0	5
2021.11.09	18:15:00	1824.14	1826.34	1824.13	1826.12	1094	0	5
2021.11.09	18:30:00	1826.15	1826.76	1825.43	1826.45	1001	0	5
2021.11.09	18:45:00	1826.45	1829.69	1826.39	1828.39	1326	0	5
2021.11.09	19:00:00	1828.39	1829.92	1827.71	1829.28	1214	0	5
2021.11.09	19:15:00	1829.29	1829.43	1828.11	1828.25	830	0	5
2021.11.09	19:30:00	1828.23	1829.42	1827.35	1829.36	891	0	5
2021.11.09	19:45:00	1829.36	1831.28	1829.02	1830.83	1049	0	5
2021.11.09	20:00:00	1830.83	1831.14	1826.98	1827.79	1823	0	5
2021.11.09	20:15:00	1827.83	1829.19	1827.72	1828.69	1156	0	5
2021.11.09	20:30:00	1828.71	1829.38	1828.23	1829.30	704	0	5
2021.11.09	20:45:00	1829.22	1830.39	1829.14	1830.25	614	0	5
2021.11.09	21:00:00	1830.25	1830.41	1829.64	1829.84	641	0	5
2021.11.09	21:15:00	1829.83	1829.93	1829.13	1829.21	621	0	5
2021.11.09	21:30:00	1829.21	1829.98	1828.81	1829.89	541	0	5
2021.11.09	21:45:00	1829.88	1830.49	1829.37	1830.26	604	0	5
2021.11.09	22:00:00	1830.39	1832.67	1830.16	1831.41	705	0	5
2021.11.09	22:15:00	1831.42	1831.91	1830.64	1830.66	536	0	5
2021.11.09	22:30:00	1830.66	1831.21	1830.44	1830.93	584	0	5
2021.11.09	22:45:00	1831.03	1832.52	1830.84	1832.27	729	0	5
2021.11.09	23:00:00	1832.27	1832.69	1832.05	1832.52	370	0	5
2021.11.09	23:15:00	1832.52	1832.56	1831.61	1831.61	171	0	10
2021.11.09	23:30:00	1831.61	1831.80	1831.33	1831.69	193	0	6
2021.11.09	23:45:00	1831.69	1832.00	1831.59	1831.68	81	0	9
2021.11.10	01:00:00	1831.60	1832.30	1831.53	1831.86	201	0	12
2021.11.10	01:15:00	1831.90	1832.44	1831.67	1831.85	417	0	5
2021.11.10	01:30:00	1831.85	1831.99	1829.65	1829.74	544	0	5
2021.11.10	01:45:00	1829.74	1830.02	1828.62	1829.89	341	0	5
2021.11.10	02:00:00	1829.89	1830.87	1829.79	1830.71	391	0	5
2021.11.10	02:15:00	1830.70	1830.98	1830.36	1830.66	383	0	5
2021.11.10	02:30:00	1830.66	1830.67	1829.63	1829.73	402	0	5
2021.11.10	02:45:00	1829.71	1830.32	1829.29	1829.41	511	0	5
2021.11.10	03:00:00	1829.38	1830.81	1828.89	1829.29	1036	0	5
2021.11.10	03:15:00	1829.30	1829.59	1828.38	1828.87	717	0	5
2021.11.10	03:30:00	1828.85	1829.83	1828.31	1828.38	812	0	5
2021.11.10	03:45:00	1828.38	1828.97	1827.41	1827.69	654	0	5
2021.11.10	04:00:00	1827.69	1828.20	1827.28	1827.31	515	0	5
2021.11.10	04:15:00	1827.31	1828.05	1827.13	1827.95	415	0	5
2021.11.10	04:30:00	1827.95	1830.20	1827.59	1828.22	890	0	5
2021.11.10	04:45:00	1828.22	1828.85	1827.06	1827.25	790	0	5
2021.11.10	05:00:00	1827.17	1828.60	1827.07	1828.16	525	0	5
2021.11.10	05:15:00	1828.16	1828.59	1827.44	1827.79	419	0	5
2021.11.10	05:30:00	1827.80	1827.88	1826.27	1826.43	340	0	5
2021.11.10	05:45:00	1826.42	1827.45	1826.21	1827.15	383	0	5
2021.11.10	06:00:00	1827.15	1827.38	1826.41	1826.46	400	0	5
2021.11.10	06:15:00	1826.46	1826.96	1825.88	1826.52	389	0	5
2021.11.10	06:30:00	1826.52	1826.53	1826.12	1826.25	251	0	5
2021.11.10	06:45:00	1826.20	1827.10	1826.00	1826.54	391	0	5
2021.11.10	07:00:00	1826.45	1827.19	1826.24	1826.76	205	0	5
2021.11.10	07:15:00	1826.77	1826.97	1826.61	1826.93	187	0	5
2021.11.10	07:30:00	1826.93	1827.17	1825.07	1825.21	628	0	5
2021.11.10	07:45:00	1825.21	1826.22	1824.41	1825.89	602	0	5
2021.11.10	08:00:00	1825.78	1826.41	1825.41	1825.52	759	0	5
2021.11.10	08:15:00	1825.50	1826.45	1825.02	1826.30	713	0	5
2021.11.10	08:30:00	1826.30	1826.30	1824.20	1824.99	716	0	5
2021.11.10	08:45:00	1825.01	1827.11	1824.92	1826.46	536	0	5
2021.11.10	09:00:00	1826.43	1826.43	1824.63	1825.44	948	0	5
2021.11.10	09:15:00	1825.44	1826.20	1824.55	1825.79	970	0	5
2021.11.10	09:30:00	1825.75	1825.84	1823.14	1823.83	1168	0	5
2021.11.10	09:45:00	1823.83	1824.72	1822.96	1824.19	920	0	5
2021.11.10	10:00:00	1824.16	1826.04	1823.09	1825.48	1431	0	5
2021.11.10	10:15:00	1825.45	1827.21	1824.86	1826.42	1006	0	5
2021.11.10	10:30:00	1826.42	1827.18	1825.92	1826.44	895	0	5
2021.11.10	10:45:00	1826.45	1826.70	1825.33	1825.54	688	0	5
2021.11.10	11:00:00	1825.55	1826.68	1825.49	1826.13	696	0	5
2021.11.10	11:15:00	1826.13	1826.70	1825.90	1826.68	610	0	5
2021.11.10	11:30:00	1826.67	1826.77	1824.81	1825.25	883	0	5
2021.11.10	11:45:00	1825.25	1825.61	1824.70	1825.16	693	0	5
2021.11.10	12:00:00	1825.14	1826.14	1824.87	1825.75	544	0	5
2021.11.10	12:15:00	1825.75	1826.71	1825.03	1825.06	411	0	5
2021.11.10	12:30:00	1825.06	1825.66	1824.54	1824.97	586	0	5
2021.11.10	12:45:00	1824.97	1825.25	1824.58	1824.78	419	0	5
2021.11.10	13:00:00	1824.70	1825.09	1823.15	1823.43	798	0	5
2021.11.10	13:15:00	1823.45	1824.25	1822.76	1824.00	746	0	5
2021.11.10	13:30:00	1824.00	1826.12	1823.57	1825.03	962	0	5
2021.11.10	13:45:00	1825.01	1825.07	1824.06	1824.57	624	0	5
2021.11.10	14:00:00	1824.57	1826.28	1824.34	1825.82	697	0	5
2021.11.10	14:15:00	1825.82	1826.31	1825.13	1825.59	574	0	5
2021.11.10	14:30:00	1825.62	1826.31	1824.94	1826.28	670	0	5
2021.11.10	14:45:00	1826.24	1826.63	1825.41	1826.50	714	0	5
2021.11.10	15:00:00	1826.50	1827.19	1825.68	1826.95	1286	0	5
2021.11.10	15:15:00	1826.94	1828.10	1826.00	1826.20	1342	0	5
2021.11.10	15:30:00	1826.11	1851.67	1822.30	1851.11	5683	0	5
2021.11.10	15:45:00	1851.11	1851.11	1845.40	1849.75	3896	0	5
2021.11.10	16:00:00	1849.68	1855.01	1849.29	1853.35	3403	0	5
2021.11.10	16:15:00	1853.44	1858.75	1853.36	1857.83	3301	0	5
2021.11.10	16:30:00	1857.80	1868.53	1857.14	1864.03	4316	0	5
2021.11.10	16:45:00	1864.00	1865.75	1861.18	1861.61	3482	0	5
2021.11.10	17:00:00	1861.64	1862.46	1856.47	1858.41	2951	0	5
2021.11.10	17:15:00	1858.41	1860.55	1857.71	1859.82	2475	0	5
2021.11.10	17:30:00	1859.82	1860.31	1855.43	1855.88	2418	0	5
2021.11.10	17:45:00	1855.92	1855.92	1851.23	1851.44	2596	0	5
2021.11.10	18:00:00	1851.44	1856.55	1851.44	1854.30	2190	0	5
2021.11.10	18:15:00	1854.30	1857.92	1853.67	1857.83	1769	0	5
2021.11.10	18:30:00	1857.79	1858.65	1855.62	1856.96	1676	0	5
2021.11.10	18:45:00	1856.96	1857.30	1854.79	1854.91	1408	0	5
2021.11.10	19:00:00	1854.90	1855.30	1852.05	1852.08	1443	0	5
2021.11.10	19:15:00	1852.08	1853.79	1851.41	1852.34	1331	0	5
2021.11.10	19:30:00	1852.34	1853.87	1851.59	1851.69	878	0	5
2021.11.10	19:45:00	1851.69	1851.99	1848.24	1849.73	1368	0	5
2021.11.10	20:00:00	1849.68	1850.89	1843.85	1846.81	3604	0	5
2021.11.10	20:15:00	1846.91	1848.64	1844.97	1846.51	2885	0	5
2021.11.10	20:30:00	1846.50	1846.52	1841.48	1843.63	1632	0	5
2021.11.10	20:45:00	1843.64	1846.61	1842.71	1846.57	1487	0	5
2021.11.10	21:00:00	1846.55	1846.59	1844.51	1845.71	1291	0	5
2021.11.10	21:15:00	1845.71	1847.59	1845.64	1847.48	1104	0	5
2021.11.10	21:30:00	1847.50	1849.82	1846.76	1849.55	1139	0	5
2021.11.10	21:45:00	1849.54	1850.09	1846.42	1847.13	1106	0	5
2021.11.10	22:00:00	1847.10	1848.47	1845.35	1845.90	1029	0	5
2021.11.10	22:15:00	1845.87	1846.77	1845.63	1846.44	674	0	5
2021.11.10	22:30:00	1846.43	1849.07	1846.41	1848.77	760	0	5
2021.11.10	22:45:00	1848.77	1852.77	1848.77	1852.61	999	0	5
2021.11.10	23:00:00	1852.63	1852.74	1851.40	1851.91	344	0	5
2021.11.10	23:15:00	1851.84	1852.11	1850.85	1850.85	226	0	5
2021.11.10	23:30:00	1850.92	1852.36	1850.73	1850.78	235	0	5
2021.11.10	23:45:00	1850.78	1850.87	1848.97	1848.97	181	0	5
2021.11.11	01:00:00	1848.98	1849.05	1848.40	1848.40	255	0	13
2021.11.11	01:15:00	1848.45	1848.70	1848.16	1848.58	275	0	5
2021.11.11	01:30:00	1848.60	1849.32	1848.58	1848.65	218	0	10
2021.11.11	01:45:00	1848.65	1849.10	1848.35	1848.52	218	0	5
2021.11.11	02:00:00	1848.52	1850.79	1848.03	1850.74	436	0	5
2021.11.11	02:15:00	1850.79	1852.57	1850.28	1850.48	559	0	5
2021.11.11	02:30:00	1850.48	1850.94	1849.89	1850.09	620	0	5
2021.11.11	02:45:00	1850.09	1850.53	1849.68	1850.18	447	0	5
2021.11.11	03:00:00	1850.18	1851.14	1848.37	1849.17	1446	0	5
2021.11.11	03:15:00	1849.17	1851.49	1848.55	1848.79	1249	0	5
2021.11.11	03:30:00	1848.79	1850.28	1846.54	1847.21	1264	0	5
2021.11.11	03:45:00	1847.21	1847.26	1845.16	1845.52	841	0	5
2021.11.11	04:00:00	1845.52	1845.88	1844.61	1845.15	805	0	5
2021.11.11	04:15:00	1845.15	1845.41	1844.35	1844.45	356	0	5
2021.11.11	04:30:00	1844.45	1845.03	1843.83	1843.93	815	0	5
2021.11.11	04:45:00	1843.93	1844.33	1842.86	1844.23	833	0	5
2021.11.11	05:00:00	1844.24	1845.00	1843.70	1844.86	758	0	5
2021.11.11	05:15:00	1844.86	1853.79	1844.86	1850.64	2087	0	5
2021.11.11	05:30:00	1850.60	1850.95	1849.91	1850.76	553	0	5
2021.11.11	05:45:00	1850.76	1851.21	1849.82	1849.90	255	0	5
2021.11.11	06:00:00	1849.90	1849.92	1847.92	1848.25	578	0	5
2021.11.11	06:15:00	1848.25	1848.53	1847.10	1847.82	478	0	5
2021.11.11	06:30:00	1847.77	1848.05	1847.64	1847.69	308	0	6
2021.11.11	06:45:00	1847.67	1849.61	1847.38	1849.24	324	0	5
2021.11.11	07:00:00	1849.24	1851.00	1848.91	1851.00	338	0	5
2021.11.11	07:15:00	1850.96	1851.21	1849.83	1850.28	459	0	5
2021.11.11	07:30:00	1850.52	1853.41	1850.39	1852.60	1791	0	5
2021.11.11	07:45:00	1852.60	1855.53	1852.60	1853.80	1150	0	5
2021.11.11	08:00:00	1853.81	1855.61	1852.98	1853.03	1127	0	5
2021.11.11	08:15:00	1853.03	1854.43	1852.75	1853.50	754	0	5
2021.11.11	08:30:00	1853.50	1854.02	1852.14	1852.34	971	0	5
2021.11.11	08:45:00	1852.33	1853.84	1852.23	1852.25	765	0	5
2021.11.11	09:00:00	1852.24	1854.03	1851.79	1853.90	827	0	5
2021.11.11	09:15:00	1853.90	1854.03	1853.28	1853.45	639	0	5
2021.11.11	09:30:00	1853.39	1855.86	1853.36	1855.82	814	0	5
2021.11.11	09:45:00	1855.79	1857.15	1855.12	1856.90	866	0	5
2021.11.11	10:00:00	1857.08	1858.16	1855.34	1856.04	1112	0	5
2021.11.11	10:15:00	1856.10	1858.46	1855.14	1858.44	970	0	5
2021.11.11	10:30:00	1858.49	1861.50	1858.46	1861.50	1064	0	5
2021.11.11	10:45:00	1861.50	1864.36	1860.87	1861.47	1104	0	5
2021.11.11	11:00:00	1861.47	1861.79	1860.36	1860.93	948	0	5
2021.11.11	11:15:00	1860.93	1863.38	1860.84	1862.22	882	0	5
2021.11.11	11:30:00	1862.22	1862.74	1860.93	1861.27	673	0	5
2021.11.11	11:45:00	1861.29	1862.06	1860.93	1862.00	412	0	5
2021.11.11	12:00:00	1862.00	1862.29	1861.00	1861.32	507	0	5
2021.11.11	12:15:00	1861.32	1862.43	1861.21	1861.45	457	0	5
2021.11.11	12:30:00	1861.45	1861.93	1860.17	1861.59	683	0	5
2021.11.11	12:45:00	1861.59	1862.85	1860.87	1862.85	687	0	5
2021.11.11	13:00:00	1862.85	1863.31	1862.03	1862.50	824	0	5
2021.11.11	13:15:00	1862.50	1863.00	1862.05	1862.14	571	0	5
2021.11.11	13:30:00	1862.14	1865.55	1862.14	1864.92	895	0	5
2021.11.11	13:45:00	1864.91	1865.34	1863.77	1863.85	632	0	5
2021.11.11	14:00:00	1863.85	1864.05	1861.04	1861.41	1012	0	5
2021.11.11	14:15:00	1861.42	1861.69	1856.03	1856.62	1263	0	5
2021.11.11	14:30:00	1856.61	1859.46	1854.89	1856.77	1973	0	5
2021.11.11	14:45:00	1856.84	1859.08	1856.42	1858.46	1215	0	5
2021.11.11	15:00:00	1858.46	1859.74	1857.07	1859.24	1670	0	5
2021.11.11	15:15:00	1859.28	1862.90	1856.48	1860.74	1835	0	5
2021.11.11	15:30:00	1860.74	1862.59	1859.56	1862.42	1634	0	5
2021.11.11	15:45:00	1862.42	1865.96	1862.21	1863.45	1713	0	5
2021.11.11	16:00:00	1863.38	1864.15	1859.88	1860.08	1594	0	5
2021.11.11	16:15:00	1860.17	1862.02	1859.45	1861.42	1459	0	5
2021.11.11	16:30:00	1861.42	1864.40	1860.41	1862.59	1753	0	5
2021.11.11	16:45:00	1862.57	1863.27	1859.48	1859.83	1809	0	5
2021.11.11	17:00:00	1859.83	1862.86	1858.88	1862.34	2042	0	5
2021.11.11	17:15:00	1862.33	1862.60	1860.63	1860.68	1067	0	6
2021.11.11	17:30:00	1860.68	1861.94	1859.71	1861.46	1046	0	5
2021.11.11	17:45:00	1861.46	1862.67	1860.71	1861.58	958	0	5
2021.11.11	18:00:00	1861.58	1863.05	1860.24	1860.40	980	0	5
2021.11.11	18:15:00	1860.40	1861.61	1859.78	1861.19	978	0	5
2021.11.11	18:30:00	1861.19	1861.53	1859.90	1861.46	793	0	5
2021.11.11	18:45:00	1861.46	1862.83	1861.34	1862.11	545	0	5
2021.11.11	19:00:00	1862.11	1863.71	1862.11	1862.77	857	0	5
2021.11.11	19:15:00	1862.77	1862.77	1861.55	1861.93	499	0	5
2021.11.11	19:30:00	1861.93	1862.95	1861.69	1861.77	344	0	5
2021.11.11	19:45:00	1861.77	1862.52	1861.45	1862.30	320	0	5
