<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.04.15	14:30:00	1286.12	1286.62	1284.91	1285.72	408	0	11
2019.04.15	15:00:00	1285.72	1288.77	1284.71	1285.18	1572	0	13
2019.04.15	15:30:00	1285.15	1285.15	1283.53	1285.02	1306	0	13
2019.04.15	16:00:00	1285.02	1285.12	1282.87	1283.45	1015	0	14
2019.04.15	16:30:00	1283.45	1285.05	1282.45	1284.85	1349	0	14
2019.04.15	17:00:00	1284.81	1285.85	1284.74	1284.84	1210	0	14
2019.04.15	17:30:00	1284.84	1287.73	1284.83	1287.23	1468	0	13
2019.04.15	18:00:00	1287.22	1288.30	1287.01	1287.80	1130	0	15
2019.04.15	18:30:00	1287.80	1289.41	1287.80	1288.62	1197	0	16
2019.04.15	19:00:00	1288.62	1289.55	1288.49	1289.02	892	0	13
2019.04.15	19:30:00	1289.00	1290.11	1288.83	1289.42	707	0	16
2019.04.15	20:00:00	1289.42	1289.70	1288.05	1288.24	884	0	15
2019.04.15	20:30:00	1288.30	1288.43	1287.80	1288.24	719	0	15
2019.04.15	21:00:00	1288.22	1288.44	1287.83	1288.34	410	0	17
2019.04.15	21:30:00	1288.34	1288.34	1287.74	1287.88	433	0	14
2019.04.15	22:00:00	1287.88	1288.20	1287.64	1287.93	307	0	14
2019.04.15	22:30:00	1287.93	1288.26	1287.83	1287.84	321	0	13
2019.04.15	23:00:00	1287.84	1288.05	1287.73	1287.82	280	0	15
2019.04.15	23:30:00	1287.82	1287.85	1287.44	1287.56	430	0	17
2019.04.16	01:00:00	1287.72	1287.97	1287.52	1287.86	225	0	15
2019.04.16	01:30:00	1287.86	1288.26	1287.77	1287.86	157	0	15
2019.04.16	02:00:00	1287.86	1288.45	1287.80	1288.25	263	0	15
2019.04.16	02:30:00	1288.25	1288.74	1288.14	1288.34	363	0	15
2019.04.16	03:00:00	1288.34	1288.34	1286.91	1287.04	775	0	15
2019.04.16	03:30:00	1287.04	1287.50	1286.49	1287.23	576	0	17
2019.04.16	04:00:00	1287.22	1287.27	1285.62	1286.00	410	0	13
2019.04.16	04:30:00	1286.00	1286.89	1285.50	1285.60	752	0	16
2019.04.16	05:00:00	1285.60	1286.51	1285.30	1286.10	477	0	16
2019.04.16	05:30:00	1286.12	1286.22	1285.25	1285.38	487	0	16
2019.04.16	06:00:00	1285.38	1285.60	1284.70	1284.87	687	0	16
2019.04.16	06:30:00	1284.87	1285.50	1284.78	1285.20	499	0	16
2019.04.16	07:00:00	1285.20	1285.50	1285.20	1285.32	249	0	15
2019.04.16	07:30:00	1285.32	1285.55	1284.82	1284.84	281	0	19
2019.04.16	08:00:00	1284.84	1284.96	1284.44	1284.75	297	0	17
2019.04.16	08:30:00	1284.75	1285.35	1283.68	1284.33	875	0	16
2019.04.16	09:00:00	1284.33	1285.02	1284.04	1285.01	581	0	13
2019.04.16	09:30:00	1285.01	1286.80	1285.01	1286.55	1052	0	12
2019.04.16	10:00:00	1286.55	1287.42	1285.02	1285.22	1263	0	18
2019.04.16	10:30:00	1285.22	1285.91	1284.68	1284.82	946	0	15
2019.04.16	11:00:00	1284.82	1285.38	1284.31	1284.45	591	0	15
2019.04.16	11:30:00	1284.45	1285.02	1284.17	1284.41	635	0	11
2019.04.16	12:00:00	1284.37	1284.68	1283.28	1283.85	1280	0	13
2019.04.16	12:30:00	1283.85	1284.04	1282.41	1283.61	1037	0	15
2019.04.16	13:00:00	1283.61	1283.93	1283.01	1283.10	449	0	13
2019.04.16	13:30:00	1283.10	1283.98	1283.10	1283.88	466	0	13
2019.04.16	14:00:00	1283.88	1285.03	1283.52	1283.53	605	0	16
2019.04.16	14:30:00	1283.62	1284.86	1282.81	1284.64	701	0	16
2019.04.16	15:00:00	1284.64	1284.84	1280.61	1281.33	1151	0	11
2019.04.16	15:30:00	1281.33	1281.33	1278.24	1279.08	2539	0	11
2019.04.16	16:00:00	1279.08	1279.56	1274.31	1274.79	2714	0	11
2019.04.16	16:30:00	1274.79	1276.30	1273.27	1276.28	2433	0	11
2019.04.16	17:00:00	1276.28	1276.59	1273.88	1274.68	1202	0	11
2019.04.16	17:30:00	1274.68	1276.79	1274.44	1276.60	1673	0	11
2019.04.16	18:00:00	1276.60	1277.61	1274.63	1274.65	1854	0	15
2019.04.16	18:30:00	1274.65	1275.77	1274.18	1275.64	1062	0	16
2019.04.16	19:00:00	1275.64	1275.73	1273.81	1274.08	841	0	15
2019.04.16	19:30:00	1274.08	1274.39	1272.91	1273.99	997	0	12
2019.04.16	20:00:00	1273.99	1275.06	1273.76	1274.66	824	0	15
2019.04.16	20:30:00	1274.77	1275.28	1274.06	1275.07	558	0	16
2019.04.16	21:00:00	1275.14	1275.84	1275.01	1275.54	730	0	16
2019.04.16	21:30:00	1275.54	1276.62	1275.54	1276.24	361	0	13
2019.04.16	22:00:00	1276.24	1276.52	1275.75	1276.21	332	0	12
2019.04.16	22:30:00	1276.21	1276.99	1276.13	1276.39	537	0	12
2019.04.16	23:00:00	1276.39	1276.71	1275.90	1276.51	455	0	16
2019.04.16	23:30:00	1276.51	1276.95	1276.27	1276.61	444	0	18
2019.04.17	01:00:00	1276.63	1277.22	1275.90	1276.93	245	0	15
2019.04.17	01:30:00	1276.93	1277.11	1276.17	1276.58	408	0	13
2019.04.17	02:00:00	1276.57	1277.13	1276.18	1277.10	336	0	14
2019.04.17	02:30:00	1277.10	1277.11	1276.30	1276.59	419	0	16
2019.04.17	03:00:00	1276.59	1276.80	1274.79	1275.02	796	0	16
2019.04.17	03:30:00	1275.01	1276.35	1275.00	1276.34	585	0	16
2019.04.17	04:00:00	1276.33	1277.04	1275.42	1276.86	642	0	15
2019.04.17	04:30:00	1276.85	1277.57	1276.54	1277.53	748	0	14
2019.04.17	05:00:00	1277.55	1277.97	1276.79	1277.48	1275	0	11
2019.04.17	05:30:00	1277.49	1277.58	1277.08	1277.08	412	0	15
2019.04.17	06:00:00	1277.09	1277.09	1276.26	1276.52	444	0	13
2019.04.17	06:30:00	1276.51	1276.84	1276.22	1276.74	401	0	16
2019.04.17	07:00:00	1276.74	1277.69	1276.74	1277.59	324	0	16
2019.04.17	07:30:00	1277.59	1277.66	1277.25	1277.56	231	0	12
2019.04.17	08:00:00	1277.56	1277.67	1277.15	1277.66	223	0	16
2019.04.17	08:30:00	1277.66	1278.80	1277.66	1278.78	518	0	13
2019.04.17	09:00:00	1278.77	1279.73	1278.18	1279.29	1088	0	14
2019.04.17	09:30:00	1279.29	1279.29	1277.79	1278.53	953	0	14
2019.04.17	10:00:00	1278.49	1279.00	1277.67	1278.99	965	0	15
2019.04.17	10:30:00	1278.99	1279.35	1278.50	1278.90	887	0	14
2019.04.17	11:00:00	1278.83	1279.33	1278.11	1278.31	673	0	15
2019.04.17	11:30:00	1278.31	1278.44	1275.65	1276.37	1295	0	13
2019.04.17	12:00:00	1276.37	1276.90	1275.95	1276.05	809	0	16
2019.04.17	12:30:00	1276.05	1276.47	1274.57	1275.36	1132	0	15
2019.04.17	13:00:00	1275.36	1276.91	1275.12	1276.64	567	0	15
2019.04.17	13:30:00	1276.64	1276.81	1275.94	1276.55	484	0	16
2019.04.17	14:00:00	1276.61	1276.66	1275.63	1276.05	707	0	15
2019.04.17	14:30:00	1276.05	1276.12	1275.55	1275.63	463	0	11
2019.04.17	15:00:00	1275.63	1277.85	1275.63	1276.20	855	0	16
2019.04.17	15:30:00	1276.16	1276.63	1275.11	1276.12	1224	0	11
2019.04.17	16:00:00	1276.11	1276.67	1274.83	1275.70	1388	0	12
2019.04.17	16:30:00	1275.70	1276.32	1274.62	1276.00	1535	0	15
2019.04.17	17:00:00	1276.00	1276.00	1273.64	1274.62	2073	0	13
2019.04.17	17:30:00	1274.64	1274.76	1273.15	1273.66	1357	0	14
2019.04.17	18:00:00	1273.66	1274.66	1273.36	1274.26	761	0	15
2019.04.17	18:30:00	1274.26	1274.96	1273.94	1274.15	846	0	15
2019.04.17	19:00:00	1274.13	1274.46	1273.46	1273.86	1138	0	12
2019.04.17	19:30:00	1273.85	1274.49	1272.95	1273.17	877	0	15
2019.04.17	20:00:00	1273.26	1274.65	1273.26	1274.45	501	0	13
2019.04.17	20:30:00	1274.45	1274.55	1274.05	1274.44	286	0	13
2019.04.17	21:00:00	1274.44	1274.53	1274.05	1274.23	449	0	14
2019.04.17	21:30:00	1274.23	1274.33	1273.71	1273.95	338	0	15
2019.04.17	22:00:00	1274.01	1274.11	1273.56	1273.61	324	0	14
2019.04.17	22:30:00	1273.61	1274.37	1273.54	1274.16	439	0	11
2019.04.17	23:00:00	1274.16	1274.53	1273.92	1274.03	286	0	12
2019.04.17	23:30:00	1274.06	1274.14	1273.34	1273.49	490	0	13
2019.04.18	01:00:00	1273.18	1274.47	1273.18	1274.46	271	0	12
2019.04.18	01:30:00	1274.46	1274.46	1274.11	1274.23	192	0	16
2019.04.18	02:00:00	1274.23	1274.55	1273.75	1273.76	380	0	14
2019.04.18	02:30:00	1273.76	1274.28	1273.69	1274.13	242	0	15
2019.04.18	03:00:00	1274.13	1274.62	1273.91	1274.25	486	0	17
2019.04.18	03:30:00	1274.27	1274.79	1274.07	1274.35	511	0	20
2019.04.18	04:00:00	1274.37	1274.40	1273.18	1273.20	666	0	15
2019.04.18	04:30:00	1273.20	1274.20	1271.85	1272.16	947	0	12
2019.04.18	05:00:00	1272.16	1272.33	1271.56	1272.22	768	0	15
2019.04.18	05:30:00	1272.21	1272.28	1271.70	1272.28	502	0	16
2019.04.18	06:00:00	1272.28	1272.43	1271.91	1271.91	455	0	11
2019.04.18	06:30:00	1271.91	1272.61	1271.85	1272.55	423	0	13
2019.04.18	07:00:00	1272.55	1272.57	1271.91	1272.01	217	0	16
2019.04.18	07:30:00	1272.01	1272.13	1271.49	1272.06	301	0	16
2019.04.18	08:00:00	1272.05	1272.32	1271.70	1271.70	295	0	15
2019.04.18	08:30:00	1271.71	1272.49	1271.70	1272.25	384	0	16
2019.04.18	09:00:00	1272.25	1272.44	1271.61	1272.07	762	0	13
2019.04.18	09:30:00	1272.06	1272.18	1271.11	1271.79	730	0	16
2019.04.18	10:00:00	1271.70	1274.28	1271.22	1274.13	793	0	11
2019.04.18	10:30:00	1274.07	1276.14	1273.44	1275.23	1612	0	14
2019.04.18	11:00:00	1275.22	1275.54	1274.47	1274.77	882	0	11
2019.04.18	11:30:00	1274.85	1276.10	1274.66	1275.83	836	0	15
2019.04.18	12:00:00	1275.83	1277.67	1275.53	1276.40	889	0	16
2019.04.18	12:30:00	1276.44	1276.51	1275.10	1275.60	792	0	14
2019.04.18	13:00:00	1275.60	1275.89	1274.59	1275.51	798	0	16
2019.04.18	13:30:00	1275.51	1275.68	1274.69	1275.48	598	0	15
2019.04.18	14:00:00	1275.39	1275.52	1274.84	1275.18	411	0	15
2019.04.18	14:30:00	1275.18	1276.95	1275.08	1276.33	723	0	13
2019.04.18	15:00:00	1276.28	1276.91	1275.58	1275.97	834	0	12
2019.04.18	15:30:00	1275.97	1275.97	1272.68	1273.70	2240	0	13
2019.04.18	16:00:00	1273.68	1274.71	1272.88	1273.48	1338	0	14
2019.04.18	16:30:00	1273.48	1276.66	1273.29	1275.66	1737	0	13
2019.04.18	17:00:00	1275.66	1276.08	1274.87	1275.50	1228	0	11
2019.04.18	17:30:00	1275.48	1276.15	1274.45	1275.75	974	0	14
2019.04.18	18:00:00	1275.75	1275.87	1274.85	1274.98	601	0	14
2019.04.18	18:30:00	1274.98	1275.05	1273.46	1273.78	1080	0	15
2019.04.18	19:00:00	1273.78	1274.07	1272.50	1272.83	1229	0	14
2019.04.18	19:30:00	1272.84	1273.60	1272.81	1273.51	639	0	16
2019.04.18	20:00:00	1273.51	1274.14	1272.82	1274.04	613	0	12
2019.04.18	20:30:00	1274.04	1274.61	1273.82	1274.53	433	0	16
2019.04.18	21:00:00	1274.51	1274.51	1273.82	1273.92	287	0	14
2019.04.18	21:30:00	1273.92	1274.33	1273.81	1274.00	286	0	13
2019.04.18	22:00:00	1274.00	1274.71	1273.91	1274.70	279	0	13
2019.04.18	22:30:00	1274.70	1275.10	1274.45	1275.10	418	0	12
2019.04.18	23:00:00	1275.10	1275.50	1274.79	1275.43	263	0	14
2019.04.18	23:30:00	1275.38	1275.64	1275.28	1275.50	243	0	14
2019.04.22	01:00:00	1275.66	1276.16	1275.38	1276.14	347	0	15
2019.04.22	01:30:00	1276.15	1276.52	1275.93	1276.37	291	0	15
2019.04.22	02:00:00	1276.37	1276.39	1275.93	1276.35	267	0	17
2019.04.22	02:30:00	1276.35	1277.16	1276.17	1276.75	383	0	14
2019.04.22	03:00:00	1276.75	1277.34	1276.65	1276.73	326	0	18
2019.04.22	03:30:00	1276.73	1276.84	1275.34	1275.97	666	0	19
2019.04.22	04:00:00	1275.98	1276.66	1275.57	1276.34	593	0	19
2019.04.22	04:30:00	1276.34	1278.13	1276.17	1278.13	838	0	12
2019.04.22	05:00:00	1278.03	1278.84	1277.75	1278.54	531	0	14
2019.04.22	05:30:00	1278.53	1278.76	1278.23	1278.53	350	0	17
2019.04.22	06:00:00	1278.53	1279.75	1278.53	1279.32	585	0	16
2019.04.22	06:30:00	1279.32	1279.32	1278.21	1278.30	578	0	17
2019.04.22	07:00:00	1278.30	1279.25	1278.21	1279.16	536	0	15
2019.04.22	07:30:00	1279.16	1279.38	1278.77	1279.17	176	0	15
2019.04.22	08:00:00	1279.18	1279.41	1278.69	1279.19	280	0	17
2019.04.22	08:30:00	1279.28	1279.38	1278.08	1278.61	344	0	16
2019.04.22	09:00:00	1278.60	1279.20	1278.29	1278.32	413	0	16
2019.04.22	09:30:00	1278.32	1278.38	1277.00	1277.34	666	0	13
2019.04.22	10:00:00	1277.38	1277.76	1276.41	1277.53	531	0	11
2019.04.22	10:30:00	1277.53	1278.87	1277.47	1278.54	376	0	15
2019.04.22	11:00:00	1278.54	1278.68	1277.88	1278.24	326	0	15
2019.04.22	11:30:00	1278.24	1278.97	1278.24	1278.97	390	0	15
2019.04.22	12:00:00	1278.97	1279.50	1278.97	1279.09	333	0	18
2019.04.22	12:30:00	1279.09	1279.50	1278.72	1279.29	289	0	14
2019.04.22	13:00:00	1279.24	1279.43	1278.79	1279.30	237	0	17
2019.04.22	13:30:00	1279.30	1279.79	1279.20	1279.61	199	0	13
2019.04.22	14:00:00	1279.61	1279.61	1278.91	1279.07	325	0	17
2019.04.22	14:30:00	1279.07	1279.11	1277.93	1278.23	441	0	14
2019.04.22	15:00:00	1278.23	1279.53	1277.11	1277.67	467	0	11
2019.04.22	15:30:00	1277.70	1277.70	1276.51	1276.81	746	0	14
2019.04.22	16:00:00	1276.81	1277.61	1275.66	1276.01	775	0	14
2019.04.22	16:30:00	1276.01	1276.24	1274.72	1275.08	1208	0	12
2019.04.22	17:00:00	1275.09	1276.33	1274.54	1275.42	917	0	11
2019.04.22	17:30:00	1275.36	1275.54	1274.42	1275.28	625	0	12
2019.04.22	18:00:00	1275.28	1275.72	1274.67	1275.38	788	0	15
2019.04.22	18:30:00	1275.38	1275.45	1273.81	1274.27	464	0	13
2019.04.22	19:00:00	1274.29	1274.79	1273.76	1274.38	532	0	16
2019.04.22	19:30:00	1274.38	1274.85	1274.16	1274.24	565	0	16
2019.04.22	20:00:00	1274.25	1275.87	1274.22	1275.58	803	0	15
2019.04.22	20:30:00	1275.57	1275.88	1275.23	1275.43	412	0	17
2019.04.22	21:00:00	1275.43	1275.69	1274.50	1274.82	473	0	15
2019.04.22	21:30:00	1274.82	1275.54	1274.82	1275.21	310	0	18
2019.04.22	22:00:00	1275.21	1275.39	1274.54	1274.80	349	0	18
2019.04.22	22:30:00	1274.80	1275.24	1274.72	1274.85	401	0	11
2019.04.22	23:00:00	1274.85	1275.10	1274.84	1275.07	167	0	13
2019.04.22	23:30:00	1274.87	1274.97	1274.00	1274.69	178	0	15
2019.04.23	01:00:00	1275.12	1275.43	1274.83	1275.12	229	0	17
2019.04.23	01:30:00	1275.12	1275.28	1274.92	1274.96	135	0	17
2019.04.23	02:00:00	1274.97	1275.13	1274.48	1274.78	243	0	16
2019.04.23	02:30:00	1274.78	1274.80	1274.25	1274.60	253	0	16
2019.04.23	03:00:00	1274.60	1274.70	1273.61	1273.71	464	0	14
2019.04.23	03:30:00	1273.64	1275.71	1273.54	1275.70	494	0	12
2019.04.23	04:00:00	1275.70	1276.10	1275.00	1275.93	581	0	16
2019.04.23	04:30:00	1275.90	1276.46	1275.41	1275.51	674	0	14
2019.04.23	05:00:00	1275.51	1275.65	1274.90	1275.01	528	0	11
2019.04.23	05:30:00	1275.01	1275.18	1274.67	1275.08	394	0	14
2019.04.23	06:00:00	1275.01	1275.77	1275.01	1275.67	281	0	16
2019.04.23	06:30:00	1275.67	1275.82	1275.17	1275.17	206	0	14
2019.04.23	07:00:00	1275.17	1275.45	1274.85	1274.85	234	0	17
2019.04.23	07:30:00	1274.85	1274.95	1274.35	1274.47	261	0	17
2019.04.23	08:00:00	1274.47	1274.97	1274.19	1274.29	292	0	14
2019.04.23	08:30:00	1274.29	1274.29	1272.91	1273.02	499	0	13
2019.04.23	09:00:00	1273.01	1273.05	1272.03	1272.53	890	0	13
2019.04.23	09:30:00	1272.53	1273.13	1272.33	1272.63	382	0	11
2019.04.23	10:00:00	1272.63	1274.36	1272.32	1273.75	698	0	12
2019.04.23	10:30:00	1273.75	1274.14	1272.88	1273.66	747	0	13
2019.04.23	11:00:00	1273.66	1274.10	1273.37	1273.79	424	0	14
2019.04.23	11:30:00	1273.79	1274.37	1273.25	1273.25	719	0	17
2019.04.23	12:00:00	1273.25	1273.94	1273.25	1273.44	363	0	17
2019.04.23	12:30:00	1273.53	1273.82	1273.13	1273.27	474	0	16
2019.04.23	13:00:00	1273.25	1273.49	1272.69	1272.69	495	0	14
2019.04.23	13:30:00	1272.69	1273.18	1272.60	1273.12	280	0	17
2019.04.23	14:00:00	1273.12	1273.12	1271.39	1273.01	995	0	14
2019.04.23	14:30:00	1273.01	1273.01	1272.03	1272.05	370	0	15
2019.04.23	15:00:00	1272.05	1273.82	1271.33	1273.14	1422	0	12
2019.04.23	15:30:00	1273.14	1273.14	1267.35	1267.74	2483	0	13
2019.04.23	16:00:00	1267.64	1268.90	1266.71	1267.51	1871	0	11
