<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.20	03:00:00	1841.13	1843.48	1839.83	1843.46	3802	0	5
2022.01.20	03:30:00	1843.43	1844.08	1841.27	1841.33	2898	0	5
2022.01.20	04:00:00	1841.32	1842.74	1839.28	1839.42	2611	0	5
2022.01.20	04:30:00	1839.44	1841.07	1839.21	1839.94	2463	0	5
2022.01.20	05:00:00	1839.94	1841.60	1839.93	1840.73	1995	0	5
2022.01.20	05:30:00	1840.68	1840.76	1839.48	1839.67	1213	0	5
2022.01.20	06:00:00	1839.65	1840.19	1838.73	1839.98	1237	0	5
2022.01.20	06:30:00	1839.98	1840.38	1839.35	1839.86	1034	0	7
2022.01.20	07:00:00	1839.86	1840.16	1838.40	1839.08	1388	0	5
2022.01.20	07:30:00	1839.08	1839.97	1838.52	1839.27	1951	0	5
2022.01.20	08:00:00	1839.27	1840.57	1838.72	1839.00	2515	0	5
2022.01.20	08:30:00	1839.00	1840.70	1838.58	1840.30	1936	0	5
2022.01.20	09:00:00	1840.09	1840.63	1839.26	1840.55	2256	0	5
2022.01.20	09:30:00	1840.54	1841.14	1838.48	1839.12	2444	0	5
2022.01.20	10:00:00	1839.13	1842.12	1838.48	1841.33	3061	0	5
2022.01.20	10:30:00	1841.33	1841.37	1839.05	1839.93	2211	0	5
2022.01.20	11:00:00	1839.94	1841.24	1839.13	1839.36	2767	0	5
2022.01.20	11:30:00	1839.36	1839.71	1837.02	1838.54	2350	0	5
2022.01.20	12:00:00	1838.54	1839.61	1838.30	1838.44	1900	0	5
2022.01.20	12:30:00	1838.45	1838.46	1836.72	1837.18	1671	0	5
2022.01.20	13:00:00	1837.23	1837.71	1836.77	1837.36	1684	0	5
2022.01.20	13:30:00	1837.34	1839.64	1837.34	1839.51	1546	0	5
2022.01.20	14:00:00	1839.49	1839.58	1835.93	1837.27	2337	0	5
2022.01.20	14:30:00	1837.27	1840.55	1837.27	1840.42	2748	0	5
2022.01.20	15:00:00	1840.35	1842.74	1839.07	1842.05	4090	0	5
2022.01.20	15:30:00	1842.05	1846.92	1841.93	1846.43	6358	0	5
2022.01.20	16:00:00	1846.43	1847.08	1843.62	1844.83	5183	0	5
2022.01.20	16:30:00	1844.83	1846.86	1841.95	1846.21	6977	0	5
2022.01.20	17:00:00	1846.12	1847.90	1844.04	1845.82	5669	0	5
2022.01.20	17:30:00	1845.83	1847.06	1843.76	1846.83	4648	0	5
2022.01.20	18:00:00	1846.82	1846.82	1838.48	1840.41	4787	0	5
2022.01.20	18:30:00	1840.35	1842.21	1839.34	1841.79	3333	0	5
2022.01.20	19:00:00	1841.77	1843.72	1841.77	1842.83	2668	0	5
2022.01.20	19:30:00	1842.88	1843.25	1842.10	1842.35	1913	0	6
2022.01.20	20:00:00	1842.36	1842.54	1840.77	1842.14	2741	0	5
2022.01.20	20:30:00	1842.13	1842.24	1840.42	1841.53	1839	0	6
2022.01.20	21:00:00	1841.55	1841.55	1839.48	1840.23	1766	0	6
2022.01.20	21:30:00	1840.20	1841.67	1839.78	1840.12	1834	0	5
2022.01.20	22:00:00	1840.09	1840.52	1838.86	1839.08	1947	0	10
2022.01.20	22:30:00	1839.08	1839.32	1837.30	1838.03	2858	0	5
2022.01.20	23:00:00	1838.02	1838.90	1837.98	1838.46	1752	0	11
2022.01.20	23:30:00	1838.46	1839.51	1838.05	1839.51	1299	0	5
2022.01.21	01:00:00	1839.16	1839.76	1838.60	1839.10	1161	0	21
2022.01.21	01:30:00	1839.10	1839.21	1837.98	1838.97	876	0	9
2022.01.21	02:00:00	1839.00	1839.31	1837.67	1838.52	2080	0	5
2022.01.21	02:30:00	1838.50	1839.22	1838.39	1838.55	1617	0	13
2022.01.21	03:00:00	1838.58	1839.01	1836.24	1836.71	4025	0	5
2022.01.21	03:30:00	1836.75	1838.57	1836.54	1838.37	2818	0	5
2022.01.21	04:00:00	1838.37	1840.10	1837.72	1840.10	2306	0	5
2022.01.21	04:30:00	1840.10	1841.53	1839.50	1841.17	2756	0	5
2022.01.21	05:00:00	1841.19	1841.89	1840.68	1841.76	2019	0	5
2022.01.21	05:30:00	1841.76	1842.05	1840.71	1840.79	1332	0	5
2022.01.21	06:00:00	1840.81	1841.32	1840.38	1841.17	1033	0	8
2022.01.21	06:30:00	1841.19	1841.95	1840.97	1841.48	990	0	10
2022.01.21	07:00:00	1841.36	1841.39	1840.46	1840.87	1000	0	9
2022.01.21	07:30:00	1840.89	1842.14	1839.98	1841.35	2081	0	5
2022.01.21	08:00:00	1841.35	1841.38	1840.11	1840.26	1937	0	5
2022.01.21	08:30:00	1840.26	1841.36	1839.77	1840.37	2395	0	5
2022.01.21	09:00:00	1840.37	1842.74	1839.87	1841.00	2229	0	5
2022.01.21	09:30:00	1841.00	1841.20	1836.92	1838.06	2957	0	5
2022.01.21	10:00:00	1838.06	1839.09	1831.61	1833.39	3832	0	5
2022.01.21	10:30:00	1833.37	1833.41	1828.45	1831.65	3651	0	5
2022.01.21	11:00:00	1831.62	1832.46	1830.49	1831.20	2825	0	5
2022.01.21	11:30:00	1831.20	1834.35	1831.13	1834.12	2154	0	5
2022.01.21	12:00:00	1834.15	1835.76	1833.55	1834.82	1855	0	5
2022.01.21	12:30:00	1834.82	1835.14	1833.52	1833.97	1543	0	5
2022.01.21	13:00:00	1833.96	1834.79	1833.55	1833.63	1830	0	5
2022.01.21	13:30:00	1833.64	1833.95	1832.00	1832.00	2248	0	5
2022.01.21	14:00:00	1832.04	1836.47	1831.12	1836.42	2586	0	5
2022.01.21	14:30:00	1836.42	1836.47	1833.72	1835.18	2816	0	5
2022.01.21	15:00:00	1835.09	1840.07	1834.33	1838.49	5490	0	5
2022.01.21	15:30:00	1838.36	1841.98	1837.54	1841.36	4327	0	5
2022.01.21	16:00:00	1841.36	1843.23	1840.43	1842.33	4524	0	5
