<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.03	13:00:00	1548.53	1549.73	1547.93	1549.41	1926	0	8
2020.01.03	13:30:00	1549.41	1551.53	1548.97	1549.37	2312	0	7
2020.01.03	14:00:00	1549.37	1550.01	1545.36	1546.81	3237	0	8
2020.01.03	14:30:00	1546.81	1546.94	1545.76	1546.35	1726	0	7
2020.01.03	15:00:00	1546.43	1546.67	1540.89	1542.63	3882	0	7
2020.01.03	15:30:00	1542.63	1547.37	1542.43	1546.29	3564	0	7
2020.01.03	16:00:00	1546.34	1547.90	1544.66	1547.89	3006	0	8
2020.01.03	16:30:00	1547.94	1548.09	1544.06	1546.02	4656	0	8
2020.01.03	17:00:00	1549.68	1551.07	1546.48	1549.75	4611	0	11
2020.01.03	17:30:00	1549.70	1550.26	1547.41	1548.88	3175	0	9
2020.01.03	18:00:00	1548.88	1549.58	1547.57	1549.38	2461	0	11
2020.01.03	18:30:00	1549.38	1550.49	1548.19	1548.31	2124	0	7
2020.01.03	19:00:00	1548.31	1548.34	1547.01	1548.22	1744	0	10
2020.01.03	19:30:00	1548.22	1548.89	1548.02	1548.83	1156	0	12
2020.01.03	20:00:00	1548.83	1550.29	1548.39	1549.83	1104	0	12
2020.01.03	20:30:00	1549.79	1553.54	1548.89	1549.47	2936	0	9
2020.01.03	21:00:00	1549.50	1549.80	1547.55	1548.00	2456	0	16
2020.01.03	21:30:00	1548.00	1548.09	1546.24	1547.84	1728	0	9
2020.01.03	22:00:00	1547.84	1548.65	1546.92	1547.63	1436	0	11
2020.01.03	22:30:00	1547.71	1549.06	1547.23	1549.06	1383	0	13
2020.01.03	23:00:00	1549.04	1550.30	1548.63	1550.17	563	0	7
2020.01.03	23:30:00	1550.20	1551.88	1550.17	1551.39	728	0	11
2020.01.06	01:00:00	1559.75	1587.35	1559.67	1574.33	5306	0	7
2020.01.06	01:30:00	1574.27	1574.59	1566.94	1569.12	3528	0	7
2020.01.06	02:00:00	1569.12	1570.82	1566.99	1569.69	3099	0	11
2020.01.06	02:30:00	1569.70	1570.26	1568.59	1569.47	1848	0	10
2020.01.06	03:00:00	1569.47	1576.44	1568.80	1574.35	4497	0	9
2020.01.06	03:30:00	1574.35	1580.00	1573.99	1577.76	2892	0	8
2020.01.06	04:00:00	1577.76	1578.01	1575.21	1576.89	2805	0	11
2020.01.06	04:30:00	1576.89	1577.77	1576.60	1577.50	1762	0	9
2020.01.06	05:00:00	1577.50	1579.07	1576.81	1578.79	1183	0	13
2020.01.06	05:30:00	1578.87	1579.50	1577.30	1578.04	1761	0	8
2020.01.06	06:00:00	1578.04	1578.37	1575.56	1575.81	1348	0	8
2020.01.06	06:30:00	1575.80	1576.57	1574.89	1576.07	1635	0	9
2020.01.06	07:00:00	1576.09	1577.27	1575.93	1576.78	1133	0	13
2020.01.06	07:30:00	1576.81	1577.35	1573.50	1574.92	2227	0	7
2020.01.06	08:00:00	1574.89	1577.73	1574.80	1577.12	2295	0	11
2020.01.06	08:30:00	1577.12	1577.51	1573.63	1574.36	2351	0	10
2020.01.06	09:00:00	1574.29	1575.15	1571.13	1571.44	3806	0	8
2020.01.06	09:30:00	1571.44	1574.27	1570.18	1574.16	2825	0	9
2020.01.06	10:00:00	1574.11	1574.11	1571.29	1573.46	4682	0	10
2020.01.06	10:30:00	1573.39	1576.50	1572.97	1575.68	3735	0	12
2020.01.06	11:00:00	1575.66	1577.08	1574.26	1576.77	2227	0	8
2020.01.06	11:30:00	1576.84	1578.02	1575.08	1577.21	2812	0	7
2020.01.06	12:00:00	1577.21	1577.29	1575.05	1576.87	2069	0	8
2020.01.06	12:30:00	1576.87	1577.66	1576.26	1577.58	1807	0	12
2020.01.06	13:00:00	1577.58	1578.15	1576.43	1576.91	1720	0	7
2020.01.06	13:30:00	1576.91	1579.29	1576.10	1578.85	2656	0	7
2020.01.06	14:00:00	1578.76	1578.98	1576.14	1576.53	3316	0	8
2020.01.06	14:30:00	1576.55	1577.59	1576.07	1576.62	2599	0	7
2020.01.06	15:00:00	1576.65	1577.65	1574.23	1574.23	4472	0	9
2020.01.06	15:30:00	1574.25	1575.35	1571.41	1574.23	4576	0	7
2020.01.06	16:00:00	1574.22	1576.50	1573.31	1576.19	3416	0	9
2020.01.06	16:30:00	1576.12	1576.65	1572.55	1572.88	5415	0	10
2020.01.06	17:00:00	1572.87	1574.13	1566.15	1566.78	4567	0	10
2020.01.06	17:30:00	1566.77	1568.81	1560.93	1564.20	6033	0	8
2020.01.06	18:00:00	1564.28	1565.68	1563.18	1563.85	3555	0	8
2020.01.06	18:30:00	1563.80	1564.91	1560.82	1564.69	3546	0	7
2020.01.06	19:00:00	1564.69	1565.32	1562.98	1563.51	2108	0	12
2020.01.06	19:30:00	1563.49	1564.50	1562.08	1564.48	2120	0	9
2020.01.06	20:00:00	1564.48	1567.74	1563.88	1566.46	1968	0	9
2020.01.06	20:30:00	1566.53	1568.49	1566.33	1566.56	1648	0	13
2020.01.06	21:00:00	1566.55	1567.69	1564.65	1564.69	1669	0	9
2020.01.06	21:30:00	1564.66	1564.89	1562.97	1564.78	1667	0	8
2020.01.06	22:00:00	1564.81	1566.50	1564.27	1566.18	1358	0	15
2020.01.06	22:30:00	1566.18	1566.77	1565.27	1565.54	1600	0	10
2020.01.06	23:00:00	1565.51	1566.70	1565.19	1566.09	608	0	14
2020.01.06	23:30:00	1566.18	1566.52	1565.35	1565.66	618	0	12
2020.01.07	01:00:00	1565.23	1565.70	1563.35	1564.15	729	0	4
2020.01.07	01:30:00	1564.15	1564.68	1563.57	1563.57	547	0	5
2020.01.07	02:00:00	1563.57	1565.51	1562.47	1565.35	1055	0	12
2020.01.07	02:30:00	1565.23	1565.46	1563.21	1564.15	846	0	7
2020.01.07	03:00:00	1564.15	1564.54	1562.94	1563.91	1548	0	7
2020.01.07	03:30:00	1563.91	1564.05	1556.48	1557.83	2625	0	7
2020.01.07	04:00:00	1557.83	1558.53	1555.27	1557.19	2376	0	10
2020.01.07	04:30:00	1557.19	1560.88	1556.92	1558.98	2060	0	9
2020.01.07	05:00:00	1558.98	1559.94	1558.63	1559.31	1311	0	7
2020.01.07	05:30:00	1559.18	1559.52	1558.32	1559.01	853	0	15
2020.01.07	06:00:00	1559.01	1559.21	1558.41	1558.50	544	0	12
2020.01.07	06:30:00	1558.50	1559.80	1557.96	1559.21	1675	0	10
2020.01.07	07:00:00	1559.22	1561.25	1559.01	1561.16	1038	0	10
2020.01.07	07:30:00	1561.16	1562.96	1561.15	1562.47	1661	0	8
2020.01.07	08:00:00	1562.45	1567.59	1562.35	1566.81	3609	0	9
2020.01.07	08:30:00	1566.81	1569.30	1564.47	1564.75	2586	0	7
2020.01.07	09:00:00	1564.74	1568.56	1564.53	1567.63	2068	0	8
2020.01.07	09:30:00	1567.64	1570.80	1567.43	1569.70	3580	0	8
2020.01.07	10:00:00	1569.65	1570.45	1565.59	1565.67	4115	0	11
2020.01.07	10:30:00	1565.67	1567.06	1564.55	1564.81	3933	0	9
2020.01.07	11:00:00	1564.80	1566.83	1564.50	1564.50	2586	0	9
2020.01.07	11:30:00	1564.50	1566.85	1563.25	1566.19	2276	0	9
2020.01.07	12:00:00	1566.19	1567.12	1565.09	1566.20	2571	0	14
2020.01.07	12:30:00	1566.20	1567.15	1565.19	1565.64	1681	0	12
2020.01.07	13:00:00	1565.60	1566.92	1565.46	1566.53	2078	0	11
2020.01.07	13:30:00	1566.53	1568.92	1566.47	1567.62	1489	0	10
2020.01.07	14:00:00	1567.61	1569.59	1567.42	1568.91	1749	0	12
2020.01.07	14:30:00	1568.91	1569.09	1563.84	1565.12	3063	0	8
2020.01.07	15:00:00	1565.13	1567.55	1564.59	1566.28	3630	0	8
2020.01.07	15:30:00	1566.25	1568.30	1565.46	1568.14	3242	0	11
2020.01.07	16:00:00	1568.14	1568.53	1566.22	1567.21	2631	0	12
2020.01.07	16:30:00	1567.13	1571.64	1566.71	1568.97	4371	0	8
2020.01.07	17:00:00	1568.33	1571.37	1565.57	1570.02	4375	0	12
2020.01.07	17:30:00	1570.02	1570.52	1567.55	1568.54	4605	0	9
2020.01.07	18:00:00	1568.54	1570.69	1568.37	1569.23	2721	0	12
2020.01.07	18:30:00	1569.16	1571.79	1568.73	1571.07	2557	0	12
2020.01.07	19:00:00	1571.09	1573.13	1570.87	1571.54	2273	0	11
2020.01.07	19:30:00	1571.53	1572.89	1571.53	1571.85	2018	0	13
2020.01.07	20:00:00	1571.85	1572.78	1570.70	1572.68	1604	0	13
2020.01.07	20:30:00	1572.70	1573.11	1571.59	1572.37	1204	0	13
2020.01.07	21:00:00	1572.37	1573.07	1569.57	1570.37	1763	0	11
2020.01.07	21:30:00	1570.38	1571.39	1570.19	1571.23	1433	0	12
2020.01.07	22:00:00	1571.23	1571.29	1569.71	1569.95	1069	0	13
2020.01.07	22:30:00	1569.92	1572.03	1569.71	1571.69	1039	0	12
2020.01.07	23:00:00	1571.75	1573.20	1571.48	1573.19	608	0	13
2020.01.07	23:30:00	1573.20	1577.32	1572.85	1573.88	2290	0	8
2020.01.08	01:00:00	1574.11	1592.00	1573.49	1584.47	4020	0	7
2020.01.08	01:30:00	1584.47	1598.38	1584.11	1595.00	5457	0	7
2020.01.08	02:00:00	1594.93	1611.38	1592.57	1609.97	6955	0	7
2020.01.08	02:30:00	1609.88	1609.90	1597.91	1598.99	5701	0	7
2020.01.08	03:00:00	1599.09	1604.37	1596.75	1602.88	5417	0	7
2020.01.08	03:30:00	1602.86	1604.73	1590.50	1593.43	5381	0	9
2020.01.08	04:00:00	1593.43	1594.53	1585.29	1591.18	5353	0	7
2020.01.08	04:30:00	1591.18	1591.24	1583.60	1585.47	5512	0	7
2020.01.08	05:00:00	1585.47	1593.90	1584.98	1590.19	4055	0	7
2020.01.08	05:30:00	1590.10	1593.29	1589.69	1590.74	3311	0	7
2020.01.08	06:00:00	1590.74	1591.29	1589.22	1590.86	1901	0	7
2020.01.08	06:30:00	1590.86	1593.65	1590.83	1593.14	1372	0	12
2020.01.08	07:00:00	1593.10	1593.89	1591.32	1592.93	1966	0	8
2020.01.08	07:30:00	1592.93	1595.28	1591.24	1594.46	3580	0	8
2020.01.08	08:00:00	1594.36	1594.56	1592.04	1593.11	3348	0	8
2020.01.08	08:30:00	1593.12	1595.14	1592.81	1593.11	1731	0	10
2020.01.08	09:00:00	1593.15	1593.35	1587.48	1587.94	4027	0	7
2020.01.08	09:30:00	1587.94	1589.65	1585.85	1588.56	3561	0	7
2020.01.08	10:00:00	1588.56	1588.92	1584.25	1585.18	5611	0	8
2020.01.08	10:30:00	1585.19	1586.09	1579.91	1580.95	4238	0	7
2020.01.08	11:00:00	1580.95	1581.57	1579.16	1581.39	3181	0	8
2020.01.08	11:30:00	1581.39	1585.64	1580.87	1583.66	2663	0	12
2020.01.08	12:00:00	1583.66	1584.76	1580.99	1582.33	2722	0	11
2020.01.08	12:30:00	1582.33	1582.92	1578.99	1580.68	2947	0	7
2020.01.08	13:00:00	1580.69	1582.55	1578.55	1579.44	3044	0	11
2020.01.08	13:30:00	1579.45	1579.56	1575.38	1577.18	3379	0	7
2020.01.08	14:00:00	1577.17	1579.30	1577.17	1578.29	3441	0	12
2020.01.08	14:30:00	1578.30	1579.99	1573.49	1575.27	3961	0	7
2020.01.08	15:00:00	1575.44	1575.44	1568.06	1569.19	4955	0	9
2020.01.08	15:30:00	1569.11	1577.57	1568.99	1576.75	4458	0	7
2020.01.08	16:00:00	1576.76	1577.91	1574.31	1577.23	3549	0	11
2020.01.08	16:30:00	1577.14	1578.31	1570.98	1573.46	5835	0	7
2020.01.08	17:00:00	1573.21	1574.97	1571.33	1573.92	3779	0	12
2020.01.08	17:30:00	1573.74	1574.51	1570.03	1573.53	4082	0	7
2020.01.08	18:00:00	1573.52	1573.52	1563.73	1564.87	4684	0	8
2020.01.08	18:30:00	1564.97	1570.96	1552.67	1558.98	7295	0	7
2020.01.08	19:00:00	1558.88	1561.97	1557.07	1561.17	3836	0	8
2020.01.08	19:30:00	1561.15	1561.98	1558.89	1561.96	2621	0	12
2020.01.08	20:00:00	1561.91	1562.28	1557.61	1559.11	2943	0	11
2020.01.08	20:30:00	1559.18	1559.61	1555.99	1556.01	1783	0	11
2020.01.08	21:00:00	1556.01	1556.09	1552.84	1553.83	2201	0	7
2020.01.08	21:30:00	1553.83	1556.07	1552.22	1554.03	2010	0	8
2020.01.08	22:00:00	1554.14	1555.57	1553.55	1554.55	1418	0	12
2020.01.08	22:30:00	1554.55	1561.99	1553.17	1559.89	3390	0	9
2020.01.08	23:00:00	1559.89	1560.79	1555.20	1555.73	1366	0	12
2020.01.08	23:30:00	1555.72	1557.21	1555.33	1556.25	893	0	9
2020.01.09	01:00:00	1556.39	1558.23	1554.47	1558.16	1043	0	12
2020.01.09	01:30:00	1558.17	1560.28	1556.47	1558.03	1064	0	12
2020.01.09	02:00:00	1558.03	1558.53	1553.79	1555.47	1584	0	11
2020.01.09	02:30:00	1555.46	1556.66	1554.30	1556.61	1160	0	10
2020.01.09	03:00:00	1556.61	1559.73	1555.99	1558.79	2385	0	9
2020.01.09	03:30:00	1558.79	1561.33	1558.33	1559.65	2310	0	9
2020.01.09	04:00:00	1559.65	1560.77	1558.92	1559.32	1459	0	11
2020.01.09	04:30:00	1559.32	1560.74	1559.03	1560.53	772	0	11
2020.01.09	05:00:00	1560.53	1560.53	1556.39	1557.39	1554	0	10
2020.01.09	05:30:00	1557.39	1558.88	1557.26	1558.70	1003	0	13
2020.01.09	06:00:00	1558.71	1559.40	1557.93	1558.24	837	0	9
2020.01.09	06:30:00	1558.22	1558.96	1558.16	1558.32	544	0	7
2020.01.09	07:00:00	1558.32	1558.93	1556.97	1557.24	946	0	11
2020.01.09	07:30:00	1557.24	1558.03	1555.02	1555.33	2334	0	9
2020.01.09	08:00:00	1555.27	1555.87	1550.68	1550.68	2494	0	12
2020.01.09	08:30:00	1550.75	1551.68	1540.20	1544.14	3952	0	7
2020.01.09	09:00:00	1544.15	1547.38	1543.97	1545.95	2773	0	8
2020.01.09	09:30:00	1545.95	1546.94	1544.86	1545.50	2415	0	7
2020.01.09	10:00:00	1545.55	1548.63	1544.55	1547.35	2777	0	9
2020.01.09	10:30:00	1547.35	1548.38	1545.36	1547.32	2087	0	13
2020.01.09	11:00:00	1547.32	1547.36	1544.87	1546.89	2491	0	11
2020.01.09	11:30:00	1546.88	1547.79	1546.26	1546.34	1736	0	13
2020.01.09	12:00:00	1546.34	1546.80	1545.54	1546.53	1517	0	14
2020.01.09	12:30:00	1546.53	1548.19	1546.53	1547.39	1559	0	14
2020.01.09	13:00:00	1547.38	1548.15	1547.18	1547.33	1032	0	15
2020.01.09	13:30:00	1547.33	1549.37	1547.33	1548.38	941	0	11
2020.01.09	14:00:00	1548.37	1552.20	1546.42	1550.87	2678	0	7
2020.01.09	14:30:00	1550.87	1556.53	1550.36	1554.71	3371	0	10
2020.01.09	15:00:00	1554.61	1554.81	1551.30	1552.79	3664	0	10
2020.01.09	15:30:00	1552.78	1553.71	1548.70	1549.81	4019	0	12
2020.01.09	16:00:00	1549.78	1552.21	1547.70	1551.31	3466	0	10
2020.01.09	16:30:00	1551.31	1552.64	1548.51	1551.71	4906	0	7
2020.01.09	17:00:00	1551.76	1552.56	1546.57	1548.60	3509	0	12
2020.01.09	17:30:00	1548.59	1548.71	1544.75	1546.70	3002	0	12
2020.01.09	18:00:00	1546.67	1549.93	1546.61	1549.76	2494	0	13
2020.01.09	18:30:00	1549.76	1550.14	1548.65	1549.51	2244	0	13
2020.01.09	19:00:00	1549.50	1552.20	1549.37	1550.78	1771	0	7
2020.01.09	19:30:00	1550.73	1552.17	1549.17	1549.21	1794	0	8
2020.01.09	20:00:00	1549.27	1555.09	1549.27	1552.84	2506	0	10
2020.01.09	20:30:00	1552.84	1554.24	1552.15	1552.74	1463	0	14
2020.01.09	21:00:00	1552.80	1554.44	1552.30	1553.86	1152	0	13
2020.01.09	21:30:00	1553.84	1553.87	1552.24	1552.64	1328	0	15
2020.01.09	22:00:00	1552.55	1552.95	1551.65	1551.96	1112	0	9
2020.01.09	22:30:00	1551.99	1552.04	1549.71	1550.74	1225	0	15
2020.01.09	23:00:00	1550.81	1551.39	1550.71	1550.96	605	0	9
2020.01.09	23:30:00	1550.95	1552.52	1550.86	1552.27	621	0	7
2020.01.10	01:00:00	1551.32	1553.76	1551.32	1552.56	630	0	8
2020.01.10	01:30:00	1552.56	1552.86	1551.64	1552.66	675	0	5
2020.01.10	02:00:00	1552.63	1552.63	1550.44	1550.90	986	0	12
2020.01.10	02:30:00	1550.97	1552.19	1550.09	1551.87	1502	0	13
2020.01.10	03:00:00	1551.75	1551.88	1547.45	1548.36	1937	0	13
2020.01.10	03:30:00	1548.35	1549.36	1547.93	1547.93	1308	0	8
2020.01.10	04:00:00	1547.93	1548.44	1547.13	1548.14	851	0	14
2020.01.10	04:30:00	1548.14	1549.32	1548.03	1548.81	915	0	12
2020.01.10	05:00:00	1548.81	1548.96	1547.38	1547.80	807	0	12
2020.01.10	05:30:00	1547.87	1547.87	1546.23	1546.34	805	0	7
2020.01.10	06:00:00	1546.34	1547.09	1546.20	1546.64	477	0	8
2020.01.10	06:30:00	1546.64	1547.34	1545.73	1547.07	715	0	10
2020.01.10	07:00:00	1547.07	1548.08	1546.49	1547.87	625	0	11
2020.01.10	07:30:00	1547.87	1548.70	1547.63	1548.33	935	0	11
2020.01.10	08:00:00	1548.32	1548.39	1546.17	1547.12	1228	0	11
2020.01.10	08:30:00	1547.13	1548.46	1546.79	1547.87	988	0	13
2020.01.10	09:00:00	1547.85	1551.37	1547.32	1550.12	1632	0	9
2020.01.10	09:30:00	1550.12	1551.70	1549.85	1550.71	1293	0	13
2020.01.10	10:00:00	1550.95	1552.00	1549.79	1551.80	2679	0	11
2020.01.10	10:30:00	1551.79	1552.40	1550.85	1551.01	2414	0	13
2020.01.10	11:00:00	1551.02	1551.29	1548.69	1549.18	1927	0	12
2020.01.10	11:30:00	1549.18	1549.62	1547.78	1548.27	1565	0	10
2020.01.10	12:00:00	1548.17	1549.72	1548.07	1549.38	1570	0	9
2020.01.10	12:30:00	1549.38	1549.43	1548.23	1548.79	958	0	15
2020.01.10	13:00:00	1548.81	1550.02	1547.98	1549.95	1160	0	8
2020.01.10	13:30:00	1549.92	1550.89	1549.81	1550.67	1086	0	15
2020.01.10	14:00:00	1550.61	1550.61	1549.38	1549.47	1285	0	12
2020.01.10	14:30:00	1549.50	1549.79	1548.69	1549.47	1536	0	14
2020.01.10	15:00:00	1549.48	1549.86	1547.24	1548.54	2901	0	8
2020.01.10	15:30:00	1548.71	1556.58	1546.82	1548.66	6540	0	7
2020.01.10	16:00:00	1548.68	1553.71	1547.71	1553.07	4416	0	10
2020.01.10	16:30:00	1553.16	1554.52	1552.39	1553.35	4088	0	10
2020.01.10	17:00:00	1553.36	1556.28	1552.83	1554.87	3719	0	11
2020.01.10	17:30:00	1554.87	1559.41	1554.26	1558.59	3762	0	11
2020.01.10	18:00:00	1558.58	1560.17	1557.80	1559.33	3173	0	11
2020.01.10	18:30:00	1559.33	1561.05	1558.80	1559.95	3359	0	12
2020.01.10	19:00:00	1559.94	1561.01	1558.99	1559.38	2658	0	11
2020.01.10	19:30:00	1559.38	1559.87	1558.00	1559.41	1652	0	14
2020.01.10	20:00:00	1559.40	1559.40	1558.31	1558.86	1581	0	13
2020.01.10	20:30:00	1558.86	1559.50	1558.17	1558.51	1433	0	12
2020.01.10	21:00:00	1558.51	1558.69	1557.81	1558.20	1712	0	14
2020.01.10	21:30:00	1558.19	1558.99	1558.07	1558.77	1342	0	14
2020.01.10	22:00:00	1558.85	1559.95	1558.73	1559.72	1543	0	13
2020.01.10	22:30:00	1559.74	1560.50	1559.66	1560.23	1397	0	9
2020.01.10	23:00:00	1560.23	1561.15	1560.23	1560.85	447	0	9
2020.01.10	23:30:00	1560.85	1563.13	1560.63	1561.71	673	0	9
2020.01.13	01:00:00	1561.86	1561.86	1557.94	1558.45	1194	0	8
2020.01.13	01:30:00	1558.42	1559.25	1558.13	1559.21	619	0	9
2020.01.13	02:00:00	1559.23	1560.05	1559.04	1559.67	724	0	11
2020.01.13	02:30:00	1559.68	1559.83	1558.28	1558.57	586	0	10
2020.01.13	03:00:00	1558.57	1558.67	1554.27	1555.32	2135	0	13
2020.01.13	03:30:00	1555.32	1557.12	1555.22	1556.73	1363	0	13
2020.01.13	04:00:00	1556.73	1557.24	1556.35	1556.89	725	0	13
2020.01.13	04:30:00	1556.92	1557.56	1555.42	1556.10	1323	0	12
2020.01.13	05:00:00	1556.09	1556.79	1555.78	1556.62	1471	0	10
2020.01.13	05:30:00	1556.62	1556.91	1556.23	1556.72	482	0	13
2020.01.13	06:00:00	1556.72	1556.82	1555.77	1555.82	382	0	11
2020.01.13	06:30:00	1555.82	1556.27	1555.43	1555.64	385	0	13
2020.01.13	07:00:00	1555.64	1556.14	1555.54	1555.83	617	0	13
2020.01.13	07:30:00	1555.83	1556.38	1554.94	1555.14	1055	0	14
2020.01.13	08:00:00	1555.13	1555.48	1553.87	1554.04	1376	0	14
2020.01.13	08:30:00	1554.03	1555.27	1553.94	1555.16	915	0	12
2020.01.13	09:00:00	1555.16	1555.16	1551.94	1553.17	1838	0	11
2020.01.13	09:30:00	1553.17	1553.53	1552.10	1552.69	1303	0	15
2020.01.13	10:00:00	1552.70	1553.07	1551.41	1552.01	2057	0	14
2020.01.13	10:30:00	1552.08	1552.60	1549.94	1550.35	2160	0	11
2020.01.13	11:00:00	1550.34	1550.66	1546.44	1548.18	3262	0	7
2020.01.13	11:30:00	1548.19	1548.83	1547.69	1547.87	1476	0	9
2020.01.13	12:00:00	1547.87	1549.96	1547.85	1549.39	1432	0	12
2020.01.13	12:30:00	1549.39	1551.50	1549.17	1551.13	1497	0	14
2020.01.13	13:00:00	1551.10	1551.40	1550.79	1550.91	866	0	11
2020.01.13	13:30:00	1550.91	1553.87	1550.42	1552.87	1580	0	13
2020.01.13	14:00:00	1552.87	1553.85	1552.15	1553.29	1817	0	12
2020.01.13	14:30:00	1553.29	1554.96	1553.17	1554.94	2063	0	12
2020.01.13	15:00:00	1554.92	1555.66	1553.58	1553.61	2925	0	11
2020.01.13	15:30:00	1553.62	1556.10	1552.78	1554.69	2815	0	7
2020.01.13	16:00:00	1554.69	1555.26	1553.93	1554.22	1952	0	11
2020.01.13	16:30:00	1554.22	1554.77	1548.61	1551.08	5393	0	7
2020.01.13	17:00:00	1551.07	1552.08	1549.28	1551.85	4268	0	10
2020.01.13	17:30:00	1551.85	1553.33	1550.85	1551.47	3041	0	8
2020.01.13	18:00:00	1551.47	1553.87	1550.40	1552.08	3194	0	7
2020.01.13	18:30:00	1552.15	1552.97	1550.54	1550.58	3261	0	12
2020.01.13	19:00:00	1550.58	1551.12	1549.61	1549.74	1986	0	12
2020.01.13	19:30:00	1549.74	1550.60	1549.20	1549.70	1514	0	15
2020.01.13	20:00:00	1549.70	1550.24	1549.19	1549.79	1424	0	14
2020.01.13	20:30:00	1549.79	1550.22	1549.17	1549.49	848	0	14
2020.01.13	21:00:00	1549.51	1549.89	1548.26	1549.66	1464	0	11
2020.01.13	21:30:00	1549.68	1550.24	1549.39	1549.70	1033	0	12
2020.01.13	22:00:00	1549.69	1550.48	1549.59	1550.03	1177	0	11
2020.01.13	22:30:00	1550.03	1550.08	1548.47	1548.57	1068	0	13
2020.01.13	23:00:00	1548.59	1549.03	1548.00	1548.15	449	0	12
2020.01.13	23:30:00	1548.14	1548.52	1547.59	1547.81	546	0	7
2020.01.14	01:00:00	1547.47	1548.85	1547.47	1548.19	524	0	7
2020.01.14	01:30:00	1548.17	1548.17	1544.93	1545.19	944	0	8
2020.01.14	02:00:00	1545.22	1545.29	1541.72	1543.93	1849	0	8
2020.01.14	02:30:00	1543.93	1544.32	1542.67	1543.43	1064	0	10
2020.01.14	03:00:00	1543.44	1543.59	1535.93	1537.61	4217	0	11
2020.01.14	03:30:00	1537.61	1538.42	1536.62	1537.61	2381	0	12
2020.01.14	04:00:00	1537.60	1538.81	1537.49	1538.49	1364	0	9
2020.01.14	04:30:00	1538.49	1540.12	1538.49	1540.01	1373	0	13
2020.01.14	05:00:00	1540.09	1540.51	1539.55	1540.04	1110	0	7
2020.01.14	05:30:00	1540.04	1540.27	1538.56	1538.75	1072	0	12
2020.01.14	06:00:00	1538.76	1538.87	1538.09	1538.85	817	0	11
2020.01.14	06:30:00	1538.85	1539.38	1538.53	1538.89	839	0	12
2020.01.14	07:00:00	1538.89	1539.11	1536.99	1537.07	678	0	11
2020.01.14	07:30:00	1537.06	1539.13	1536.11	1537.94	2127	0	14
2020.01.14	08:00:00	1537.95	1539.89	1536.34	1539.73	1595	0	13
2020.01.14	08:30:00	1539.73	1540.03	1538.52	1539.71	1176	0	15
2020.01.14	09:00:00	1539.65	1542.31	1538.94	1541.93	1735	0	13
2020.01.14	09:30:00	1541.93	1543.04	1541.75	1543.04	1111	0	11
2020.01.14	10:00:00	1543.04	1544.42	1541.78	1544.30	2308	0	10
2020.01.14	10:30:00	1544.30	1545.89	1543.77	1544.46	2008	0	9
2020.01.14	11:00:00	1544.48	1544.61	1542.91	1543.95	1772	0	7
2020.01.14	11:30:00	1543.95	1544.28	1542.53	1544.03	1581	0	14
2020.01.14	12:00:00	1544.04	1545.23	1543.71	1544.75	1741	0	12
2020.01.14	12:30:00	1544.76	1545.77	1543.98	1545.02	1149	0	14
2020.01.14	13:00:00	1544.97	1545.97	1544.53	1545.31	1972	0	13
2020.01.14	13:30:00	1545.34	1545.95	1543.05	1543.07	1881	0	12
